time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,4.9937,4.92406,4.95257,4.96712,4.97939,4.9892,4.99826,5.00709,5.01618,5.02701,5.04527,All
-59.4257,9.37049,9.11198,9.21673,9.27282,9.31792,9.3537,9.38822,9.42214,9.46076,9.50812,9.59374,All
-59.1386,13.2428,12.6966,12.9176,13.0381,13.127,13.2044,13.2798,13.3558,13.4422,13.5586,13.7755,All
-58.8514,16.6941,15.7854,16.1474,16.3484,16.4988,16.6298,16.7586,16.893,17.0538,17.2711,17.6882,All
-58.5643,19.7946,18.464,18.9881,19.2819,19.5005,19.6968,19.8963,20.1053,20.3621,20.708,21.3752,All
-58.2771,22.6024,20.796,21.5006,21.9008,22.1946,22.4592,22.7418,23.0543,23.4175,23.9311,24.8809,All
-57.99,24.9715,22.656,23.5435,24.0598,24.4328,24.7957,25.1613,25.5935,26.0668,26.7724,28.0341,All
-57.7028,22.3424,19.5546,20.6054,21.2135,21.6697,22.1198,22.5863,23.1379,23.7613,24.6489,26.2052,All
-57.4157,20.1662,16.9613,18.1433,18.8422,19.3836,19.8779,20.455,21.096,21.8778,22.928,24.7158,All
-57.1285,18.3305,14.7996,16.0763,16.8319,17.4523,18.0225,18.674,19.4147,20.307,21.4982,23.4698,All
-56.8414,16.7988,12.9841,14.3159,15.1318,15.8147,16.4404,17.1806,17.9946,18.9826,20.2851,22.3427,All
-56.5542,15.4885,11.4834,12.8298,13.6794,14.4148,15.123,15.9113,16.7917,17.8442,19.2086,21.3327,All
-56.2671,14.3891,10.1916,11.5718,12.4494,13.2405,13.9791,14.8324,15.765,16.8706,18.2597,20.419,All
-55.9799,13.4454,9.1005,10.49,11.3744,12.2329,13.0145,13.8882,14.8739,16.0084,17.4164,19.6142,All
-55.6928,12.6229,8.18087,9.56506,10.4762,11.3477,12.1865,13.0825,14.0787,15.2264,16.6537,18.8397,All
-55.4056,11.917,7.37287,8.77442,9.70536,10.5975,11.4651,12.3709,13.3797,14.5081,15.9205,18.1503,All
-55.1185,11.2931,6.66361,8.1046,9.03994,9.94942,10.8337,11.7473,12.7451,13.8562,15.2422,17.4859,All
-54.8313,10.7295,6.08262,7.51114,8.48027,9.37364,10.262,11.1897,12.1684,13.2464,14.6165,16.8291,All
-54.5442,10.2202,5.56776,7.01198,7.98081,8.87,9.76043,10.6676,11.6488,12.7003,14.0358,16.2257,All
-54.257,9.76294,5.14871,6.56294,7.54713,8.42733,9.31322,10.1855,11.1604,12.1914,13.5041,15.6442,All
-53.9699,9.34452,4.77449,6.18671,7.1644,8.02378,8.90152,9.74974,10.7037,11.719,12.9921,15.1211,All
-53.6827,8.9598,4.44252,5.84683,6.82942,7.67213,8.52045,9.34405,10.2636,11.2788,12.525,14.6115,All
-53.3956,8.58556,4.15798,5.54733,6.50986,7.35223,8.17073,8.97317,9.84614,10.8526,12.0794,14.112,All
-53.1084,8.24961,3.9103,5.28686,6.23473,7.06274,7.84564,8.63504,9.48242,10.4537,11.6405,13.6327,All
-52.8213,7.92307,3.68924,5.05491,5.98752,6.77844,7.54972,8.30153,9.13504,10.0619,11.2333,13.188,All
-52.5341,7.62215,3.50007,4.84291,5.74017,6.5254,7.275,8.00016,8.79236,9.70523,10.856,12.8025,All
-52.247,7.33959,3.33157,4.65096,5.52889,6.28928,7.00917,7.70314,8.47099,9.36795,10.4918,12.3812,All
-51.9598,7.0772,3.19326,4.47207,5.3328,6.07171,6.77128,7.43806,8.15133,9.06306,10.1562,12.0062,All
-51.6727,6.83092,3.06477,4.31178,5.13968,5.86004,6.53155,7.17233,7.8857,8.75524,9.82857,11.6247,All
-51.3855,6.60155,2.9399,4.15933,4.96427,5.65649,6.30127,6.93877,7.61743,8.45344,9.50878,11.2771,All
-51.0984,6.38112,2.82793,4.00825,4.79554,5.45828,6.09557,6.70311,7.36518,8.16314,9.21405,10.9582,All
-50.8112,6.16378,2.72418,3.88488,4.62716,5.27664,5.8853,6.47258,7.12855,7.90503,8.92323,10.635,All
-50.5241,5.95792,2.62701,3.7626,4.4796,5.10259,5.68772,6.25747,6.90351,7.65089,8.64182,10.3262,All
-50.2369,5.77137,2.55695,3.6489,4.34689,4.93689,5.50493,6.0528,6.69381,7.42326,8.37676,10.009,All
-49.9498,5.59343,2.49329,3.53707,4.21528,4.7903,5.31784,5.85864,6.47952,7.18288,8.12417,9.75483,All
-49.6627,5.41889,2.4189,3.43425,4.07577,4.64615,5.14878,5.67311,6.26667,6.96231,7.8912,9.48171,All
-49.3755,5.24478,2.35177,3.31528,3.96136,4.50573,4.99433,5.5018,6.06943,6.75823,7.66399,9.24494,All
-49.0884,5.08044,2.27479,3.21905,3.8344,4.36272,4.84021,5.33715,5.89037,6.57017,7.44083,9.00225,All
-48.8012,4.92653,2.19392,3.11274,3.72091,4.22673,4.69889,5.17457,5.70259,6.37846,7.23418,8.75074,All
-48.5141,4.77759,2.12424,3.0144,3.61271,4.0928,4.54726,5.02299,5.52663,6.1931,7.02896,8.51258,All
-48.2269,4.64246,2.06691,2.92986,3.50717,3.97551,4.40923,4.87672,5.3708,6.01562,6.83669,8.28368,All
-47.9398,5.61194,3.1016,3.94288,4.50561,4.95632,5.39168,5.84026,6.32682,6.96019,7.75474,9.17791,All
-47.6526,10.328,7.81411,8.66103,9.22023,9.66665,10.1085,10.5585,11.0464,11.6646,12.4715,13.8842,All
-47.3655,14.4653,11.8449,12.7435,13.309,13.7682,14.2417,14.6929,15.2045,15.8408,16.6562,18.1177,All
-47.0783,18.1265,15.2911,16.2868,16.8964,17.3865,17.8789,18.3661,18.9088,19.572,20.4383,21.9661,All
-46.7912,21.4074,18.3178,19.3988,20.0643,20.5994,21.1195,21.6581,22.2389,22.96,23.8906,25.5295,All
-46.504,24.3397,20.9346,22.1263,22.8782,23.4701,24.0564,24.6542,25.2831,26.0461,27.0576,28.8419,All
-46.2169,27.01,23.2145,24.5265,25.3888,26.0599,26.7034,27.3507,28.0596,28.9197,30.0037,31.9626,All
-45.9297,28.1788,23.8688,25.3918,26.3448,27.115,27.8251,28.5352,29.3686,30.3151,31.4885,33.6524,All
-45.6426,25.618,20.8443,22.5463,23.575,24.409,25.2001,25.9805,26.8913,27.9289,29.2258,31.6035,All
-45.3554,23.4567,18.3338,20.1362,21.2331,22.1483,22.9906,23.8342,24.8396,25.9671,27.353,29.9165,All
-45.0683,21.6152,16.2233,18.1022,19.2676,20.2427,21.1091,22.0324,23.0754,24.2877,25.7867,28.4875,All
-44.7811,20.0219,14.4354,16.4005,17.5869,18.6016,19.5093,20.5035,21.591,22.8578,24.3975,27.2183,All
-44.494,18.6706,12.9504,14.9588,16.1809,17.2111,18.1519,19.1959,20.3074,21.6043,23.2038,26.1096,All
-44.2068,17.4978,11.6631,13.689,14.9343,16.0143,16.9767,18.0523,19.1718,20.4995,22.1329,25.0992,All
-43.9197,16.4755,10.5902,12.6204,13.8821,14.9741,15.9507,17.0234,18.1825,19.4945,21.1633,24.1496,All
-43.6325,15.5721,9.66714,11.6975,12.9717,14.0681,15.0445,16.1308,17.286,18.6023,20.31,23.2624,All
-43.3454,14.7797,8.87936,10.9139,12.17,13.2696,14.2513,15.3278,16.4841,17.8133,19.5159,22.4695,All
-43.0582,14.0838,8.20501,10.2136,11.4695,12.5657,13.5349,14.6011,15.7579,17.0622,18.7747,21.7132,All
-42.7711,13.4278,7.61053,9.59841,10.8484,11.941,12.9027,13.944,15.0967,16.3962,18.0726,21.0014,All
-42.4839,12.8241,7.09603,9.06536,10.2975,11.3822,12.3419,13.3479,14.4737,15.7416,17.4456,20.3576,All
-42.1968,12.284,6.66213,8.57849,9.79862,10.877,11.8055,12.7943,13.913,15.1594,16.8395,19.7554,All
-41.9096,11.7896,6.25935,8.14872,9.34737,10.4017,11.3247,12.2923,13.3847,14.6187,16.2575,19.1718,All
-41.6225,11.3269,5.92674,7.77087,8.93589,9.9706,10.8709,11.835,12.8722,14.1,15.7239,18.5953,All
-41.3353,10.8922,5.61857,7.41875,8.56245,9.5581,10.4576,11.397,12.4153,13.6101,15.2213,18.066,All
-41.0482,10.5024,5.3482,7.12452,8.22671,9.19442,10.064,10.993,11.9835,13.1742,14.7346,17.5175,All
-40.761,10.1403,5.1108,6.85453,7.91927,8.85145,9.70012,10.5871,11.5684,12.7365,14.2614,17.0164,All
-40.4739,9.79606,4.89225,6.57872,7.63337,8.52299,9.36578,10.2315,11.1828,12.3358,13.824,16.5536,All
-40.1867,9.45321,4.70501,6.32742,7.35381,8.2199,9.05052,9.88844,10.8087,11.942,13.417,16.0932,All
-39.8996,9.13857,4.5318,6.1019,7.10027,7.93192,8.74465,9.53621,10.4611,11.5759,13.0254,15.6647,All
-39.6124,8.84011,4.35216,5.86067,6.87721,7.66762,8.463,9.23013,10.1386,11.2228,12.6567,15.2211,All
-39.3253,8.56349,4.18138,5.66747,6.6388,7.40687,8.18861,8.94185,9.80381,10.896,12.286,14.7806,All
-39.0382,8.29963,3.99433,5.48273,6.41848,7.16753,7.92161,8.67476,9.5213,10.5696,11.9312,14.3871,All
-38.751,8.05103,3.86768,5.30415,6.20499,6.93311,7.66496,8.41705,9.23531,10.2554,11.6073,14.021,All
-38.4639,7.80684,3.72845,5.1324,5.99932,6.71006,7.42476,8.15946,8.96721,9.96959,11.2981,13.6512,All
-38.1767,7.58091,3.60436,4.96672,5.80467,6.48615,7.20732,7.91669,8.70938,9.69146,10.9844,13.3065,All
-37.8896,7.34689,3.47938,4.80527,5.62228,6.30019,6.99982,7.68575,8.47022,9.41967,10.6954,12.9597,All
-37.6024,7.11131,3.34873,4.63253,5.45034,6.12292,6.78566,7.47637,8.23648,9.16224,10.4129,12.619,All
-37.3153,6.9029,3.2443,4.48316,5.27147,5.946,6.60581,7.27638,8.02348,8.92612,10.1424,12.3095,All
-37.0281,6.70394,3.11339,4.34371,5.11169,5.76905,6.40653,7.06971,7.79333,8.71827,9.88017,12.0242,All
-36.741,6.5313,2.99837,4.19949,4.93394,5.59161,6.21772,6.88018,7.58384,8.48287,9.64228,11.748,All
-36.4538,6.35673,2.89248,4.0646,4.7894,5.41959,6.04393,6.68143,7.38525,8.26656,9.39696,11.471,All
-36.1667,6.18471,2.7849,3.92603,4.6508,5.27233,5.86144,6.49775,7.19435,8.03821,9.16773,11.1937,All
-35.8795,8.19551,4.83813,5.95677,6.68349,7.30205,7.87721,8.50819,9.19793,10.0259,11.1226,13.1006,All
-35.5924,12.7584,9.35206,10.4892,11.2214,11.8436,12.431,13.0623,13.762,14.5749,15.6725,17.6516,All
-35.3052,16.7444,13.2289,14.4187,15.1639,15.809,16.4188,17.0704,17.7803,18.604,19.7193,21.7478,All
-35.0181,20.2886,16.6112,17.8566,18.6481,19.3009,19.9463,20.6199,21.3432,22.2118,23.3513,25.4698,All
-34.7309,23.46,19.5705,20.8956,21.7114,22.4158,23.097,23.8106,24.5656,25.4905,26.6533,28.8741,All
-34.4438,26.3185,22.1317,23.5592,24.4519,25.2228,25.9627,26.6741,27.5082,28.4653,29.7094,31.9958,All
-34.1566,28.9134,24.3393,25.944,26.897,27.7648,28.5484,29.3047,30.2034,31.1987,32.5738,34.9602,All
-33.8695,28.9509,23.9352,25.7149,26.7869,27.7,28.5337,29.391,30.3214,31.3921,32.8662,35.4452,All
-33.5823,26.4108,21.1053,22.9712,24.1458,25.1009,25.983,26.9003,27.9117,29.0571,30.581,33.3671,All
-33.2952,24.2885,18.6942,20.6697,21.9042,22.9094,23.866,24.8125,25.8803,27.1087,28.7024,31.6456,All
-33.008,22.5322,16.6825,18.7528,20.0068,21.0669,22.0397,23.0428,24.1561,25.4523,27.0935,30.1966,All
-32.7209,21.0017,14.94,17.1101,18.3907,19.4916,20.4802,21.5139,22.6701,23.9972,25.678,28.8667,All
-32.4337,19.6766,13.4919,15.6632,17.0026,18.1354,19.1407,20.1832,21.367,22.7344,24.4456,27.6868,All
-32.1466,18.5296,12.2528,14.4567,15.8188,16.9391,17.9586,19.0278,20.2206,21.5987,23.3573,26.6664,All
-31.8594,17.4963,11.2006,13.408,14.7852,15.9139,16.9304,18.0126,19.2106,20.5988,22.3918,25.7133,All
-31.5723,16.5907,10.3218,12.5095,13.8791,14.9994,16.025,17.0977,18.3126,19.695,21.5023,24.8223,All
-31.2851,15.7879,9.54049,11.7267,13.0803,14.1966,15.2176,16.2815,17.4865,18.881,20.6688,23.9966,All
-30.998,15.0437,8.87735,11.0387,12.3684,13.4767,14.5065,15.5498,16.746,18.1318,19.9295,23.2449,All
-30.7108,14.3683,8.30682,10.4269,11.7302,12.8226,13.8512,14.9002,16.0663,17.4458,19.2221,22.5342,All
-30.4237,13.7661,7.8178,9.89712,11.1746,12.2437,13.2566,14.2944,15.4184,16.7895,18.5599,21.8619,All
-30.1365,13.2264,7.40653,9.40216,10.65,11.7145,12.7044,13.7357,14.8134,16.1832,17.9626,21.2177,All
-29.8494,12.6988,7.01401,8.97128,10.1903,11.2299,12.204,13.1932,14.2881,15.6183,17.3986,20.5859,All
-29.5622,12.2237,6.65385,8.56239,9.76366,10.788,11.7444,12.716,13.7679,15.0864,16.8842,19.9975,All
-29.2751,11.7716,6.34716,8.18982,9.34997,10.3521,11.2989,12.2498,13.3063,14.6113,16.3493,19.4463,All
-28.988,11.3529,6.04821,7.83888,9.0064,9.96054,10.8857,11.8193,12.8701,14.1389,15.8723,18.8499,All
