iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1307.93,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1297.78,1,9.6934,10.8072,45.2222,72.8515,0.95,0.95,0.285,0.285,0.97521,0.974679,1.17667,0.974679,1.05997,0.974679
3,1279.04,1,9.72378,10.1069,46.7663,62.4099,0.9025,0.9025,0.27075,0.27075,1.0013,0.95,1.30851,0.95,1.21756,0.95
4,1265.61,1,9.85716,9.39632,46.6223,52.6216,0.857375,0.857375,0.257212,0.257212,0.982795,0.925945,1.37209,0.925945,1.32126,0.925945
5,1260.12,1,9.86962,7.58652,47.2132,48.5,0.814506,0.814506,0.244352,0.244352,0.98578,0.9025,1.34045,0.9025,1.28781,0.9025
6,1238.12,1,9.63212,8.01649,46.1247,50.7053,0.773781,0.773781,0.232134,0.232134,0.993823,0.879648,1.30651,0.879648,1.2552,0.879648
7,1226.68,1,9.62724,6.47765,48.0285,50.3852,0.735092,0.735092,0.220528,0.220528,1.01284,0.857375,1.27343,0.857375,1.39624,0.857375
8,1204.06,1,9.70341,7.21461,49.2766,40.7153,0.698337,0.698337,0.209501,0.209501,1.01869,0.835666,1.24302,0.835666,1.45986,0.835666
9,1190.94,1,9.63578,7.02754,49.2713,43.7494,0.66342,0.66342,0.199026,0.199026,1.01116,0.814506,1.21155,0.814506,1.4229,0.814506
10,1166.09,1,9.59081,7.85088,47.2259,45.2698,0.630249,0.630249,0.189075,0.189075,1.01287,0.793882,1.18087,0.793882,1.38687,0.793882
11,1160.75,1,9.64351,8.38557,48.361,45.7515,0.598737,0.598737,0.179621,0.179621,1.02037,0.773781,1.17362,0.773781,1.35474,0.773781
12,1156.3,1,9.70791,8.27596,46.8776,44.3641,0.5688,0.675571,0.17064,0.173878,1.03559,0.754188,1.14422,0.754188,1.32044,0.754188
13,1145.14,1,9.67161,7.52828,49.9906,40.4752,0.54036,0.641793,0.162108,0.165184,1.00888,0.735092,1.15897,0.735092,1.28701,0.735092
14,1140.56,1,9.61321,7.88755,47.0609,39.8734,0.513342,0.597953,0.154003,0.174276,1.02063,0.716479,1.13742,0.716479,1.25499,0.716479
15,1132.82,1,9.49495,8.61375,45.9535,48.7407,0.0992767,0.568055,0.170652,0.165562,1.0086,0.698337,1.24034,0.698337,1.26828,0.698337
16,1115.05,1,9.4943,8.78293,46.8564,52.0686,2.22045e-16,0.853627,0.172195,0.141296,1.00288,0.680655,1.25541,0.680655,1.23617,0.680655
17,1101.21,1,9.52636,9.94444,45.2033,51.3938,2.10942e-16,0.74486,0.163585,0.150091,1.01039,0.66342,1.32843,0.66342,1.25865,0.66342
