rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
7,9,-1.23475,0.563167,-1.32363,2.17431,0
8,9,-0.448442,0.204775,1.10196,-0.339695,0
9,9,-0.664025,0.921782,-1.05572,-0.302269,0
0,10,-1.26138,0.152328,-0.317017,0.804021,0
1,10,-1.41849,0.916178,0.0771351,-0.590118,0
2,10,-1.20841,0.00348173,0.383931,0.0439986,0
3,10,-1.12134,-0.946695,1.42685,1.2847,0
4,10,-1.40256,-0.347272,0.425218,-0.670876,0
5,10,-1.32257,0.997647,0.65039,-1.79211,0
6,10,-1.86634,-1.18519,0.644349,-0.734519,0
7,10,-1.7487,0.582606,0.460534,1.19288,0
8,10,-1.39014,0.340147,1.20296,0.482273,0
9,10,-1.94797,-0.0414114,0.844151,-1.95987,0
0,11,-0.145243,1.0141,-0.909564,-1.63083,0
1,11,0.056111,1.9592,1.4489,-0.943318,0
2,11,0.230786,1.55038,-1.63603,0.430919,0
3,11,0.143265,1.33288,0.154322,0.376463,0
4,11,-0.55305,-0.244239,-0.656595,-0.941594,0
5,11,-0.208467,0.481845,-1.44244,-0.806083,0
6,11,-0.11494,0.160614,0.376997,-1.19855,0
7,11,0.293843,1.23808,0.88155,-0.539721,0
8,11,0.2679,0.0752688,1.11024,0.182435,0
9,11,-0.233975,0.323945,-0.19861,-0.081995,0
0,12,-1.39984,-0.486138,-1.31093,0.226547,0
1,12,-1.0052,0.891049,-0.667964,0.947079,0
2,12,-0.86697,0.291699,-0.621152,0.808578,0
3,12,-1.20885,-1.11164,-0.143432,-0.20254,0
4,12,-1.58355,-0.577992,-0.0369633,-1.28387,0
5,12,-1.17562,-2.16077,0.0268578,0.108804,0
6,12,-0.91324,-0.608223,0.555487,-1.0441,0
7,12,-0.998931,0.257164,-0.549623,0.396505,0
8,12,-0.951717,-0.11387,0.600573,-0.135947,0
9,12,-0.504737,0.312236,-0.409487,0.571149,0
0,13,-0.792176,-1.14453,0.860227,0.350302,0
1,13,-0.451111,-0.0461409,1.7631,1.04949,0
2,13,-0.469662,0.309919,0.794124,0.489542,0
3,13,-0.941799,1.05594,-1.50075,0.655567,0
4,13,-1.03765,1.12221,-0.591194,0.466978,0
5,13,-0.617342,0.295238,0.106774,-0.145481,0
6,13,-1.14098,-0.189117,0.193851,1.07233,0
7,13,-0.374673,0.759086,0.375735,0.141329,0
8,13,-0.459006,1.06614,-1.10562,-0.970872,0
9,13,-0.740878,-0.239081,0.67904,-0.416507,0
0,14,0.635118,0.527799,-1.80373,-0.70882,0
1,14,0.63383,0.646587,-0.630895,-0.638232,0
2,14,0.176615,-0.194399,-1.28981,-0.70292,0
3,14,1.1245,-0.547587,0.0331471,0.0205498,0
4,14,0.707987,0.191147,-0.260701,-0.830182,0
5,14,0.274286,-0.215928,-1.4747,0.113396,0
6,14,0.361373,-0.518491,-0.586062,-1.12722,0
7,14,1.01478,0.695925,0.646789,-1.30109,0
8,14,1.31543,0.316844,0.730683,0.133589,0
9,14,0.757403,0.096541,2.31722,-1.43664,0
