simulations,OFV
500,961.817
1000,962.183
1500,962.668
2000,962.145
2500,962.273
3000,962.184
3500,962.203
4000,962.224
4500,962.345
5000,962.257
5500,962.116
6000,962.206
6500,962.006
7000,962.116
7500,962.121
8000,962.251
8500,962.393
9000,962.168
9500,962.098
10000,961.865
10500,961.873
11000,961.948
11500,961.859
12000,961.757
12500,961.767
13000,961.725
13500,961.715
14000,961.684
14500,961.639
15000,961.724
15500,961.765
16000,961.839
16500,961.762
17000,961.737
17500,961.754
18000,961.592
18500,961.679
19000,961.614
19500,961.491
20000,961.332
20500,961.302
21000,961.226
21500,961.225
22000,961.247
22500,961.215
23000,961.11
23500,961.099
24000,961.036
24500,961.073
25000,961.104
25500,961.133
26000,961.145
26500,961.164
27000,961.162
27500,961.156
28000,961.216
28500,961.214
29000,961.269
29500,961.293
30000,961.329
