simulations,OFV
500,1494.34
1000,1492.5
1500,1492.51
2000,1492.99
2500,1493.1
3000,1493.78
3500,1493.98
4000,1494.04
4500,1494.17
5000,1494.06
5500,1494.05
6000,1493.96
6500,1494.08
7000,1494.2
7500,1494.32
8000,1494.23
8500,1494.22
9000,1494.11
9500,1494.09
10000,1494.15
10500,1494.21
11000,1494.32
11500,1494.31
12000,1494.27
12500,1494.32
13000,1494.31
13500,1494.4
14000,1494.39
14500,1494.37
15000,1494.41
15500,1494.41
16000,1494.36
16500,1494.35
17000,1494.3
17500,1494.32
18000,1494.26
18500,1494.3
19000,1494.26
19500,1494.2
20000,1494.2
20500,1494.15
21000,1494.05
21500,1493.99
22000,1493.99
22500,1493.95
23000,1493.92
23500,1493.96
24000,1493.92
24500,1493.93
25000,1493.91
25500,1493.94
26000,1493.89
26500,1493.88
27000,1493.84
27500,1493.84
28000,1493.85
28500,1493.82
29000,1493.78
29500,1493.79
30000,1493.8
