simulations,OFV
500,961.604
1000,960.2
1500,962.609
2000,962.53
2500,963.997
3000,964.786
3500,964.909
4000,965.336
4500,965.734
5000,965.646
5500,965.898
6000,965.48
6500,965.504
7000,965.07
7500,965.262
8000,965.541
8500,965.764
9000,965.549
9500,965.231
10000,965.05
10500,964.888
11000,964.91
11500,965.012
12000,964.477
12500,963.623
13000,963.241
13500,963.199
14000,963.283
14500,963.212
15000,963.121
15500,962.88
16000,963.034
16500,963.119
17000,963.056
17500,963.149
18000,963.278
18500,963.364
19000,963.488
19500,963.461
20000,963.536
20500,963.477
21000,963.543
21500,963.683
22000,963.62
22500,963.598
23000,963.62
23500,963.618
24000,963.687
24500,963.774
25000,963.931
25500,963.982
26000,963.868
26500,963.859
27000,963.894
27500,963.929
28000,964.069
28500,964.128
29000,964.189
29500,964.278
30000,964.375
