iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1517.94,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1497.24,1,6.91291,1.64415,0.379667,51.7073,16.4876,61.887,0.974679,0.974679,1.01534,0.974679,0.998743,0.974679,0.974679
3,1500.78,1,6.54263,1.69809,0.443112,51.3234,15.6202,61.8056,0.95,0.95,1.09495,0.95,0.998743,0.95,0.95
4,1484.13,1,7.27682,0.914448,0.227364,55.4533,16.7547,66.2865,0.925945,0.925945,1.06723,0.925945,0.998743,0.925945,0.925945
5,1477.1,1,6.44965,1.04631,0.334584,59.9454,15.4113,71.5762,0.9025,0.9025,1.05395,0.9025,0.998743,0.9025,0.9025
6,1461.33,1,5.59887,1.12699,0.518924,64.4265,16.2624,77.3757,0.879648,0.879648,1.08212,0.879648,0.998743,0.879648,0.879648
7,1444.81,1,5.70252,1.08779,0.518739,66.1286,17.8698,79.1033,0.857375,0.857375,1.05472,0.857375,0.998743,0.857375,0.857375
8,1426.93,1,7.22487,1.48481,0.337678,63.9446,16.4548,76.1664,0.835666,0.835666,1.02801,0.835666,0.998743,0.835666,0.835666
9,1432.69,1,7.3612,1.46238,0.332652,71.9248,16.4283,85.3604,0.814506,0.814506,1.00198,0.814506,0.998743,0.814506,0.814506
10,1407.35,1,6.10707,1.36783,0.481958,69.4279,14.9881,82.1548,0.793882,0.793882,0.976609,0.793882,0.998743,0.793882,0.793882
11,1394.38,1,5.49546,1.78528,0.606598,74.2947,13.2274,87.5054,0.773781,0.773781,1.01684,0.773781,0.998743,0.773781,0.773781
12,1381.09,1,5.37349,1.2746,0.644615,70.2228,11.1597,82.5917,0.754188,0.754188,0.991091,0.754188,0.998743,0.754188,0.754188
13,1378.93,1,6.45858,1.08817,0.414813,71.9111,13.8742,84.2303,0.735092,0.735092,0.965996,0.735092,0.998743,0.735092,0.735092
14,1371.83,1,7.24631,1.34673,0.335609,67.9407,12.1197,79.5372,0.716479,0.716479,1.07645,0.716479,0.998743,0.716479,0.716479
15,1350.28,1,7.52094,1.37729,0.329512,71.0709,14.8086,83.2974,0.698337,0.698337,1.04919,0.698337,0.998743,0.698337,0.698337
16,1347.94,1,6.73866,1.14212,0.370243,67.806,15.1287,79.8734,0.680655,0.680655,1.07758,0.680655,0.998743,0.680655,0.680655
17,1329.32,1,6.87297,1.1724,0.352072,66.7035,15.2364,78.9219,0.66342,0.66342,1.0503,0.66342,0.998743,0.66342,0.66342
18,1320.69,1,6.96812,1.45502,0.406587,69.7443,13.9567,82.2547,0.646622,0.646622,1.02371,0.646622,0.998743,0.646622,0.646622
19,1310.8,1,7.45035,1.41719,0.341563,60.5103,16.6698,71.0119,0.630249,0.630249,1.15135,0.630249,0.998743,0.630249,0.630249
