simulations,OFV
500,974.481
1000,973.748
1500,974.322
2000,973.057
2500,972.956
3000,973.18
3500,973.546
4000,973.367
4500,973.981
5000,974.361
5500,973.555
6000,973.724
6500,973.906
7000,974.23
7500,974.28
8000,974.567
8500,974.832
9000,974.661
9500,974.677
10000,974.528
10500,974.433
11000,974.736
11500,974.825
12000,974.878
12500,974.941
13000,975.033
13500,975.149
14000,975.223
14500,975.25
15000,975.291
15500,975.436
16000,975.481
16500,975.417
17000,975.367
17500,975.479
18000,975.352
18500,975.419
19000,975.473
19500,975.479
20000,975.271
20500,975.244
21000,975.193
21500,975.077
22000,975.047
22500,975.092
23000,975.018
23500,975.004
24000,974.967
24500,975.018
25000,974.998
25500,975.016
26000,975.056
26500,975.072
27000,975.103
27500,975.089
28000,975.125
28500,975.122
29000,975.087
29500,975.133
30000,975.072
