simulations,OFV
500,944.225
1000,944.898
1500,943.862
2000,942.186
2500,942.803
3000,942.683
3500,942.273
4000,942.254
4500,942.471
5000,942.668
5500,942.638
6000,942.769
6500,942.296
7000,942.47
7500,942.139
8000,942.264
8500,942.456
9000,942.244
9500,942.067
10000,941.786
10500,941.737
11000,941.673
11500,941.509
12000,941.254
12500,941.363
13000,941.041
13500,940.785
14000,940.701
14500,940.706
15000,940.751
15500,940.664
16000,940.806
16500,940.69
17000,940.8
17500,940.765
18000,940.575
18500,940.73
19000,940.583
19500,940.517
20000,940.353
20500,940.321
21000,940.173
21500,940.247
22000,940.339
22500,940.351
23000,940.13
23500,940.052
24000,940.056
24500,940.104
25000,940.185
25500,940.167
26000,940.131
26500,940.1
27000,940.038
27500,940.094
28000,940.204
28500,940.181
29000,940.272
29500,940.327
30000,940.401
