Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
3.6891,0,16.1448,0,15.6748,0,1.02905,0.00714286,All
4.73004,0.00714286,23.7825,0.00714286,15.6858,0.00714286,2.45638,0.0142857,All
4.83634,0.0142857,26.043,0.0142857,15.6858,0.0142857,3.53218,0.0214286,All
4.98868,0.0214286,26.3239,0.0214286,15.6858,0.0214286,3.59616,0.0285714,All
5.00381,0.0285714,26.8678,0.0285714,15.6858,0.0285714,3.84679,0.0357143,All
5.03231,0.0357143,27.2051,0.0357143,15.6858,0.0357143,4.32157,0.0428571,All
5.11989,0.0428571,27.4808,0.0428571,15.6858,0.0428571,5.41697,0.05,All
5.13821,0.05,27.5687,0.05,15.6858,0.05,6.27599,0.0571429,All
5.14066,0.0571429,27.7821,0.0571429,15.6858,0.0571429,7.177,0.0642857,All
5.19542,0.0642857,28.6749,0.0642857,15.6858,0.0642857,7.70639,0.0714286,All
5.26607,0.0714286,28.7259,0.0714286,15.6858,0.0714286,7.84859,0.0785714,All
6.48737,0.0785714,29.5361,0.0785714,15.6858,0.0785714,8.85419,0.0857143,All
6.60554,0.0857143,29.5807,0.0857143,15.6858,0.0857143,8.87196,0.0928571,All
6.73031,0.0928571,30.2196,0.0928571,15.6858,0.0928571,9.61005,0.1,All
6.80436,0.1,30.4844,0.1,15.6858,0.1,9.93045,0.107143,All
6.82178,0.107143,30.6563,0.107143,15.6858,0.107143,11.2373,0.114286,All
6.84416,0.114286,30.7156,0.114286,15.6858,0.114286,11.6404,0.121429,All
6.87015,0.121429,30.8076,0.121429,15.6858,0.121429,12.1012,0.128571,All
6.87644,0.128571,30.8188,0.128571,15.6858,0.128571,13.5898,0.135714,All
6.91511,0.135714,31.0197,0.135714,15.6858,0.135714,14.2703,0.142857,All
6.93844,0.142857,31.4352,0.142857,15.6858,0.142857,14.3452,0.15,All
7.61016,0.15,31.9811,0.15,15.6858,0.15,14.5636,0.157143,All
7.72703,0.157143,32.1154,0.157143,15.6858,0.157143,14.7582,0.164286,All
7.99751,0.164286,32.3679,0.164286,15.6858,0.164286,14.8141,0.171429,All
8.35822,0.171429,32.7033,0.171429,15.6858,0.171429,15.2756,0.178571,All
8.52405,0.178571,33.65,0.178571,15.6858,0.178571,15.8302,0.185714,All
8.64094,0.185714,33.9818,0.185714,15.6858,0.185714,16.7905,0.192857,All
8.90585,0.192857,34.3054,0.192857,15.6858,0.192857,16.9061,0.2,All
9.15626,0.2,34.6767,0.2,15.6858,0.2,19.3243,0.207143,All
9.23319,0.207143,35.3047,0.207143,15.6858,0.207143,21.2803,0.214286,All
9.24129,0.214286,35.4482,0.214286,15.6858,0.214286,21.4328,0.221429,All
9.36967,0.221429,35.7242,0.221429,15.6858,0.221429,21.5387,0.228571,All
9.37135,0.228571,35.8128,0.228571,15.6858,0.228571,22.2126,0.235714,All
9.40205,0.235714,36.0832,0.235714,15.6858,0.235714,22.9649,0.242857,All
9.46829,0.242857,36.4979,0.242857,15.6858,0.242857,23.0906,0.25,All
9.47593,0.25,36.5877,0.25,15.6858,0.25,23.1646,0.257143,All
9.52171,0.257143,37.3382,0.257143,15.6858,0.257143,23.4251,0.264286,All
9.59442,0.264286,37.7032,0.264286,15.6858,0.264286,24.0846,0.271429,All
9.60639,0.271429,37.7705,0.271429,15.6858,0.271429,24.5649,0.278571,All
9.69377,0.278571,38.0115,0.278571,15.6858,0.278571,24.5787,0.285714,All
9.73264,0.285714,38.0647,0.285714,15.6858,0.285714,25.6498,0.292857,All
9.74934,0.292857,38.5295,0.292857,15.6858,0.292857,25.8683,0.3,All
9.7522,0.3,38.5412,0.3,15.6858,0.3,26.3261,0.307143,All
9.76479,0.307143,39.1847,0.307143,15.6858,0.307143,26.4327,0.314286,All
9.79187,0.314286,39.2632,0.314286,15.6858,0.314286,26.627,0.321429,All
9.80912,0.321429,39.6849,0.321429,15.6858,0.321429,26.658,0.328571,All
9.92123,0.328571,39.8377,0.328571,15.6858,0.328571,26.7471,0.335714,All
9.93315,0.335714,39.9829,0.335714,15.6858,0.335714,27.8576,0.342857,All
9.9493,0.342857,39.9971,0.342857,15.6858,0.342857,28.3553,0.35,All
10.024,0.35,40.1856,0.35,15.6858,0.35,28.854,0.357143,All
10.0444,0.357143,40.4057,0.357143,15.6858,0.357143,29.9145,0.364286,All
10.0575,0.364286,40.4119,0.364286,15.6858,0.364286,29.9268,0.371429,All
10.0796,0.371429,40.4376,0.371429,15.6858,0.371429,29.9503,0.378571,All
10.1344,0.378571,40.4497,0.378571,15.6858,0.378571,30.4324,0.385714,All
10.1595,0.385714,40.6609,0.385714,15.6858,0.385714,31.7953,0.392857,All
10.2149,0.392857,41.0117,0.392857,15.6858,0.392857,32.0945,0.4,All
10.2188,0.4,41.413,0.4,15.6858,0.4,33.5928,0.407143,All
10.3679,0.407143,41.532,0.407143,15.6858,0.407143,33.8263,0.414286,All
10.3898,0.414286,41.5433,0.414286,15.6858,0.414286,36.2672,0.421429,All
10.4322,0.421429,41.6157,0.421429,15.6858,0.421429,36.6601,0.428571,All
10.4441,0.428571,42.4235,0.428571,15.6858,0.428571,37.2707,0.435714,All
10.4778,0.435714,42.4557,0.435714,15.6858,0.435714,37.386,0.442857,All
10.5028,0.442857,42.5674,0.442857,15.6858,0.442857,39.015,0.45,All
10.5142,0.45,42.609,0.45,15.6858,0.45,40.3994,0.457143,All
10.5397,0.457143,43.031,0.457143,15.6858,0.457143,40.6389,0.464286,All
10.5501,0.464286,43.2073,0.464286,15.6858,0.464286,42.2173,0.471429,All
10.5942,0.471429,43.2998,0.471429,15.6858,0.471429,42.3546,0.478571,All
10.5975,0.478571,43.3875,0.478571,15.6858,0.478571,42.4001,0.485714,All
10.6497,0.485714,43.4612,0.485714,15.6858,0.485714,42.7567,0.492857,All
10.7087,0.492857,43.594,0.492857,15.6858,0.492857,42.9325,0.5,All
10.7904,0.5,43.7274,0.5,15.6858,0.5,43.5012,0.507143,All
10.9411,0.507143,44.1936,0.507143,15.6858,0.507143,43.533,0.514286,All
10.9744,0.514286,44.4499,0.514286,15.6858,0.514286,44.0784,0.521429,All
11.0357,0.521429,44.5499,0.521429,15.6858,0.521429,44.9419,0.528571,All
11.0375,0.528571,44.6167,0.528571,15.6858,0.528571,44.9482,0.535714,All
11.048,0.535714,44.6616,0.535714,15.6858,0.535714,45.0573,0.542857,All
11.0968,0.542857,44.9028,0.542857,15.6858,0.542857,45.3319,0.55,All
11.1021,0.55,45.1719,0.55,15.6858,0.55,45.3779,0.557143,All
11.1334,0.557143,45.5505,0.557143,15.6858,0.557143,45.6005,0.564286,All
11.1546,0.564286,45.7755,0.564286,15.6858,0.564286,45.6482,0.571429,All
11.1696,0.571429,45.9213,0.571429,15.6858,0.571429,45.8916,0.578571,All
11.184,0.578571,45.9716,0.578571,15.6858,0.578571,46.2983,0.585714,All
11.2008,0.585714,46.3806,0.585714,15.6858,0.585714,46.5949,0.592857,All
11.2272,0.592857,46.5537,0.592857,15.6858,0.592857,47.1723,0.6,All
11.2349,0.6,46.6392,0.6,15.6858,0.6,48.467,0.607143,All
11.3087,0.607143,46.7742,0.607143,15.6858,0.607143,49.7993,0.614286,All
11.3589,0.614286,46.8171,0.614286,15.6858,0.614286,49.8032,0.621429,All
11.4725,0.621429,47.589,0.621429,15.6858,0.621429,50.1687,0.628571,All
11.4925,0.628571,47.6336,0.628571,15.6858,0.628571,51.1429,0.635714,All
11.5184,0.635714,47.7885,0.635714,15.6858,0.635714,51.1632,0.642857,All
11.5343,0.642857,48.0884,0.642857,15.6858,0.642857,51.3002,0.65,All
11.5535,0.65,48.4205,0.65,15.6858,0.65,51.7519,0.657143,All
11.6155,0.657143,48.4618,0.657143,15.6858,0.657143,53.4546,0.664286,All
11.763,0.664286,48.4658,0.664286,15.6858,0.664286,55.1842,0.671429,All
11.7929,0.671429,48.4818,0.671429,15.6858,0.671429,57.2489,0.678571,All
11.8027,0.678571,48.7064,0.678571,15.6858,0.678571,58.7403,0.685714,All
11.8413,0.685714,48.8769,0.685714,15.6858,0.685714,60.1544,0.692857,All
11.9313,0.692857,48.9105,0.692857,15.6858,0.692857,60.2635,0.7,All
11.9467,0.7,49.1607,0.7,15.6858,0.7,60.4344,0.707143,All
11.9678,0.707143,49.2801,0.707143,15.6858,0.707143,60.4718,0.714286,All
12.0992,0.714286,49.3126,0.714286,15.6858,0.714286,60.9144,0.721429,All
12.204,0.721429,50.0664,0.721429,15.6858,0.721429,64.1322,0.728571,All
12.3586,0.728571,50.1325,0.728571,15.6858,0.728571,64.5834,0.735714,All
12.3605,0.735714,50.183,0.735714,15.6858,0.735714,66.3794,0.742857,All
12.417,0.742857,50.232,0.742857,15.6858,0.742857,66.4445,0.75,All
12.4235,0.75,50.2323,0.75,15.6858,0.75,66.9572,0.757143,All
