simulations,OFV
500,1133.6
1000,1135.55
1500,1133.93
2000,1131.77
2500,1132.12
3000,1132.49
3500,1132.14
4000,1132.22
4500,1132.16
5000,1132.24
5500,1132.16
6000,1132.48
6500,1131.89
7000,1132.06
7500,1131.71
8000,1131.83
8500,1132
9000,1131.79
9500,1131.65
10000,1131.5
10500,1131.36
11000,1131.32
11500,1131.07
12000,1130.8
12500,1130.94
13000,1130.82
13500,1130.62
14000,1130.55
14500,1130.54
15000,1130.56
15500,1130.42
16000,1130.53
16500,1130.37
17000,1130.48
17500,1130.62
18000,1130.4
18500,1130.55
19000,1130.57
19500,1130.55
20000,1130.44
20500,1130.33
21000,1130.27
21500,1130.36
22000,1130.44
22500,1130.45
23000,1130.24
23500,1130.22
24000,1130.19
24500,1130.19
25000,1130.24
25500,1130.21
26000,1130.14
26500,1130.19
27000,1130.09
27500,1130.12
28000,1130.21
28500,1130.18
29000,1130.29
29500,1130.33
30000,1130.38
