simulations, -2LL
1000,597.97
2000,597.416
3000,597.55
4000,597.419
5000,597.411
6000,597.287
7000,597.339
8000,597.327
9000,597.072
10000,597.072
11000,596.966
12000,597.013
13000,597.063
14000,597.107
15000,597.109
16000,597.185
17000,597.237
18000,597.26
19000,597.303
20000,597.294
21000,597.239
22000,597.286
23000,597.292
24000,597.244
25000,597.254
26000,597.315
27000,597.326
28000,597.302
29000,597.296
30000,597.289
