simulations, -2LL
1000,564.246
2000,563.746
3000,563.833
4000,563.871
5000,563.89
6000,563.833
7000,563.86
8000,563.863
9000,563.85
10000,563.815
11000,563.754
12000,563.77
13000,563.813
14000,563.826
15000,563.817
16000,563.859
17000,563.886
18000,563.886
19000,563.89
20000,563.853
21000,563.817
22000,563.853
23000,563.836
24000,563.818
25000,563.81
26000,563.861
27000,563.888
28000,563.872
29000,563.84
30000,563.835
