time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.1092,3.39889,4.61747,5.14432,5.547,5.91176,6.28261,6.69541,7.18462,7.81516,8.91245,All
-59.4257,11.3844,6.27345,8.63193,9.62268,10.3958,11.0464,11.7054,12.4726,13.3634,14.466,16.476,All
-59.1386,16.0094,8.83934,12.2055,13.5336,14.6449,15.5508,16.4457,17.4803,18.685,20.2679,22.9884,All
-58.8514,20.0916,11.0238,15.3501,16.9999,18.3439,19.5181,20.6378,21.9218,23.4113,25.2977,28.7903,All
-58.5643,23.6907,12.9236,18.1684,20.0736,21.6176,23.0175,24.352,25.8905,27.5744,29.8314,33.9289,All
-58.2771,26.9521,14.6949,20.5997,22.8175,24.5894,26.1749,27.662,29.3759,31.263,33.8579,38.5518,All
-57.99,29.6103,16.1492,22.6631,25.1093,27.0149,28.8193,30.4145,32.2742,34.3277,37.2225,42.3841,All
-57.7028,26.1098,16.508,20.1523,22.1307,23.8039,25.3847,26.858,28.4828,30.398,32.885,37.8364,All
-57.4157,23.2522,15.8534,18.2256,19.7869,21.2563,22.619,23.913,25.3681,27.1139,29.3645,33.8351,All
-57.1285,20.912,14.7726,16.7391,17.999,19.158,20.3515,21.5187,22.8537,24.4359,26.4388,30.6343,All
-56.8414,19.0593,13.7202,15.3724,16.5275,17.5646,18.5151,19.5872,20.7617,22.2207,24.1017,27.8923,All
-56.5542,17.5054,12.5869,14.1126,15.1714,16.1015,17.0134,17.992,19.0726,20.424,22.1568,25.8513,All
-56.2671,16.1085,11.5541,12.9945,13.9651,14.8218,15.6591,16.5328,17.6046,18.9059,20.5715,24.0223,All
-55.9799,14.8567,10.6517,12.0337,12.9043,13.7314,14.4798,15.2687,16.243,17.5375,19.2872,22.7908,All
-55.6928,13.7646,9.85395,11.1342,11.971,12.7398,13.4046,14.1448,14.9899,16.0806,17.6017,20.7009,All
-55.4056,12.8062,9.07501,10.3497,11.1669,11.873,12.4781,13.1647,13.9108,14.8143,16.1813,19.0325,All
-55.1185,11.9791,8.38556,9.652,10.4491,11.0929,11.6972,12.3217,12.9701,13.7942,14.9477,17.4366,All
-54.8313,11.2548,7.74727,9.03058,9.77872,10.4034,10.9659,11.538,12.1689,12.9429,13.9497,16.1199,All
-54.5442,10.5784,7.18717,8.44157,9.17799,9.78181,10.3172,10.8647,11.4589,12.1727,13.0941,14.9579,All
-54.257,9.98113,6.67491,7.90862,8.62158,9.21063,9.73196,10.2486,10.8416,11.5043,12.3634,14.014,All
-53.9699,9.44861,6.21169,7.41454,8.11334,8.69084,9.19753,9.70711,10.2888,10.9177,11.7158,13.2512,All
-53.6827,8.9762,5.80124,6.97818,7.66111,8.21692,8.71295,9.22239,9.77687,10.3833,11.1297,12.5677,All
-53.3956,8.54909,5.43511,6.57626,7.2219,7.79101,8.27562,8.79518,9.31959,9.90639,10.6514,12.0039,All
-53.1084,8.16706,5.07781,6.18591,6.83963,7.38779,7.87861,8.38935,8.90079,9.4646,10.2166,11.4922,All
-52.8213,7.77515,4.75523,5.84624,6.47841,7.02824,7.53209,8.01268,8.5038,9.07446,9.81168,11.0875,All
-52.5341,7.42993,4.45778,5.51065,6.14786,6.69255,7.17578,7.6583,8.14593,8.73194,9.46095,10.6758,All
-52.247,7.11794,4.18087,5.21741,5.84669,6.39431,6.87054,7.35449,7.84258,8.4134,9.11139,10.3481,All
-51.9598,6.8175,3.92346,4.94377,5.57641,6.10763,6.57777,7.06134,7.54095,8.10978,8.81682,10.0571,All
-51.6727,6.54641,3.71217,4.68578,5.31438,5.83971,6.30777,6.78585,7.27378,7.83867,8.55684,9.78111,All
-51.3855,6.29716,3.49717,4.46255,5.07162,5.59562,6.05422,6.54873,7.00921,7.57946,8.30241,9.5504,All
-51.0984,6.07542,3.30254,4.26022,4.85071,5.35566,5.82858,6.29845,6.77441,7.33925,8.07461,9.32642,All
-50.8112,5.84947,3.11263,4.06739,4.64833,5.13733,5.62571,6.07792,6.55543,7.12065,7.84571,9.11283,All
-50.5241,5.64283,2.9452,3.86632,4.46042,4.94253,5.42748,5.86907,6.34579,6.89994,7.63504,8.91267,All
-50.2369,5.44382,2.78983,3.69707,4.28182,4.7645,5.23187,5.68006,6.1524,6.71195,7.4407,8.71492,All
-49.9498,5.26634,2.66286,3.5564,4.1076,4.59721,5.04958,5.50032,5.97747,6.52386,7.26763,8.53199,All
-49.6627,5.09831,2.54235,3.40326,3.95612,4.43197,4.88382,5.33884,5.81289,6.35172,7.09041,8.3486,All
-49.3755,4.94556,2.42065,3.26425,3.80552,4.2862,4.721,5.18016,5.65801,6.1829,6.93684,8.16963,All
-49.0884,4.80448,2.31362,3.13218,3.66688,4.14143,4.57875,5.03197,5.51126,6.02932,6.78736,7.99306,All
