simulations,OFV
500,1299.86
1000,1299.92
1500,1300.05
2000,1298.15
2500,1298.32
3000,1298.41
3500,1297.83
4000,1297.98
4500,1298.32
5000,1298.38
5500,1298.28
6000,1298.61
6500,1298.2
7000,1298.05
7500,1297.87
8000,1297.98
8500,1298.19
9000,1297.99
9500,1297.77
10000,1297.58
10500,1297.5
11000,1297.48
11500,1297.29
12000,1296.99
12500,1297.11
13000,1296.86
13500,1296.78
14000,1296.68
14500,1296.64
15000,1296.79
15500,1296.6
16000,1296.74
16500,1296.66
17000,1296.74
17500,1296.72
18000,1296.31
18500,1296.49
19000,1296.28
19500,1296.17
20000,1295.98
20500,1295.98
21000,1295.77
21500,1295.84
22000,1295.95
22500,1295.83
23000,1295.69
23500,1295.69
24000,1295.53
24500,1295.41
25000,1295.47
25500,1295.49
26000,1295.42
26500,1295.48
27000,1295.42
27500,1295.45
28000,1295.53
28500,1295.55
29000,1295.65
29500,1295.72
30000,1295.8
