iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1475.57,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1459.43,1,4.828,22.4263,6.63966,27.6702,0.974679,0.974679,1.06397,0.974679,0.998761,0.974679,0.974679
3,1458.19,1,5.14355,21.6998,5.32046,26.8708,0.95,0.95,1.03703,0.95,0.998761,0.95,0.95
4,1437.34,1,4.75427,19.7906,5.8558,24.4683,0.925945,0.925945,1.04774,0.925945,0.998761,0.925945,0.925945
5,1427.73,1,4.60901,19.8035,5.12134,24.2519,0.9025,0.9025,1.02121,0.9025,0.998761,0.9025,0.9025
6,1414.5,1,4.69441,20.4002,5.68638,24.9511,0.879648,0.879648,1.0596,0.879648,0.998761,0.879648,0.879648
7,1409.19,1,4.91452,23.5104,5.94944,28.673,0.857375,0.857375,1.03277,0.857375,0.998761,0.857375,0.857375
8,1387.14,1,4.90849,23.0774,5.87322,27.9799,0.835666,0.835666,1.00662,0.835666,0.998761,0.835666,0.835666
9,1390.01,1,4.88674,25.3142,5.93998,30.7981,0.814506,0.814506,0.98113,0.814506,0.998761,0.814506,0.814506
10,1378.47,1,5.16209,25.69,5.83825,31.3984,0.793882,0.793882,0.956287,0.793882,0.998761,0.793882,0.793882
11,1366.97,1,5.05896,27.5598,5.17804,33.5165,0.773781,0.773781,0.957923,0.773781,0.998761,0.773781,0.773781
12,1352.68,1,5.10873,24.882,4.64786,30.2406,0.754188,0.754188,1.03441,0.754188,0.998761,0.754188,0.754188
13,1353.15,1,5.06154,26.0255,5.46934,31.3576,0.735092,0.735092,1.03215,0.735092,0.998761,0.735092,0.735092
14,1342.47,1,5.10305,24.7208,5.75983,29.7195,0.716479,0.716479,1.16787,0.716479,0.998761,0.716479,0.716479
15,1329.92,1,5.00612,26.5203,6.70321,31.9217,0.698337,0.698337,1.23621,0.698337,0.998761,0.698337,0.698337
16,1331.72,1,5.04137,24.2168,6.51522,29.4646,0.680655,0.680655,1.4163,0.680655,0.998761,0.680655,0.680655
17,1308.32,1,4.88095,23.3532,4.72787,28.4405,0.66342,0.66342,1.38043,0.66342,0.998761,0.66342,0.66342
18,1302.88,1,5.15954,22.8402,5.38334,27.7259,0.646622,0.646622,1.34548,0.646622,0.998761,0.646622,0.646622
19,1280.09,1,5.03436,21.7507,5.31523,26.2447,0.630249,0.630249,1.31141,0.630249,0.998761,0.630249,0.630249
