simulations, -2LL
1000,550.891
2000,548.12
3000,548.033
4000,547.929
5000,547.964
6000,548.043
7000,548.155
8000,547.628
9000,547.434
10000,547.44
11000,547.424
12000,547.492
13000,547.651
14000,547.765
15000,547.753
16000,547.867
17000,547.956
18000,548.148
19000,548.227
20000,548.212
21000,548.238
22000,548.321
23000,548.339
24000,548.329
25000,548.136
26000,548.177
27000,548.139
28000,548.119
29000,548.173
30000,548.125
