iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1472.79,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1457.95,1,5.24143,20.4199,8.05589,25.0413,0.974679,0.974679,1.05711,0.974679,0.998761,0.974679,0.974679
3,1450.47,1,5.59377,22.4413,8.81299,27.5642,0.95,0.95,1.03034,0.95,0.998761,0.95,0.95
4,1432.54,1,5.263,21.8464,9.73194,26.8132,0.925945,0.925945,1.00425,0.925945,0.998761,0.925945,0.925945
5,1423.11,1,5.13405,22.9522,8.38921,28.15,0.9025,0.9025,0.978825,0.9025,0.998761,0.9025,0.9025
6,1412.47,1,5.18957,22.2118,8.29562,27.0888,0.879648,0.879648,0.95404,0.879648,0.998761,0.879648,0.879648
7,1401.14,1,5.35111,23.199,7.89066,28.0891,0.857375,0.857375,0.995011,0.857375,0.998761,0.857375,0.857375
8,1374.68,1,5.32952,24.5644,7.52788,29.467,0.835666,0.835666,0.969817,0.835666,0.998761,0.835666,0.835666
9,1377.49,1,5.47656,26.2221,6.73271,31.3586,0.814506,0.814506,1.00539,0.814506,0.998761,0.814506,0.814506
10,1360.89,1,5.44251,30.1916,6.74518,36.4966,0.793882,0.793882,0.979933,0.793882,0.998761,0.793882,0.793882
11,1355.82,1,5.35664,31.0538,5.15359,37.2519,0.773781,0.774971,0.968289,0.781726,0.998761,0.773781,0.773781
12,1334.72,1,5.40026,28.9865,5.73075,34.5944,0.754188,0.755348,0.943771,0.761932,0.998761,0.754188,0.754188
13,1334.54,1,5.71976,28.6383,7.77881,34.099,0.735092,0.736222,0.979698,0.74264,0.998761,0.735092,0.735092
14,1324.49,1,5.36811,28.3782,6.45605,33.7147,0.716479,0.717581,1.12679,0.723836,0.998761,0.716479,0.716479
15,1307.68,1,5.55749,29.488,5.80188,35.1054,0.698337,0.699411,1.2595,0.705508,0.998761,0.698337,0.698337
16,1305.2,1,5.516,26.7813,5.65095,31.9376,0.680655,0.681702,1.36699,0.687644,0.998761,0.680655,0.680655
17,1291.09,1,5.34932,27.3644,5.59354,32.9631,0.66342,0.664441,1.35272,0.670233,0.998761,0.66342,0.66342
18,1272.41,1,5.48433,24.31,5.84509,29.2426,0.646622,0.647617,1.31847,0.653262,0.998761,0.646622,0.646622
19,1267.67,1,5.57652,23.5051,8.14614,28.0489,0.630249,0.631219,1.31308,0.636721,0.998761,0.630249,0.630249
20,1256.62,1,5.48845,23.3625,8.71858,28.0351,0.614291,0.615236,1.27983,0.620599,0.998761,0.614291,0.614291
21,1249.82,1,5.46348,21.9737,10.528,26.5478,0.598737,0.599658,1.26278,0.604885,0.998761,0.598737,0.598737
22,1235.73,1,5.57848,22.842,8.71749,27.6371,0.583577,0.588966,1.2308,0.5937,0.998761,0.583577,0.583577
23,1215.86,1,5.54555,22.4586,7.48706,27.2819,0.5688,0.574053,1.19964,0.578667,0.998761,0.5688,0.5688
24,1204.09,1,5.55029,22.6802,5.59543,27.5496,0.554398,0.559518,1.16926,0.564015,0.998761,0.554398,0.554398
25,1202.02,1,5.64093,22.7273,5.23342,27.6222,0.54036,0.54535,1.13966,0.549734,0.998761,0.54036,0.54036
26,1186.2,1,5.59179,23.2474,5.93197,28.3155,0.526678,0.531542,1.1108,0.535814,0.998761,0.526678,0.526678
27,1174.28,1,5.61431,23.3331,7.56481,28.2426,0.513342,0.518083,1.08267,0.522247,0.998761,0.513342,0.513342
28,1155.93,1,5.73674,24.173,8.09878,29.1968,0.500344,0.504965,1.05526,0.509024,0.998761,0.500344,0.500344
29,1142.69,1,5.84025,25.1346,7.86375,30.3022,0.487675,0.492179,1.06299,0.496135,0.998761,0.487675,0.487675
30,1130.24,1,5.74934,24.3847,6.22552,29.3929,0.475327,0.479716,1.03607,0.483573,0.998761,0.475327,0.475327
31,1130.68,1,5.69335,25.3618,5.35969,30.4134,0.463291,0.46757,1.03654,0.471328,0.998761,0.463291,0.463291
32,1119.95,1,5.6333,25.7343,4.69828,30.8758,0.45156,0.455731,1.01029,0.459394,0.998761,0.45156,0.45156
33,1101.72,1,5.61429,24.7857,4.4717,29.678,0.440127,0.444191,0.984711,0.447762,0.998761,0.440127,0.440127
34,1085.51,1,5.54708,25.4298,4.71191,30.4179,0.428982,0.432944,0.959777,0.436424,0.998761,0.428982,0.428982
35,1076.19,1,5.5913,24.6215,5.56965,29.3842,0.41812,0.421982,0.959142,0.425374,0.998761,0.41812,0.41812
