simulations, -2LL
1000,597.279
2000,597.141
3000,596.342
4000,596.171
5000,596.295
6000,596.287
7000,596.424
8000,596.378
9000,595.954
10000,595.97
11000,595.896
12000,595.882
13000,595.963
14000,595.98
15000,595.972
16000,595.941
17000,595.977
18000,595.948
19000,596.009
20000,596.006
21000,595.944
22000,595.949
23000,595.923
24000,595.908
25000,595.938
26000,595.962
27000,595.994
28000,595.779
29000,595.81
30000,595.841
