popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
8.09461,7.89767,8.09461,7.45974,8.78351,4.18977,4.15713,4.18977,3.96176,4.43089,All
8.34562,8.06312,8.34562,7.68189,9.06669,4.41217,4.36965,4.41217,4.16364,4.67553,All
8.60441,8.32338,8.60441,7.91066,9.359,4.64638,4.5938,4.64638,4.37581,4.93368,All
8.67806,8.40159,8.67806,7.97572,9.44225,4.89302,4.83408,4.89302,4.59879,5.20608,All
8.87123,8.62641,8.87123,8.14625,9.66073,5.15276,5.08976,5.15276,4.83314,5.49352,All
9.14632,8.96505,9.14632,8.38884,9.97219,5.21858,5.15498,5.21858,4.89245,5.56646,All
9.26152,9.10537,9.26152,8.49035,10.1027,5.42628,5.36107,5.42628,5.07942,5.79683,All
9.42994,9.30846,9.42994,8.63867,10.2937,5.71432,5.65027,5.71432,5.33825,6.11688,All
9.72236,9.65373,9.72236,8.89593,10.6256,6.01765,5.9564,6.01765,5.61028,6.45461,All
9.84497,9.79202,9.84497,9.00371,10.7648,6.2474,6.19,6.2474,5.81596,6.71085,All
10.0238,9.99354,10.0238,9.16086,10.9681,6.33709,6.28136,6.33709,5.89616,6.81098,All
10.3347,10.3437,10.3347,9.43367,11.3217,6.67348,6.62569,6.67348,6.19662,7.18703,All
10.4284,10.4493,10.4284,9.51589,11.4285,7.02772,6.98873,7.02772,6.51238,7.58385,All
10.6552,10.6998,10.6552,9.71461,11.6868,7.27622,7.24391,7.27622,6.73351,7.86267,All
10.9856,11.0554,10.9856,10.0039,12.0635,7.40077,7.37178,7.40077,6.84424,8.00257,All
11.0119,11.0835,11.0119,10.0269,12.0936,7.79363,7.77466,7.79363,7.193,8.44441,All
11.3262,11.4182,11.3262,10.3018,12.4525,8.20733,8.1967,8.20733,7.55954,8.91064,All
11.5953,11.6985,11.5953,10.5369,12.76,8.30504,8.2959,8.30504,7.646,9.02089,All
11.6774,11.7841,11.6774,10.6086,12.8539,8.643,8.63906,8.643,7.94475,9.40262,All
12.0396,12.1613,12.0396,10.9246,13.2683,9.1018,9.10259,9.1018,8.3496,9.92176,All
12.1788,12.3063,12.1788,11.0459,13.4278,9.33386,9.33629,9.33386,8.55406,10.1847,All
12.4129,12.5477,12.4129,11.2499,13.6961,9.58494,9.58846,9.58494,8.77507,10.4696,All
12.7623,12.9002,12.7623,11.554,14.0969,10.0937,10.0988,10.0937,9.22223,11.0476,All
12.7978,12.9361,12.7978,11.5849,14.1377,10.3627,10.3681,10.3627,9.45822,11.3536,All
13.1947,13.3367,13.1947,11.9299,14.5935,10.6295,10.6354,10.6295,9.69217,11.6576,All
13.3457,13.4891,13.3457,12.0611,14.7671,11.1938,11.2009,11.1938,10.1861,12.3012,All
13.6038,13.7496,13.6038,12.2852,15.064,11.3915,11.3991,11.3915,10.3589,12.527,All
13.9292,14.0753,13.9292,12.5674,15.4385,11.788,11.7977,11.788,10.7051,12.9804,All
14.0257,14.1704,14.0257,12.6511,15.5496,12.4137,12.4293,12.4137,11.2506,13.6971,All
14.4606,14.5989,14.4606,13.0278,16.051,12.4203,12.436,12.4203,11.2564,13.7046,All
14.5126,14.6501,14.5126,13.0729,16.1109,13.0727,13.0974,13.0727,11.8239,14.4533,All
14.909,15.039,14.909,13.4158,16.5684,13.4491,13.4804,13.4491,12.1509,14.886,All
15.0961,15.2203,15.0961,13.5775,16.7845,13.7666,13.804,13.7666,12.4264,15.2513,All
15.3713,15.4871,15.3713,13.8153,17.1026,14.4779,14.5308,14.4779,13.0428,16.071,All
15.6795,15.7859,15.6795,14.0814,17.459,14.4974,14.5506,14.4974,13.0597,16.0934,All
15.848,15.9492,15.848,14.2268,17.654,15.2669,15.3389,15.2669,13.7252,16.9819,All
