parameter,value,se_sa,rse_sa
Cl_pop,5.2623874496167,0.296542975333006,5.63514142909804
beta_Cl_logtCLCRMLMIN,0.611201063627026,0.242379269481921,39.6562250797765
V1_pop,20.9578857547975,1.69606775670671,8.09274263897759
Q_pop,5.89919886539969,1.27586226568704,21.6277208956339
V2_pop,20.5445560659599,2.04690914412609,9.96326782411032
omega_Cl,0.207085009797995,0.0405913963013435,19.6013204147124
omega_V1,0.266435041830417,0.090576769400644,33.9958170585891
omega_Q,0.586650399772219,0.176764405324215,30.1311318278906
omega_V2,0.243047109715913,0.0684740107424968,28.1731433969872
corr_V2_V1,0.999,0.00834867517765378,0.835703220986364
a1,0.300751525411363,0.0225469410209228,7.49686672081994
a2,0.0670616625510221,0.0071109572872212,10.6036101950366
