iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1610.09,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1588.38,1,4.72435,31.5618,14.3213,57.4806,0.974679,0.974679,0.974679,1.03205,0.974679,0.974679
3,1570.27,1,4.48567,27.6242,15.8754,80.0854,0.95,0.95,0.95,1.00592,0.95,0.95
4,1562.25,1,4.09813,29.5166,18.5138,106.325,0.925945,0.925945,0.925945,0.980445,0.925945,0.925945
5,1547.13,1,4.09964,29.7738,16.6533,111.536,0.9025,0.9025,0.9025,0.95562,0.9025,0.9025
6,1535.93,1,4.37127,29.2621,14.5992,106.812,0.879648,0.879648,0.961699,0.931423,0.879648,0.879648
7,1524.16,1,3.79523,30.6366,13.6371,120.921,0.857375,0.857375,0.954907,0.907839,0.857375,0.857375
8,1512.34,1,4.21136,30.3212,12.9314,102.062,0.835666,0.835666,0.930728,0.937853,0.835666,0.835666
9,1509.97,1,4.15217,28.3054,10.2502,109.423,0.814506,0.814506,0.99556,0.951904,0.814506,0.814506
10,1500.14,1,3.87332,29.4747,9.73019,108.354,0.793882,0.793882,1.25163,0.927801,0.793882,0.793882
11,1483.1,1,4.22994,29.1828,8.75538,107.895,0.773781,0.773781,1.21994,0.904309,0.773781,0.773781
12,1469.65,1,3.97832,27.391,7.38466,122.681,0.754188,0.754188,1.18905,0.881411,0.754188,0.754188
13,1471.3,1,3.70195,26.3514,8.62045,164.944,0.735092,0.735092,1.2299,0.859093,0.735092,0.735092
14,1454.22,1,3.58298,28.6718,6.91081,145.531,0.716479,0.716479,1.19876,0.890532,0.716479,0.716479
15,1438.19,1,3.74674,25.8003,7.09542,155.759,0.698337,0.698337,1.1787,0.867983,0.698337,0.698337
16,1435.04,1,3.61952,28.1829,9.4072,130.337,0.680655,0.680655,1.14885,0.890085,0.680655,0.680655
17,1407.69,1,3.9524,25.2192,6.80672,124.031,0.66342,0.66342,1.11976,0.867547,0.66342,0.66342
18,1406.51,1,4.12893,23.1539,7.52837,113.093,0.646622,0.646622,1.09141,0.920121,0.646622,0.646622
19,1388.98,1,4.11924,25.0176,9.30938,110.799,0.630249,0.630249,1.06377,0.896823,0.630249,0.630249
20,1376.72,1,4.362,25.4527,8.91448,98.1606,0.614291,0.614291,1.03684,0.874115,0.614291,0.614291
21,1368.14,1,4.96678,24.9863,11.3406,72.8738,0.598737,0.598737,1.01059,0.851982,0.598737,0.598737
22,1353.78,1,4.94029,23.5033,9.52966,68.9017,0.583577,0.583577,0.984997,0.830409,0.583577,0.583577
23,1347.46,1,4.67288,23.0187,8.48611,63.3362,0.5688,0.5688,0.960056,0.821079,0.5688,0.5688
24,1323.51,1,4.51491,25.6557,6.53772,79.0088,0.554398,0.554398,0.935747,0.884678,0.554398,0.554398
25,1314.58,1,4.55161,24.9539,6.85408,75.412,0.54036,0.54036,0.912053,0.883218,0.54036,0.54036
26,1304.27,1,4.57634,25.2092,7.17901,72.7421,0.526678,0.526678,0.88896,0.860855,0.526678,0.526678
27,1299.07,1,4.69063,22.5702,8.22805,80.8664,0.513342,0.513342,0.871008,0.839057,0.513342,0.513342
28,1282.08,1,4.67648,24.1725,6.96358,74.8458,0.500344,0.500344,0.848954,0.817812,0.500344,0.500344
29,1266.69,1,4.73351,24.6121,5.79524,65.382,0.487675,0.487675,0.827458,0.797105,0.487675,0.487675
30,1256.29,1,4.8003,26.4205,5.37047,64.9993,0.475327,0.475327,0.806506,0.776921,0.475327,0.475327
31,1256.93,1,4.80691,26.1199,4.45515,63.6514,0.463291,0.463291,0.904964,0.773506,0.463291,0.463291
32,1239.24,1,4.73623,26.6664,4.86754,66.3963,0.45156,0.45156,0.88205,0.75392,0.45156,0.45156
33,1232.14,1,4.83684,26.9924,4.31496,61.6828,0.440127,0.440127,0.938895,0.760611,0.440127,0.440127
34,1219.44,1,4.64843,28.7792,4.13058,57.7175,0.428982,0.428982,0.915122,0.791216,0.428982,0.428982
35,1210.75,1,4.83413,26.7462,4.12409,57.8432,0.41812,0.41812,0.891951,0.787181,0.41812,0.41812
36,1197.17,1,4.75793,26.8746,5.58056,53.8399,0.407533,0.407533,0.869366,0.767249,0.407533,0.407533
