simulations,OFV
500,959.896
1000,962.346
1500,961.651
2000,961.518
2500,961.982
3000,961.789
3500,961.829
4000,961.918
4500,961.801
5000,961.782
5500,961.774
6000,962.135
6500,962.059
7000,962.393
7500,962.394
8000,962.235
8500,962.483
9000,962.349
9500,962.197
10000,962.327
10500,962.376
11000,962.367
11500,962.381
12000,962.24
12500,962.325
13000,962.258
13500,962.187
14000,962.197
14500,962.121
15000,960.605
15500,960.674
16000,960.668
16500,960.703
17000,960.774
17500,960.86
18000,960.811
18500,960.816
19000,960.806
19500,960.782
20000,960.773
20500,960.204
21000,960.216
21500,960.203
22000,960.232
22500,960.259
23000,960.307
23500,960.302
24000,960.37
24500,960.431
25000,960.508
25500,960.493
26000,960.448
26500,960.389
27000,960.417
27500,960.395
28000,960.488
28500,960.471
29000,960.494
29500,960.598
30000,960.536
