simulations,OFV
500,961.888
1000,961.729
1500,962.639
2000,961.961
2500,962.924
3000,963.501
3500,962.92
4000,962.593
4500,962.649
5000,962.871
5500,962.853
6000,962.346
6500,962.35
7000,962.135
7500,962
8000,962.176
8500,962.338
9000,962.111
9500,961.88
10000,961.809
10500,961.738
11000,961.762
11500,961.785
12000,961.694
12500,961.798
13000,961.752
13500,961.589
14000,961.386
14500,961.469
15000,961.456
15500,961.293
16000,961.43
16500,961.331
17000,961.381
17500,961.382
18000,961.254
18500,961.325
19000,961.387
19500,961.362
20000,961.342
20500,961.386
21000,961.444
21500,961.475
22000,961.571
22500,961.565
23000,961.428
23500,961.412
24000,961.413
24500,961.526
25000,961.602
25500,961.568
26000,961.551
26500,961.563
27000,961.501
27500,961.511
28000,961.604
28500,961.585
29000,961.627
29500,961.668
30000,961.708
