simulations,OFV
500,1019.39
1000,1017.58
1500,1017.22
2000,1017.36
2500,1017.84
3000,1017.37
3500,1017.48
4000,1017.56
4500,1017.66
5000,1017.71
5500,1017.6
6000,1017.62
6500,1017.52
7000,1017.63
7500,1017.73
8000,1017.74
8500,1017.97
9000,1017.81
9500,1017.74
10000,1017.58
10500,1017.45
11000,1017.63
11500,1017.44
12000,1017.31
12500,1017.27
13000,1017.25
13500,1017.21
14000,1017.28
14500,1017.15
15000,1017.17
15500,1017.26
16000,1017.29
16500,1017.17
17000,1017.1
17500,1017.11
18000,1017.04
18500,1017.15
19000,1017.03
19500,1017.02
20000,1016.99
20500,1016.99
21000,1016.72
21500,1016.77
22000,1016.75
22500,1016.72
23000,1016.59
23500,1016.62
24000,1016.61
24500,1016.63
25000,1016.36
25500,1016.39
26000,1016.34
26500,1016.34
27000,1016.36
27500,1016.36
28000,1016.39
28500,1016.4
29000,1016.46
29500,1016.52
30000,1016.59
