standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
0.00699844,0.428571,-0.00412291,0.428571,-0.21047,0.428571,-0.137913,0.428571,All
0.0169419,0.435714,-0.00313951,0.435714,-0.151277,0.435714,-0.13567,0.435714,All
0.0521206,0.442857,0.00319845,0.442857,-0.0551106,0.442857,-0.113641,0.442857,All
0.0693076,0.45,0.0109629,0.45,-0.0479214,0.45,-0.0902945,0.45,All
0.0902233,0.457143,0.0217493,0.457143,-0.0350037,0.457143,-0.0796234,0.457143,All
0.138093,0.464286,0.0234045,0.464286,-0.0105882,0.464286,-0.0755915,0.464286,All
0.144532,0.471429,0.0283842,0.471429,0.0169318,0.471429,-0.0456157,0.471429,All
0.152602,0.478571,0.0438109,0.478571,0.044938,0.478571,-0.0257668,0.478571,All
0.184985,0.485714,0.0750126,0.485714,0.0721169,0.485714,0.0155851,0.485714,All
0.19439,0.492857,0.0866795,0.492857,0.0873073,0.492857,0.024678,0.492857,All
0.199793,0.5,0.0911599,0.5,0.0935789,0.5,0.0554598,0.5,All
0.242253,0.507143,0.131311,0.507143,0.0968139,0.507143,0.0984266,0.507143,All
0.243364,0.514286,0.135012,0.514286,0.124643,0.514286,0.10585,0.514286,All
0.306333,0.521429,0.142336,0.521429,0.131005,0.521429,0.108351,0.521429,All
0.306387,0.528571,0.149892,0.528571,0.134247,0.528571,0.112106,0.528571,All
0.33396,0.535714,0.15459,0.535714,0.142245,0.535714,0.124396,0.535714,All
0.350519,0.542857,0.199808,0.542857,0.144497,0.542857,0.139916,0.542857,All
0.402941,0.55,0.2022,0.55,0.151697,0.55,0.145256,0.55,All
0.409146,0.557143,0.273037,0.557143,0.160672,0.557143,0.191991,0.557143,All
0.412554,0.564286,0.274966,0.564286,0.17057,0.564286,0.249432,0.564286,All
0.415252,0.571429,0.288373,0.571429,0.173211,0.571429,0.268084,0.571429,All
0.422235,0.578571,0.327306,0.578571,0.177647,0.578571,0.274774,0.578571,All
0.437301,0.585714,0.343571,0.585714,0.209801,0.585714,0.356768,0.585714,All
0.464064,0.592857,0.346959,0.592857,0.23215,0.592857,0.36395,0.592857,All
0.494259,0.6,0.363155,0.6,0.237907,0.6,0.372592,0.6,All
0.496325,0.607143,0.382142,0.607143,0.26737,0.607143,0.374673,0.607143,All
0.510313,0.614286,0.408163,0.614286,0.296335,0.614286,0.404236,0.614286,All
0.515453,0.621429,0.429168,0.621429,0.29872,0.621429,0.406905,0.621429,All
0.517644,0.628571,0.448295,0.628571,0.334408,0.628571,0.414727,0.628571,All
0.517936,0.635714,0.449717,0.635714,0.346739,0.635714,0.418414,0.635714,All
0.523056,0.642857,0.458405,0.642857,0.346774,0.642857,0.422521,0.642857,All
0.530224,0.65,0.472791,0.65,0.387312,0.65,0.442507,0.65,All
0.532055,0.657143,0.506252,0.657143,0.433954,0.657143,0.446627,0.657143,All
0.547333,0.664286,0.507686,0.664286,0.459066,0.664286,0.463093,0.664286,All
0.559,0.671429,0.552819,0.671429,0.537959,0.671429,0.534199,0.671429,All
0.577412,0.678571,0.563786,0.678571,0.559762,0.678571,0.553341,0.678571,All
0.630846,0.685714,0.586835,0.685714,0.561121,0.685714,0.663507,0.685714,All
0.639224,0.692857,0.620647,0.692857,0.563901,0.692857,0.735351,0.692857,All
0.644449,0.7,0.629663,0.7,0.578256,0.7,0.74213,0.7,All
0.653674,0.707143,0.639191,0.707143,0.580578,0.707143,0.755358,0.707143,All
0.665838,0.714286,0.671017,0.714286,0.601143,0.714286,0.782968,0.714286,All
0.673503,0.721429,0.671048,0.721429,0.613565,0.721429,0.801577,0.721429,All
0.689878,0.728571,0.677609,0.728571,0.629051,0.728571,0.833433,0.728571,All
0.697225,0.735714,0.695209,0.735714,0.63366,0.735714,0.838604,0.735714,All
0.699826,0.742857,0.744139,0.742857,0.637675,0.742857,0.839408,0.742857,All
0.713171,0.75,0.745397,0.75,0.639813,0.75,0.908581,0.75,All
0.723707,0.757143,0.786035,0.757143,0.657739,0.757143,0.921428,0.757143,All
0.725904,0.764286,0.796716,0.764286,0.693941,0.764286,0.933414,0.764286,All
0.734039,0.771429,0.813441,0.771429,0.697861,0.771429,0.981961,0.771429,All
0.737605,0.778571,0.827872,0.778571,0.709972,0.778571,0.986373,0.778571,All
0.742981,0.785714,0.868697,0.785714,0.711115,0.785714,0.992231,0.785714,All
0.754716,0.792857,0.880365,0.792857,0.716182,0.792857,1.0147,0.792857,All
0.763211,0.8,0.885382,0.8,0.731001,0.8,1.01597,0.8,All
0.790265,0.807143,0.887714,0.807143,0.777489,0.807143,1.07678,0.807143,All
0.793719,0.814286,0.893434,0.814286,0.851377,0.814286,1.09165,0.814286,All
0.809449,0.821429,0.900674,0.821429,0.859411,0.821429,1.13421,0.821429,All
0.81151,0.828571,0.906579,0.828571,0.900406,0.828571,1.14351,0.828571,All
0.813842,0.835714,0.915558,0.835714,0.985071,0.835714,1.14396,0.835714,All
0.825573,0.842857,0.954784,0.842857,1.0187,0.842857,1.18662,0.842857,All
0.83885,0.85,0.980687,0.85,1.03873,0.85,1.20292,0.85,All
0.839583,0.857143,0.997923,0.857143,1.04065,0.857143,1.2575,0.857143,All
0.842206,0.864286,1.00522,0.864286,1.11317,0.864286,1.27588,0.864286,All
0.852519,0.871429,1.06576,0.871429,1.14243,0.871429,1.29611,0.871429,All
0.874642,0.878571,1.07148,0.878571,1.16209,0.878571,1.30075,0.878571,All
0.874765,0.885714,1.07288,0.885714,1.18606,0.885714,1.31893,0.885714,All
0.895997,0.892857,1.16092,0.892857,1.20902,0.892857,1.37806,0.892857,All
0.90281,0.9,1.16624,0.9,1.21022,0.9,1.45185,0.9,All
0.906247,0.907143,1.19414,0.907143,1.23186,0.907143,1.45398,0.907143,All
0.916604,0.914286,1.20543,0.914286,1.25154,0.914286,1.47421,0.914286,All
0.932077,0.921429,1.21716,0.921429,1.26229,0.921429,1.59309,0.921429,All
0.935295,0.928571,1.21749,0.928571,1.29062,0.928571,1.61491,0.928571,All
0.939261,0.935714,1.25306,0.935714,1.31387,0.935714,1.61963,0.935714,All
0.94112,0.942857,1.35769,0.942857,1.31892,0.942857,1.68033,0.942857,All
0.942858,0.95,1.4751,0.95,1.33363,0.95,1.73637,0.95,All
0.949024,0.957143,1.61845,0.957143,1.43957,0.957143,1.77036,0.957143,All
0.949625,0.964286,1.91439,0.964286,1.46425,0.964286,1.77908,0.964286,All
0.972503,0.971429,1.92486,0.971429,1.55198,0.971429,1.83009,0.971429,All
0.981198,0.978571,1.96681,0.978571,1.70783,0.978571,1.83456,0.978571,All
1.00732,0.985714,1.96965,0.985714,1.71303,0.985714,1.93457,0.985714,All
1.00798,0.992857,2.07308,0.992857,1.80231,0.992857,1.97494,0.992857,All
1.06889,1,2.16547,1,2.30848,1,2.19239,1,All
4,1,4,1,4,1,4,1,All
