simulations, -2LL
1000,604.716
2000,604.804
3000,604.288
4000,604.216
5000,604.131
6000,603.954
7000,604.059
8000,604.158
9000,603.821
10000,603.849
11000,603.977
12000,603.995
13000,604.11
14000,604.151
15000,604.138
16000,604.179
17000,604.207
18000,604.206
19000,604.22
20000,604.232
21000,604.2
22000,604.252
23000,604.249
24000,604.231
25000,604.283
26000,604.302
27000,604.359
28000,604.375
29000,604.398
30000,604.406
