iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1503.24,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1480.51,1,4.14412,2.58099,0.992448,45.6117,18.6066,54.4743,0.974679,0.974679,0.974679,0.974679,0.998743,0.974679,0.974679
3,1468.93,1,3.2712,0.737315,1.05178,40.0875,17.6237,48.8813,0.95,0.95,0.95,0.95,0.998743,0.95,0.95
4,1464.91,1,3.15781,0.925085,1.05676,38.5982,20.7966,47.0664,0.925945,0.925945,1.03125,0.925945,0.998743,0.925945,0.925945
5,1455.34,1,2.94525,2.07436,1.16555,38.8328,16.1803,47.2697,0.9025,0.9025,1.00514,0.9025,0.998743,0.9025,0.9025
6,1444.4,1,3.67783,2.52913,1.0199,44.2821,17.0272,53.6182,0.879648,0.879648,0.979685,0.879648,0.998743,0.879648,0.879648
7,1434.97,1,2.63419,3.21068,1.38794,46.7028,18.1653,56.0453,0.857375,0.857375,1.00448,0.857375,0.998743,0.857375,0.857375
8,1410.27,1,4.62296,1.68285,0.838902,45.4068,16.2579,54.4119,0.835666,0.835666,0.979047,0.835666,0.998743,0.835666,0.835666
9,1406.68,1,5.26942,1.63002,0.713622,50.8442,15.0814,60.8461,0.814506,0.814506,0.954257,0.814506,0.998743,0.814506,0.814506
10,1390.7,1,4.11217,2.36649,0.973145,46.3815,12.9773,55.5089,0.793882,0.793882,0.930094,0.793882,0.998743,0.793882,0.793882
11,1379.24,1,2.80025,2.14427,1.31994,50.0905,10.2759,59.6725,0.773781,0.773781,0.906544,0.773781,0.998743,0.773781,0.773781
12,1361.66,1,4.09579,2.2696,0.962652,47.8894,9.99276,56.8019,0.754188,0.754188,0.88359,0.754188,0.998743,0.754188,0.754188
13,1360.32,1,3.40517,2.10569,1.11235,51.3559,12.6125,60.9669,0.735092,0.735092,0.922642,0.735092,0.998743,0.735092,0.735092
14,1344.49,1,3.85126,1.03425,0.935061,46.3877,12.0646,55.0448,0.716479,0.716479,1.00969,0.716479,0.998743,0.716479,0.716479
15,1327.41,1,2.93465,1.49644,1.22978,49.2991,11.6042,58.5941,0.698337,0.698337,0.98412,0.698337,0.998743,0.698337,0.698337
16,1327.77,1,2.85015,1.88133,1.25109,45.6201,12.4958,54.0804,0.680655,0.680655,0.967518,0.680655,0.998743,0.680655,0.680655
17,1311.61,1,3.66926,1.93227,1.05126,46.6085,11.8687,55.345,0.66342,0.66342,1.00242,0.66342,0.998743,0.66342,0.66342
18,1303.06,1,3.61028,1.45088,1.06424,46.8555,14.0376,55.637,0.646622,0.646622,0.977041,0.646622,0.998743,0.646622,0.646622
19,1290.58,1,4.64013,1.44946,0.82441,46.7399,14.0944,55.2254,0.630249,0.630249,1.01229,0.630249,0.998743,0.630249,0.630249
20,1273.23,1,4.06317,1.10445,0.935137,45.0829,13.067,53.143,0.614291,0.614291,0.986658,0.614291,0.998743,0.614291,0.614291
21,1261.72,1,4.03387,1.2296,0.95385,43.074,15.0753,50.9524,0.598737,0.598737,0.961676,0.598737,0.998743,0.598737,0.598737
22,1246.95,1,4.50179,1.59415,0.878421,45.9853,15.2183,54.5711,0.583577,0.583577,0.937325,0.583577,0.998743,0.583577,0.583577
23,1231.53,1,4.56238,1.3721,0.869703,46.3835,12.8938,55.4332,0.5688,0.5688,0.913592,0.5688,0.998743,0.5688,0.5688
24,1213.22,1,4.01541,1.26016,0.980345,44.7932,12.7486,53.1792,0.554398,0.554398,0.890459,0.554398,0.998743,0.554398,0.554398
25,1212.27,1,3.71598,1.71747,1.07016,41.8239,12.9864,49.6044,0.54036,0.54036,0.867912,0.54036,0.998743,0.54036,0.54036
26,1200.49,1,3.72231,1.70979,1.06884,44.9099,13.6104,53.2714,0.526678,0.526678,0.845936,0.526678,0.998743,0.526678,0.526678
27,1190.08,1,4.0807,1.59076,0.982115,48.6836,15.1975,57.6467,0.513342,0.513342,0.909945,0.513342,0.998743,0.513342,0.513342
28,1180.83,1,4.41348,1.78982,0.94257,48.401,14.4614,56.9191,0.500344,0.500344,0.886905,0.500344,0.998743,0.500344,0.500344
29,1170.42,1,4.89679,1.93322,0.850942,45.352,14.9528,53.2362,0.487675,0.487675,0.943481,0.487675,0.998743,0.487675,0.487675
30,1155.7,1,4.16729,1.31913,0.951155,45.0679,14.8068,52.6524,0.475327,0.475327,0.919591,0.475327,0.998743,0.475327,0.475327
31,1156.87,1,3.84404,1.66073,1.05633,49.0328,12.9932,56.9326,0.463291,0.463291,0.896307,0.463291,0.998743,0.463291,0.463291
32,1139.93,1,4.11037,1.77675,0.96855,46.1341,12.1119,53.773,0.45156,0.45156,0.873612,0.45156,0.998743,0.45156,0.45156
33,1123.1,1,4.26044,1.45025,0.9135,46.7028,11.7143,54.2003,0.440127,0.440127,0.851491,0.440127,0.998743,0.440127,0.440127
34,1112.36,1,4.03788,1.8513,0.992096,47.2032,11.0147,54.7594,0.428982,0.428982,0.829931,0.428982,0.998743,0.428982,0.428982
35,1100.69,1,4.4281,1.9885,0.915841,47.5554,10.6139,55.1093,0.41812,0.41812,0.808917,0.41812,0.998743,0.41812,0.41812
36,1097.79,1,4.22252,1.8239,0.945783,46.9822,11.5858,54.4136,0.407533,0.407533,0.816531,0.407533,0.998743,0.407533,0.407533
37,1092.28,1,4.31749,1.45692,0.895406,45.7493,10.9214,53.0118,0.397214,0.397214,0.846996,0.397214,0.998743,0.397214,0.397214
38,1074.96,1,4.14768,1.28546,0.926663,48.2333,9.23818,55.8498,0.387157,0.400456,0.82555,0.401115,0.998743,0.387157,0.387157
39,1054.7,1,4.01781,1.45217,0.964863,45.1366,10.1616,52.2952,0.377354,0.390316,0.804647,0.390958,0.998743,0.377354,0.377354
40,1056.04,1,4.20278,1.52716,0.950589,47.022,10.4515,54.3382,0.367799,0.380433,0.795646,0.381059,0.998743,0.367799,0.367799
41,1042.9,1,4.47142,1.72879,0.91225,46.7248,11.1357,54.1414,0.358486,0.370801,0.819527,0.37141,0.998743,0.358486,0.358486
42,1032.2,1,4.11893,1.952,1.01076,47.758,12.1143,55.4199,0.349409,0.361412,0.798776,0.362006,0.998743,0.349409,0.349409
43,1016.62,1,4.11018,1.61432,0.973047,46.2327,13.4828,53.7241,0.340562,0.352261,0.778551,0.35284,0.998743,0.340562,0.340562
44,1009.62,1,4.16018,1.71503,0.980013,45.9507,15.6559,53.7559,0.331938,0.343341,0.758837,0.343906,0.998743,0.331938,0.331938
45,1009.42,1,4.4168,1.60536,0.939936,46.4179,14.4447,54.2042,0.323534,0.334648,0.758557,0.335198,0.998743,0.323534,0.323534
46,994.791,1,4.04297,1.59112,0.989729,44.3535,12.0552,52.0239,0.315341,0.326174,0.73935,0.326711,0.998743,0.315341,0.315341
47,982.02,1,3.8401,1.64736,1.03607,45.0497,11.7953,52.6514,0.307357,0.328153,0.720629,0.327616,0.998743,0.307357,0.307357
48,980.883,1,3.8973,1.72056,1.01642,41.9484,11.5305,48.9516,0.299574,0.319844,0.702382,0.319321,0.998743,0.299574,0.299574
49,961.191,1,3.96091,1.58595,0.995922,44.8743,10.8611,52.2444,0.291989,0.317946,0.684598,0.317148,0.998743,0.291989,0.291989
50,950.865,1,4.49505,1.63939,0.900065,44.4838,11.3907,51.8004,0.284596,0.314859,0.667263,0.312686,0.998743,0.284596,0.284596
51,940.413,1,4.50452,1.4914,0.876576,45.7583,9.89705,53.1513,0.27739,0.310591,0.650368,0.308374,0.998743,0.27739,0.27739
52,930.697,1,4.49442,1.58723,0.872938,45.1936,10.3059,52.4945,0.270366,0.304996,0.6339,0.303659,0.998743,0.270366,0.270366
53,929.358,1,4.13436,1.69924,0.95527,42.2984,11.1039,49.1443,0.26352,0.297274,0.63835,0.295971,0.998743,0.26352,0.26352
