Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-1.71461,0.0895979,0.066334,-0.77352,-0.075283,-0.300799,-0.912372,-0.0820883,-0.30001,-0.720217,0.307816,0.12864,-0.77352,-0.268351,-0.236062,-0.912372,-0.252536,-0.241745,-0.720217,-0.439756,-0.357205,-1.71461,0.0711738,-0.11304,-0.912372,-0.774044,-0.772278,-0.720217,-0.512407,-0.420816,-1.71461,0.0804873,-0.13712,-0.77352,-0.909033,-0.911961
-1.68367,0.0637022,0.0651109,-0.758923,-0.0617708,-0.295109,-0.895115,-0.0596217,-0.29432,-0.709757,0.170983,0.126426,-0.758923,-0.323991,-0.232037,-0.895115,-0.309605,-0.237602,-0.709757,-0.354693,-0.352059,-1.68367,0.0508055,-0.11103,-0.895115,-0.7621,-0.757667,-0.709757,-0.418636,-0.414757,-1.68367,0.0576734,-0.134683,-0.758923,-0.890011,-0.894755
-1.65273,0.0416076,0.0638878,-0.744326,-0.0564274,-0.289419,-0.877857,-0.045036,-0.28863,-0.699297,0.0930454,0.124212,-0.744326,-0.351724,-0.228013,-0.877857,-0.351797,-0.23346,-0.699297,-0.310373,-0.346914,-1.65273,0.033351,-0.109019,-0.877857,-0.749033,-0.743056,-0.699297,-0.368814,-0.408698,-1.65273,0.038131,-0.132245,-0.744326,-0.872446,-0.877549
-1.62179,0.0303962,0.0626647,-0.729729,-0.0510841,-0.283729,-0.860599,-0.0416391,-0.282941,-0.688838,0.0591875,0.121999,-0.729729,-0.379457,-0.223989,-0.860599,-0.372866,-0.229317,-0.688838,-0.294567,-0.341768,-1.62179,0.0242391,-0.107008,-0.860599,-0.734369,-0.728446,-0.688838,-0.349929,-0.402639,-1.62179,0.0279551,-0.129808,-0.729729,-0.854881,-0.860343
-1.59085,0.0271631,0.0614416,-0.715132,-0.0457407,-0.278039,-0.843341,-0.0382422,-0.277251,-0.678378,0.0622553,0.119785,-0.715132,-0.407189,-0.219965,-0.843341,-0.393935,-0.225175,-0.678378,-0.299821,-0.336623,-1.59085,0.021129,-0.104998,-0.843341,-0.719706,-0.713835,-0.678378,-0.354169,-0.39658,-1.59085,0.0245085,-0.127371,-0.715132,-0.837316,-0.843137
-1.55991,0.0314889,0.0602185,-0.700535,-0.0413517,-0.272349,-0.826083,-0.0348453,-0.271562,-0.667918,0.0881099,0.117571,-0.700535,-0.431696,-0.215941,-0.826083,-0.415005,-0.221032,-0.667918,-0.314507,-0.331477,-1.55991,0.0236358,-0.102987,-0.826083,-0.705042,-0.699224,-0.667918,-0.369157,-0.390521,-1.55991,0.0273536,-0.124933,-0.700535,-0.819904,-0.825932
-1.52897,0.0358146,0.0589954,-0.685938,-0.0449638,-0.266659,-0.808826,-0.0395731,-0.265872,-0.657458,0.126608,0.115357,-0.685938,-0.429155,-0.211917,-0.808826,-0.419389,-0.21689,-0.657458,-0.329049,-0.326332,-1.52897,0.0261426,-0.100977,-0.808826,-0.689317,-0.684613,-0.657458,-0.384805,-0.384462,-1.52897,0.0301988,-0.122496,-0.685938,-0.803778,-0.808726
-1.49803,0.047692,0.0577723,-0.671341,-0.0496166,-0.26097,-0.791568,-0.0481924,-0.260183,-0.646999,0.167228,0.113143,-0.671341,-0.423182,-0.207892,-0.791568,-0.415684,-0.212747,-0.646999,-0.339133,-0.321186,-1.49803,0.0339401,-0.098966,-0.791568,-0.673091,-0.670002,-0.646999,-0.396276,-0.378403,-1.49803,0.0389431,-0.120059,-0.671341,-0.787777,-0.79152
-1.46709,0.0599966,0.0565492,-0.656744,-0.0561671,-0.25528,-0.77431,-0.0592243,-0.254493,-0.636539,0.201783,0.11093,-0.656744,-0.411044,-0.203868,-0.77431,-0.405456,-0.208605,-0.636539,-0.345053,-0.316041,-1.46709,0.0419452,-0.0969554,-0.77431,-0.656663,-0.655391,-0.636539,-0.403561,-0.372344,-1.46709,0.0479105,-0.117621,-0.656744,-0.771956,-0.774314
-1.43615,0.0740373,0.0553261,-0.642147,-0.063507,-0.24959,-0.757052,-0.0705124,-0.248804,-0.626079,0.22205,0.108716,-0.642147,-0.39662,-0.199844,-0.757052,-0.392796,-0.204462,-0.626079,-0.348185,-0.310895,-1.43615,0.0505862,-0.0949448,-0.757052,-0.64034,-0.64078,-0.626079,-0.407705,-0.366285,-1.43615,0.0575349,-0.115184,-0.642147,-0.756073,-0.757109
-1.40521,0.088078,0.0541029,-0.62755,-0.0709395,-0.2439,-0.739794,-0.0812201,-0.243114,-0.615619,0.222638,0.106502,-0.62755,-0.382056,-0.19582,-0.739794,-0.379579,-0.20032,-0.615619,-0.349085,-0.30575,-1.40521,0.0592273,-0.0929342,-0.739794,-0.624219,-0.626169,-0.615619,-0.409053,-0.360227,-1.40521,0.0671592,-0.112747,-0.62755,-0.740119,-0.739903
-1.37427,0.100791,0.0528798,-0.612953,-0.0779825,-0.23821,-0.722536,-0.0898339,-0.237424,-0.60516,0.211009,0.104288,-0.612953,-0.369336,-0.191796,-0.722536,-0.367538,-0.196177,-0.60516,-0.348618,-0.300604,-1.37427,0.0663353,-0.0909235,-0.722536,-0.608599,-0.611558,-0.60516,-0.408677,-0.354168,-1.37427,0.0750199,-0.110309,-0.612953,-0.723841,-0.722697
-1.34333,0.110485,0.0516567,-0.598356,-0.0839324,-0.23252,-0.705279,-0.0946046,-0.231735,-0.5947,0.183741,0.102075,-0.598356,-0.360844,-0.187771,-0.705279,-0.359494,-0.192035,-0.5947,-0.346323,-0.295459,-1.34333,0.0704418,-0.0889129,-0.705279,-0.593762,-0.596947,-0.5947,-0.406005,-0.348109,-1.34333,0.0794542,-0.107872,-0.598356,-0.707124,-0.705491
-1.31239,0.116172,0.0504336,-0.583759,-0.0883518,-0.22683,-0.688021,-0.096301,-0.226045,-0.58424,0.140706,0.0998608,-0.583759,-0.358076,-0.183747,-0.688021,-0.355038,-0.187892,-0.58424,-0.342006,-0.290313,-1.31239,0.0708834,-0.0869023,-0.688021,-0.579526,-0.582337,-0.58424,-0.400817,-0.34205,-1.31239,0.0797248,-0.105435,-0.583759,-0.68989,-0.688285
-1.28145,0.11633,0.0492105,-0.569162,-0.0916959,-0.22114,-0.670763,-0.0939514,-0.220356,-0.57378,0.0937228,0.0976471,-0.569162,-0.361002,-0.179723,-0.670763,-0.356005,-0.18375,-0.57378,-0.33716,-0.285168,-1.28145,0.0663903,-0.0848917,-0.670763,-0.566252,-0.567726,-0.57378,-0.394972,-0.335991,-1.28145,0.0743979,-0.102998,-0.569162,-0.672077,-0.67108
-1.25051,0.110501,0.0479874,-0.554565,-0.0978792,-0.21545,-0.653505,-0.0947819,-0.214666,-0.563321,0.0433597,0.0954333,-0.554565,-0.361235,-0.175699,-0.653505,-0.354967,-0.179608,-0.563321,-0.330139,-0.280023,-1.25051,0.0560587,-0.0828811,-0.653505,-0.553308,-0.553115,-0.563321,-0.386614,-0.329932,-1.25051,0.0624207,-0.10056,-0.554565,-0.654065,-0.653874
-1.21957,0.101373,0.0467643,-0.539968,-0.11172,-0.20976,-0.636247,-0.106907,-0.208977,-0.552861,-0.00886554,0.0932195,-0.539968,-0.348747,-0.171675,-0.636247,-0.34355,-0.175465,-0.552861,-0.32192,-0.274877,-1.21957,0.0417001,-0.0808705,-0.636247,-0.540047,-0.538504,-0.552861,-0.37687,-0.323873,-1.21957,0.0458138,-0.098123,-0.539968,-0.636272,-0.636668
-1.18863,0.0890938,0.0455412,-0.525371,-0.135341,-0.20407,-0.61899,-0.132924,-0.203287,-0.542401,-0.0610907,0.0910058,-0.525371,-0.317565,-0.16765,-0.61899,-0.317488,-0.171323,-0.542401,-0.313701,-0.269732,-1.18863,0.0219003,-0.0788598,-0.61899,-0.526129,-0.523893,-0.542401,-0.367127,-0.317814,-1.18863,0.0228844,-0.0956856,-0.525371,-0.61893,-0.619462
