iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,768.72,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,751.944,1,6.29901,0.153304,37.703,6.90276,33.936,1.46202,1.46202,0.974679,0.62,0.285
3,752.422,1,6.08579,0.771778,43.6419,9.12848,37.1175,1.425,1.425,1.08975,0.62,0.27075
4,754.158,1,5.79903,1.10597,44.2381,9.47716,33.1738,1.38892,1.38892,1.06216,0.62,0.257212
5,727.307,1,6.48182,0.168116,38.1581,8.8246,28.716,1.35375,1.35375,1.16746,0.62,0.244352
6,721.828,1,6.45402,-0.13974,43.3448,12.1965,34.2798,1.31947,1.31947,1.20658,0.62,0.232134
7,708.286,1,6.37261,-0.167301,31.565,13.391,37.065,1.28606,1.28606,1.17603,0.62,0.220528
8,690.378,1,6.84032,-0.627107,27.9631,13.2026,40.8294,1.2535,1.2535,1.14625,0.62,0.209501
9,686.026,1,6.75341,-0.785793,27.8536,15.0484,41.0846,1.22176,1.22176,1.11723,0.62,0.199026
10,673.894,1,6.46314,-0.473379,26.0414,16.7326,38.0675,1.19082,1.19082,1.08894,0.62,0.189075
11,664.846,1,6.77688,-0.820407,23.7111,18.7959,41.6958,1.16067,1.16067,1.06136,0.62,0.179621
12,649.044,1,6.63366,-0.60849,23.8876,20.1227,36.8095,1.13128,1.13128,1.03449,0.62,0.17064
13,638.148,1,6.46207,-0.285814,23.1258,20.5053,29.6489,1.10264,1.10264,1.0083,0.62,0.162108
14,634.308,1,6.07901,0.204263,21.7155,23.106,30.6681,1.07472,1.07472,0.982765,0.62,0.154003
15,618.886,1,6.03968,0.0177319,18.5177,17.7835,33.2557,1.04751,1.04751,1.02014,0.62,0.146302
16,612.133,1,5.93243,0.462435,18.3393,24.681,31.5929,1.02098,1.02098,1.08646,0.62,0.138987
17,592.942,1,5.93422,0.426228,15.0374,23.4784,31.8398,0.995131,0.995131,1.05895,0.62,0.132038
18,586.742,1,5.94332,0.641783,14.2083,27.149,32.4119,0.969933,0.969933,1.03214,0.62,0.125436
19,570.086,1,5.92881,0.431111,13.9172,28.2371,31.7029,0.945374,0.945374,1.006,0.62,0.119164
20,559.622,1,5.85494,0.539683,13.4529,27.9844,30.6131,0.921437,0.921437,0.980531,0.62,0.113206
21,552.562,1,5.86741,0.301933,12.1351,29.4411,32.2872,0.898105,0.898105,0.955704,0.62,0.107546
22,548.191,1,5.84783,0.45417,12.5017,29.7571,31.581,0.875365,0.875365,0.95845,0.62,0.102168
23,536.015,1,5.98273,0.239342,14.1298,29.8601,31.5933,0.8532,0.8532,0.934181,0.62,0.0970601
24,527.298,1,6.0343,0.143157,13.8156,30.4784,31.5933,0.831597,0.831597,0.910527,0.62,0.0922071
25,517.314,1,6.11325,-0.0495395,13.5435,30.3695,30.7911,0.81054,0.81054,0.887472,0.62,0.0875967
26,504.056,1,6.10043,-0.239856,13.7959,28.1554,30.4784,0.790017,0.790017,0.865001,0.62,0.0832169
27,501.552,1,6.12245,-0.283035,12.9919,30.9361,30.4546,0.770013,0.770013,0.843099,0.62,0.079056
