popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
5.5016,5.85738,5.5016,5.13181,5.89802,4.20883,4.29879,4.20883,3.96909,4.46306,All
5.72875,6.13416,5.72875,5.33488,6.15169,4.43535,4.51326,4.43535,4.17376,4.71333,All
5.96527,6.40365,5.96527,5.54598,6.41626,4.67406,4.74007,4.67406,4.389,4.97763,All
6.21157,6.66653,6.21157,5.76544,6.69222,4.92561,4.98292,4.92561,4.61533,5.25676,All
6.22344,6.67878,6.22344,5.77601,6.70554,5.19071,5.24115,5.19071,4.85333,5.55154,All
6.46803,6.9156,6.46803,5.99358,6.98004,5.28211,5.33089,5.28211,4.93527,5.65332,All
6.73508,7.15151,6.73508,6.23074,7.28024,5.47007,5.51574,5.47007,5.1036,5.86285,All
6.94529,7.33057,6.94529,6.41716,7.51689,5.76446,5.80804,5.76446,5.36678,6.19162,All
7.01316,7.38838,7.01316,6.47729,7.59335,6.07471,6.11791,6.07471,5.64353,6.53882,All
7.30272,7.61996,7.30272,6.7336,7.91993,6.35539,6.40042,6.35539,5.89342,6.85356,All
7.60423,7.85431,7.60423,7.00005,8.26056,6.40164,6.44711,6.40164,5.93456,6.90549,All
7.66713,7.90242,7.66713,7.05558,8.33169,6.74618,6.7949,6.74618,6.24059,7.29273,All
7.91819,8.09465,7.91819,7.27704,8.61583,7.10925,7.16176,7.10925,6.5624,7.70168,All
8.24512,8.34884,8.24512,7.565,8.98639,7.42866,7.48487,7.42866,6.84495,8.06215,All
8.38898,8.46545,8.38898,7.69156,9.14964,7.49187,7.54878,7.49187,6.90081,8.13356,All
8.58554,8.62612,8.58554,7.86434,9.37288,7.89508,7.95544,7.89508,7.25667,8.58966,All
8.94002,8.93877,8.94002,8.17554,9.77599,8.31999,8.38114,8.31999,7.63087,9.07133,All
9.11083,9.09935,9.11083,8.3253,9.97046,8.50194,8.56319,8.50194,7.79087,9.2779,All
9.30913,9.29241,9.30913,8.49904,10.1964,8.76777,8.82801,8.76777,8.02438,9.58002,All
9.69349,9.69054,9.69349,8.83535,10.635,9.23964,9.29577,9.23964,8.43818,10.1172,All
