iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,beta_Cl_logtCLCRMLMIN,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,1514.06,1,2.62973,9.16311,20.5065,10.8487,1,1,0.624405,0.998761,1.5,1.5,1.5,1.2
2,1497.53,1,4.4809,12.1466,40.385,18.9666,0.974679,0.974679,0.583539,0.998761,1.46202,1.48951,1.46202,1.16962
3,1492.19,1,4.79418,10.9577,37.5177,18.3306,0.95,0.95,0.548754,0.998761,1.425,1.45179,1.425,1.14
4,1474.52,1,4.24839,12.3296,34.2265,17.0308,0.925945,0.925945,0.911952,0.998761,1.38892,1.41503,1.38892,1.11113
5,1470.05,1,4.35177,9.84376,40.1217,19.2029,0.9025,0.9025,0.96749,0.998761,1.35375,1.3792,1.35375,1.083
6,1458.17,1,4.48093,9.14922,40.6861,19.5174,0.879648,0.879648,1.05557,0.998761,1.31947,1.3902,1.31947,1.05558
7,1448.02,1,4.66406,9.59583,42.2639,19.845,0.857375,0.857375,1.00931,0.998761,1.28606,1.50635,1.28606,1.02885
8,1422.54,1,4.84628,10.072,38.7576,18.3573,0.835666,0.835666,0.633855,0.998761,1.2535,1.56865,1.2535,1.0028
9,1417.49,1,5.06472,9.10022,45.9638,21.1813,0.814506,0.814506,0.697887,0.998761,1.22176,1.55199,1.22176,0.977407
10,1403.68,1,5.63813,7.94971,39.8777,18.9787,0.793882,0.793882,0.331278,0.998761,1.19082,1.51269,1.19082,0.952659
11,1397.93,1,5.39145,7.34514,45.2927,20.8804,0.773781,0.773781,0.483044,0.998761,1.16067,1.47439,1.16067,0.928537
12,1378.75,1,5.22171,5.93269,37.2386,17.9306,0.754188,0.754188,0.490737,0.998761,1.13128,1.43705,1.13128,0.905026
13,1369.92,1,5.43197,9.67007,35.7187,17.2337,0.735092,0.735092,0.595267,0.998761,1.10264,1.40067,1.10264,0.88211
14,1363.48,1,5.10247,7.46215,39.7835,18.7823,0.716479,0.716479,0.426498,0.998761,1.07472,1.53386,1.07472,0.859775
15,1347.57,1,5.13774,6.83837,34.8311,16.8538,0.698337,0.698337,0.566319,0.998761,1.04751,1.64204,1.04751,0.838005
16,1349.79,1,5.01798,7.75971,31.4469,15.4429,0.680655,0.680655,0.629752,0.998761,1.02098,1.81405,1.02098,0.816786
17,1333.59,1,4.90152,5.7491,30.1054,15.1076,0.66342,0.66342,0.435011,0.998761,0.995131,1.76812,0.995131,0.796105
18,1321.33,1,5.23942,5.04855,31.4327,15.5807,0.646622,0.646622,0.336718,0.998761,0.969933,1.928,0.969933,0.775947
19,1306.87,1,5.04884,4.02316,31.0635,15.4191,0.630249,0.630249,0.370088,0.998761,0.945374,1.98866,0.945374,0.756299
20,1296.26,1,5.3808,4.75213,31.7656,15.6517,0.614291,0.614291,0.570904,0.998761,0.921437,1.9383,0.921437,0.737149
21,1285.52,1,5.23929,5.74677,30.2745,15.2239,0.598737,0.598737,0.387429,0.998761,0.898105,1.88922,0.898105,0.718484
22,1273.34,1,5.22085,3.99016,32.3274,16.1214,0.583577,0.583577,0.168435,0.998761,0.875365,1.84139,0.875365,0.700292
23,1267.43,1,5.10557,3.20222,33.2905,16.5587,0.5688,0.5688,0.429831,0.998761,0.8532,1.79476,0.8532,0.68256
24,1250.85,1,5.35676,2.70251,32.737,16.2126,0.554398,0.554398,0.492759,0.998761,0.831597,1.78675,0.831597,0.665277
25,1245.49,1,5.3654,2.6455,32.0798,15.8373,0.54036,0.54036,0.531149,0.998761,0.81054,1.74151,0.81054,0.648432
26,1238.02,1,5.44206,2.79257,32.8038,16.205,0.526678,0.526678,0.307368,0.998761,0.790017,1.83834,0.790017,0.632013
27,1227.99,1,5.41354,3.61919,35.3871,17.1316,0.513342,0.513342,0.366288,0.998761,0.770013,1.80178,0.770013,0.61601
28,1202.91,1,5.42216,3.44404,33.1745,16.0692,0.500344,0.500344,0.355259,0.998761,0.750516,1.75615,0.750516,0.600413
29,1194.78,1,5.49163,3.13671,31.6543,15.3643,0.487675,0.487675,0.358043,0.998761,0.731512,1.80459,0.731512,0.58521
30,1182.93,1,5.49976,4.16751,30.275,14.7306,0.475327,0.475327,0.450794,0.998761,0.71299,1.75889,0.71299,0.570392
31,1184.05,1,5.46463,3.15134,31.3268,15.1012,0.463291,0.463291,0.402367,0.998761,0.694937,1.71436,0.694937,0.555949
32,1169.45,1,5.37203,2.37815,30.0047,14.5425,0.45156,0.45156,0.527236,0.998761,0.677341,1.67095,0.677341,0.541873
33,1153.69,1,5.2564,2.17845,29.6267,14.3533,0.440127,0.440127,0.525593,0.998761,0.66019,1.62864,0.66019,0.528152
34,1145.37,1,5.29673,2.33818,28.4097,13.8351,0.428982,0.428982,0.534649,0.998761,0.643474,1.62748,0.643474,0.514779
35,1134.47,1,5.35015,2.54837,29.5009,14.2592,0.41812,0.41812,0.464884,0.998761,0.627181,1.58627,0.627181,0.501744
36,1123.2,1,5.41471,3.0692,29.7158,14.3674,0.407533,0.407533,0.471799,0.998761,0.6113,1.54611,0.6113,0.48904
37,1122.9,1,5.39717,3.28998,28.5277,13.9047,0.397214,0.397214,0.519973,0.998761,0.595821,1.50696,0.595821,0.476657
38,1105.34,1,5.36459,2.68122,29.6397,14.334,0.387157,0.387157,0.514944,0.998761,0.580735,1.4688,0.580735,0.464588
39,1082.65,1,5.45425,3.92395,30.1669,14.58,0.377354,0.377354,0.436175,0.998761,0.56603,1.43161,0.56603,0.452824
40,1084.25,1,5.38812,3.95616,30.1149,14.5672,0.367799,0.367799,0.458935,0.998761,0.551698,1.45916,0.551698,0.441359
41,1071.61,1,5.49043,4.42194,29.6792,14.4581,0.358486,0.358486,0.459094,0.998761,0.537729,1.42222,0.537729,0.430183
42,1056.33,1,5.31374,3.92983,29.6107,14.4783,0.349409,0.349409,0.515267,0.998761,0.524113,1.38621,0.524113,0.419291
43,1042.16,1,5.41949,5.21802,28.7754,14.1832,0.340562,0.340562,0.47508,0.998761,0.510842,1.35111,0.510842,0.408674
44,1028.11,1,5.44057,4.9936,28.0086,13.9383,0.331938,0.331938,0.446713,0.998761,0.497908,1.31689,0.497908,0.398326
45,1027.17,1,5.4342,4.64591,26.9849,13.5292,0.323534,0.323534,0.43997,0.998761,0.4853,1.28355,0.4853,0.38824
46,1017.06,1,5.32998,3.32765,27.0406,13.5663,0.315341,0.315341,0.525764,0.998761,0.473012,1.25105,0.473012,0.37841
47,1014.65,1,5.3088,2.99889,27.4203,13.7565,0.307357,0.307357,0.498091,0.998761,0.461035,1.25385,0.461035,0.368828
48,1001.12,1,5.38266,2.51693,27.2726,13.6879,0.299574,0.299574,0.506977,0.998761,0.449362,1.2221,0.449362,0.359489
49,995.893,1,5.28213,2.6372,27.1005,13.6136,0.291989,0.291989,0.482809,0.998761,0.437984,1.19116,0.437984,0.350387
50,992.131,1,5.38283,3.20114,26.4641,13.3638,0.284596,0.284596,0.481368,0.998761,0.426894,1.16099,0.426894,0.341515
51,992.898,1,5.38947,3.5043,25.7955,13.096,0.27739,0.27739,0.43652,0.998761,0.416084,1.1316,0.416084,0.332867
52,971.683,1,5.35878,3.65169,26.5396,13.4086,0.270366,0.270366,0.489609,0.998761,0.405549,1.10295,0.405549,0.324439
53,968.029,1,5.31883,4.65565,26.0199,13.2535,0.26352,0.26352,0.461663,0.998761,0.39528,1.07502,0.39528,0.316224
54,957.336,1,5.37496,4.66204,25.9639,13.2617,0.256848,0.256848,0.461035,0.998761,0.385271,1.0478,0.385271,0.308217
55,942.125,1,5.36716,4.49586,25.5563,13.1318,0.250344,0.250344,0.404624,0.998761,0.375516,1.02127,0.375516,0.300413
56,935.779,1,5.36225,4.71489,25.3448,13.0138,0.244005,0.244005,0.418764,0.998761,0.366008,0.995408,0.366008,0.292806
57,931.474,1,5.35817,4.09311,25.2007,12.9976,0.237827,0.237827,0.457603,0.998761,0.35674,0.970204,0.35674,0.285392
58,931.744,1,5.34003,3.7909,25.962,13.3095,0.231805,0.231805,0.429803,0.998761,0.347707,0.945638,0.347707,0.278166
59,925.829,1,5.26571,4.04572,25.8179,13.3031,0.225936,0.225936,0.423201,0.998761,0.338903,0.921694,0.338903,0.271123
60,922.797,1,5.29682,4.43857,25.7144,13.2402,0.220215,0.220215,0.435774,0.998761,0.330322,0.898356,0.330322,0.264258
61,914.186,1,5.28226,4.35263,25.4522,13.1943,0.214639,0.214639,0.426692,0.998761,0.321958,0.875609,0.321958,0.257567
62,906.462,1,5.37302,4.64664,25.8318,13.3371,0.209204,0.209204,0.429106,0.998761,0.313806,0.853438,0.313806,0.251045
63,902.768,1,5.36062,4.53202,25.4536,13.1684,0.203907,0.203907,0.46974,0.998761,0.30586,0.831828,0.30586,0.244688
64,886.663,1,5.281,4.33979,24.9231,12.9228,0.206257,0.198744,0.442645,0.998761,0.298116,0.810766,0.298116,0.238493
65,890.223,1,5.32905,4.31471,24.8239,12.8595,0.209589,0.193711,0.492214,0.998761,0.290567,0.790237,0.290567,0.232454
66,881.942,1,5.34195,4.88988,24.2494,12.6395,0.204282,0.188807,0.416671,0.998761,0.28321,0.770228,0.28321,0.226568
67,882.777,1,5.34771,5.22872,23.9088,12.4724,0.210412,0.184026,0.533081,0.998761,0.276039,0.750725,0.276039,0.220831
68,877.167,1,5.43553,5.96235,24.4024,12.6627,0.220073,0.179366,0.511054,0.998761,0.269049,0.731716,0.269049,0.21524
69,869.207,1,5.40425,6.31459,24.0426,12.5431,0.23456,0.174825,0.532193,0.998761,0.262237,0.713189,0.262237,0.20979
70,864.045,1,5.29846,5.6033,23.9005,12.5028,0.240879,0.170398,0.511399,0.998761,0.255597,0.695131,0.255597,0.204478
71,861.237,1,5.27849,4.77098,23.6727,12.4124,0.246463,0.166083,0.500572,0.998761,0.249125,0.677529,0.249125,0.1993
72,849.567,1,5.29674,4.56812,24.1543,12.6017,0.240627,0.161878,0.551341,0.998761,0.242817,0.660374,0.242817,0.194254
73,851.986,1,5.29987,4.94648,24.0901,12.582,0.235689,0.157779,0.517667,0.998761,0.236669,0.643653,0.249206,0.196549
74,854.717,1,5.29429,5.54572,23.893,12.5037,0.23666,0.153784,0.538198,0.998761,0.230676,0.627355,0.247164,0.196933
75,853.302,1,5.30689,5.41538,24.0099,12.5479,0.240847,0.14989,0.491082,0.998761,0.224835,0.61147,0.240906,0.191947
76,844.888,1,5.31524,5.00871,24.165,12.6204,0.246047,0.146095,0.512292,0.998761,0.219142,0.595988,0.236433,0.187457
77,835.428,1,5.26535,4.36587,24.1354,12.608,0.248311,0.142396,0.561705,0.998761,0.213594,0.580897,0.237264,0.189678
78,836.786,1,5.26719,4.51013,23.721,12.4261,0.246173,0.13879,0.522544,0.998761,0.208185,0.566188,0.2356,0.188278
79,834.277,1,5.28399,4.8793,24.0516,12.5534,0.248033,0.135276,0.51257,0.998761,0.202914,0.551852,0.242494,0.195514
80,833.003,1,5.29699,4.7125,24.0067,12.5768,0.257647,0.131851,0.536222,0.998761,0.197776,0.537879,0.245328,0.196748
81,836.789,1,5.29174,4.87835,23.8916,12.5364,0.264624,0.128512,0.517148,0.998761,0.192768,0.524259,0.242361,0.195672
82,837.077,1,5.29967,4.92937,23.9764,12.5527,0.276405,0.125258,0.581088,0.998761,0.196956,0.510985,0.247181,0.19925
83,843.022,1,5.26205,5.03568,23.8871,12.5177,0.270968,0.123692,0.534822,0.998761,0.191969,0.498046,0.250538,0.20132
84,826.937,1,5.23661,5.11656,23.9601,12.5584,0.279366,0.12056,0.560901,0.998761,0.198704,0.485436,0.244194,0.196223
85,823.477,1,5.28343,5.05391,23.9832,12.5762,0.276083,0.117508,0.541597,0.998761,0.196431,0.473144,0.241018,0.192245
86,817.107,1,5.25742,4.76153,23.617,12.428,0.275021,0.114532,0.549526,0.998761,0.196474,0.461164,0.243354,0.19485
87,821.048,1,5.28064,4.9061,23.5661,12.4249,0.268058,0.111632,0.574528,0.998761,0.196747,0.449487,0.242205,0.192528
88,822.51,1,5.30556,4.75246,24.1143,12.6719,0.265677,0.115586,0.549511,0.998761,0.191765,0.454432,0.25883,0.204894
89,820.278,1,5.29551,5.10664,23.7428,12.5474,0.267717,0.112659,0.522257,0.998761,0.186909,0.442971,0.257989,0.202004
90,816.491,1,5.27735,4.72959,23.6969,12.5025,0.268598,0.111311,0.493802,0.998761,0.189256,0.431755,0.251457,0.197233
91,810.697,1,5.26089,4.47531,23.8156,12.5495,0.265793,0.109608,0.507227,0.998761,0.191812,0.420823,0.27024,0.211265
92,810.139,1,5.25397,4.25329,24.0532,12.6587,0.273632,0.106833,0.540205,0.998761,0.186955,0.410167,0.272243,0.212023
93,809.966,1,5.2308,4.35453,23.4556,12.3889,0.277479,0.104128,0.540555,0.998761,0.19706,0.399781,0.26535,0.206654
94,800.374,1,5.26232,4.45679,23.6471,12.4575,0.275387,0.102913,0.553648,0.998761,0.19207,0.389659,0.261853,0.204506
95,799.66,1,5.25106,4.50292,23.4222,12.3751,0.276381,0.101818,0.5627,0.998761,0.196403,0.379792,0.255223,0.199328
96,800.064,1,5.24797,4.72148,23.5143,12.3895,0.280072,0.0999351,0.571229,0.998761,0.198501,0.370176,0.256001,0.196837
