pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-2.13925,0.0104167,-3.9779,0.00104167,-2.22386,0.0104167,All
-1.60165,0.0208333,-3.97234,0.00208333,-1.53229,0.0208333,All
-1.49692,0.03125,-3.68467,0.003125,-1.49041,0.03125,All
-1.43542,0.0416667,-3.67022,0.00416667,-1.47816,0.0416667,All
-1.41199,0.0520833,-3.50206,0.00520833,-1.44354,0.0520833,All
-1.26012,0.0625,-3.49028,0.00625,-1.31234,0.0625,All
-1.24725,0.0729167,-3.20672,0.00729167,-1.25575,0.0729167,All
-1.20133,0.0833333,-3.1626,0.00833333,-1.24288,0.0833333,All
-1.06279,0.09375,-2.92252,0.009375,-1.06973,0.09375,All
-0.944066,0.104167,-2.83147,0.0104167,-0.960934,0.104167,All
-0.925499,0.114583,-2.67133,0.0114583,-0.953718,0.114583,All
-0.909845,0.125,-2.63782,0.0125,-0.937038,0.125,All
-0.905317,0.135417,-2.32922,0.0135417,-0.910255,0.135417,All
-0.895511,0.145833,-2.31893,0.0145833,-0.891533,0.145833,All
-0.894884,0.15625,-2.30335,0.015625,-0.89033,0.15625,All
-0.846727,0.166667,-2.19365,0.0166667,-0.874749,0.166667,All
-0.820307,0.177083,-2.13254,0.0177083,-0.872254,0.177083,All
-0.819058,0.1875,-2.10677,0.01875,-0.868029,0.1875,All
-0.796329,0.197917,-2.1009,0.0197917,-0.867335,0.197917,All
-0.790174,0.208333,-2.09321,0.0208333,-0.835217,0.208333,All
-0.790169,0.21875,-2.09021,0.021875,-0.817547,0.21875,All
-0.76961,0.229167,-2.04909,0.0229167,-0.794392,0.229167,All
-0.765596,0.239583,-1.95312,0.0239583,-0.789303,0.239583,All
-0.762415,0.25,-1.9375,0.025,-0.781932,0.25,All
-0.744776,0.260417,-1.91725,0.0260417,-0.777299,0.260417,All
-0.703593,0.270833,-1.88494,0.0270833,-0.722127,0.270833,All
-0.703223,0.28125,-1.86916,0.028125,-0.721309,0.28125,All
-0.687574,0.291667,-1.86122,0.0291667,-0.714652,0.291667,All
-0.672037,0.302083,-1.8512,0.0302083,-0.70062,0.302083,All
-0.66917,0.3125,-1.8219,0.03125,-0.693992,0.3125,All
-0.645958,0.322917,-1.8182,0.0322917,-0.689368,0.322917,All
-0.641723,0.333333,-1.79362,0.0333333,-0.666889,0.333333,All
-0.63109,0.34375,-1.79264,0.034375,-0.657561,0.34375,All
-0.588193,0.354167,-1.78604,0.0354167,-0.636592,0.354167,All
-0.578984,0.364583,-1.7659,0.0364583,-0.635124,0.364583,All
-0.533543,0.375,-1.76351,0.0375,-0.581921,0.375,All
