time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.9284,1.69024,0.895342,1.21489,1.38186,1.51276,1.63244,1.74686,1.8763,2.03601,2.25525,2.64605,All
-59.8569,3.30761,1.76132,2.38646,2.709,2.96011,3.19324,3.41555,3.6622,3.96833,4.38353,5.12592,All
-59.7853,4.84794,2.59353,3.51884,3.9819,4.34821,4.68986,5.01047,5.36433,5.80089,6.39949,7.46235,All
-59.7137,6.32436,3.38351,4.60509,5.20651,5.68153,6.12113,6.53087,6.99084,7.55303,8.31983,9.64543,All
-59.6421,7.74182,4.14913,5.65368,6.38483,6.96447,7.49624,8.00378,8.54728,9.22477,10.1406,11.7338,All
-59.5706,9.10506,4.89192,6.65454,7.52418,8.19542,8.81243,9.40716,10.0442,10.8078,11.8906,13.7294,All
-59.499,10.4184,5.60556,7.64006,8.62018,9.39023,10.0766,10.7493,11.4751,12.3344,13.559,15.6296,All
-59.4274,11.6701,6.30534,8.57937,9.67198,10.5339,11.2913,12.0455,12.8482,13.7934,15.1564,17.4319,All
-59.3559,12.8916,6.97149,9.50241,10.6898,11.6355,12.4761,13.2899,14.1664,15.2019,16.669,19.1486,All
-59.2843,14.0605,7.60027,10.378,11.6721,12.6905,13.6067,14.4927,15.4438,16.5569,18.1252,20.788,All
-59.2127,15.1777,8.21762,11.2252,12.6165,13.7236,14.6947,15.6557,16.6655,17.8643,19.5152,22.3878,All
-59.1411,16.2642,8.80841,12.0457,13.5369,14.7183,15.7427,16.7719,17.8459,19.1141,20.8732,23.9123,All
-59.0696,17.3233,9.37343,12.8623,14.4165,15.679,16.7723,17.8411,18.9914,20.3158,22.1818,25.3686,All
-58.998,18.3366,9.9062,13.6406,15.287,16.5816,17.7505,18.8874,20.0968,21.4768,23.4477,26.7711,All
-58.9264,19.3114,10.4362,14.3995,16.1281,17.4698,18.7068,19.9103,21.1602,22.6047,24.6659,28.1274,All
-58.8549,20.2642,10.9627,15.1138,16.9474,18.3314,19.6374,20.8847,22.2031,23.7043,25.8405,29.4479,All
-58.7833,21.1918,11.4497,15.826,17.7351,19.1703,20.5349,21.8348,23.2013,24.762,26.9524,30.7212,All
-58.7117,22.0829,11.9157,16.5262,18.5017,19.9803,21.4159,22.7662,24.1704,25.7884,28.0672,31.9203,All
-58.6401,22.9572,12.3765,17.193,19.2427,20.7789,22.2584,23.6431,25.1048,26.7942,29.1267,33.1162,All
-58.5686,23.8084,12.8412,17.8427,19.9768,21.5522,23.0734,24.5018,26.0161,27.762,30.1795,34.2654,All
-58.497,24.6199,13.3103,18.477,20.6868,22.3351,23.8853,25.3362,26.9067,28.7095,31.1821,35.3511,All
-58.4254,25.4208,13.7318,19.0968,21.3755,23.0747,24.6816,26.152,27.771,29.6392,32.168,36.4101,All
-58.3539,26.2019,14.1288,19.7045,22.0344,23.7847,25.4464,26.945,28.6165,30.5269,33.1299,37.4635,All
-58.2823,26.9515,14.5247,20.2953,22.6915,24.4767,26.1906,27.7247,29.4394,31.3734,34.0646,38.4733,All
-58.2107,27.6946,14.9386,20.8821,23.3254,25.1443,26.9072,28.4936,30.2306,32.213,34.9731,39.4514,All
-58.1391,28.4171,15.3059,21.4467,23.945,25.8051,27.6176,29.2342,31.0139,33.0432,35.8492,40.3881,All
-58.0676,29.1228,15.6663,22.0049,24.5507,26.4498,28.299,29.9622,31.7631,33.8555,36.7247,41.3286,All
-57.996,29.7136,15.9973,22.4712,25.0489,27.0002,28.8713,30.5566,32.4084,34.5173,37.4207,42.1087,All
-57.9244,28.692,16.1167,21.7419,24.1749,26.0672,27.8718,29.4879,31.2421,33.31,36.0695,40.5547,All
-57.8529,27.7206,16.185,21.0921,23.3974,25.1816,26.9336,28.5157,30.1657,32.1741,34.8025,39.0381,All
-57.7813,26.7938,16.2846,20.4968,22.6499,24.3955,26.0478,27.587,29.1741,31.0907,33.5846,37.6612,All
-57.7097,25.9386,16.2821,19.9024,21.9529,23.622,25.207,26.6961,28.2311,30.0888,32.4656,36.4518,All
-57.6381,25.1264,16.1405,19.378,21.3094,22.893,24.425,25.8586,27.3792,29.1589,31.4276,35.2989,All
-57.5666,24.3754,15.9595,18.9149,20.7292,22.2268,23.6973,25.0843,26.5457,28.2681,30.4535,34.1843,All
-57.495,23.6781,15.7754,18.4578,20.1606,21.6012,23.0221,24.3336,25.7648,27.4394,29.5679,33.1625,All
-57.4234,23.0242,15.5709,18.0343,19.6582,21.0289,22.3859,23.6786,25.0443,26.652,28.7057,32.2235,All
-57.3519,22.4066,15.3829,17.6401,19.1716,20.4951,21.7891,23.044,24.3597,25.9072,27.8995,31.3471,All
-57.2803,21.8246,15.0746,17.2574,18.715,19.9981,21.2262,22.4395,23.7255,25.2035,27.1386,30.5118,All
-57.2087,21.3044,14.8206,16.8993,18.306,19.5119,20.712,21.8721,23.1345,24.5591,26.4159,29.6859,All
-57.1371,20.8113,14.5367,16.5394,17.9298,19.0878,20.2377,21.3636,22.5476,23.9448,25.7202,28.8945,All
-57.0656,20.3229,14.2235,16.2055,17.5309,18.6683,19.7929,20.8807,22.0266,23.3644,25.1083,28.2092,All
-56.994,19.88,13.92,15.8557,17.1542,18.2863,19.3697,20.4153,21.5231,22.8147,24.4975,27.5067,All
-56.9224,19.4652,13.6339,15.5397,16.8186,17.91,18.957,19.9844,21.0561,22.3094,23.953,26.8687,All
-56.8509,19.0687,13.3176,15.2223,16.4725,17.5495,18.5697,19.564,20.608,21.8413,23.4309,26.3096,All
-56.7793,18.6787,13.0132,14.9213,16.1461,17.2186,18.1994,19.1766,20.1933,21.3972,22.9386,25.7816,All
-56.7077,18.3139,12.697,14.6037,15.8226,16.8667,17.8319,18.8116,19.7976,20.9786,22.4994,25.2648,All
-56.6361,17.9376,12.3956,14.3031,15.4998,16.5316,17.5008,18.4412,19.4173,20.5837,22.0741,24.822,All
-56.5646,17.6103,12.1054,14.0189,15.1953,16.2069,17.1473,18.0785,19.0587,20.1983,21.6948,24.4109,All
-56.493,17.2812,11.8317,13.7362,14.9044,15.9,16.8309,17.7441,18.7049,19.8374,21.3021,24.0358,All
-56.4214,16.9482,11.5543,13.4535,14.6077,15.6039,16.5181,17.4097,18.3727,19.4989,20.9553,23.7001,All
-56.3498,16.6466,11.2944,13.1823,14.3268,15.3074,16.2218,17.0886,18.039,19.1566,20.6316,23.37,All
-56.2783,16.3378,11.0318,12.9319,14.0501,15.0239,15.9174,16.771,17.7244,18.8278,20.3065,23.1461,All
-56.2067,16.0513,10.7693,12.6638,13.7811,14.7439,15.6239,16.4744,17.4065,18.5214,19.9916,22.901,All
-56.1351,15.7652,10.502,12.4186,13.5329,14.474,15.3381,16.1885,17.1172,18.2153,19.6889,22.7071,All
-56.0636,15.4842,10.2663,12.1838,13.2919,14.2028,15.0645,15.9016,16.8238,17.9059,19.4042,22.4804,All
-55.992,15.2073,10.033,11.9561,13.0557,13.9459,14.7874,15.6291,16.5259,17.6178,19.123,22.2537,All
