simulations, -2LL
1000,597.089
2000,595.425
3000,595.18
4000,595.127
5000,595.267
6000,595.206
7000,595.397
8000,595.482
9000,594.919
10000,594.989
11000,595.013
12000,595.039
13000,595.128
14000,595.191
15000,595.224
16000,595.256
17000,595.343
18000,595.394
19000,595.484
20000,595.457
21000,595.439
22000,595.455
23000,595.463
24000,595.395
25000,595.443
26000,595.444
27000,595.471
28000,595.45
29000,595.457
30000,595.486
