iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1468.79,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1449.77,1,4.9493,23.009,8.31204,28.5185,0.974679,0.974679,0.987537,0.974679,0.998761,0.974679,0.974679
3,1450.08,1,5.38152,24.3062,7.33384,30.4071,0.95,0.95,1.05138,0.95,0.998761,0.95,0.95
4,1440.56,1,4.94066,25.6044,8.85319,32.0722,0.925945,0.925945,1.11972,0.925945,0.998761,0.925945,0.925945
5,1423.03,1,5.0267,29.2709,5.98445,36.1127,0.9025,0.9025,1.18157,0.9025,0.998761,0.9025,0.9025
6,1414.79,1,4.91488,24.8641,5.88928,30.6618,0.879648,0.879648,1.17481,0.879648,0.998761,0.879648,0.879648
7,1399.28,1,4.9329,23.0179,6.47285,28.2646,0.857375,0.857375,1.14506,0.857375,0.998761,0.857375,0.857375
8,1382.81,1,4.89285,24.945,6.20142,30.5646,0.835666,0.835666,1.11607,0.835666,0.998761,0.835666,0.835666
9,1380.86,1,5.11563,28.3095,5.94641,34.5169,0.814506,0.814506,1.08781,0.814506,0.998761,0.814506,0.814506
10,1357.61,1,5.2458,25.9386,6.38272,31.6498,0.793882,0.793882,1.0769,0.793882,0.998761,0.793882,0.793882
11,1348.4,1,5.17032,24.3939,5.83021,29.4516,0.773781,0.773781,1.04963,0.773781,0.998761,0.773781,0.773781
12,1337.25,1,5.27138,23.6951,6.10191,28.5586,0.754188,0.754188,1.11254,0.754188,0.998761,0.754188,0.754188
13,1333.19,1,5.09461,25.3136,6.31564,30.3944,0.735092,0.735092,1.1663,0.735092,0.998761,0.735092,0.735092
14,1325.11,1,5.03329,26.3971,5.92625,31.7859,0.716479,0.716479,1.32643,0.716479,0.998761,0.716479,0.716479
15,1314.92,1,5.38495,28.5945,6.58131,34.4535,0.698337,0.698337,1.32122,0.698337,0.998761,0.698337,0.698337
16,1314.39,1,5.04794,25.4478,7.81805,30.7088,0.680655,0.680655,1.49764,0.680655,0.998761,0.680655,0.680655
17,1295.94,1,5.15098,26.8639,5.36618,32.5515,0.66342,0.66342,1.57372,0.66342,0.998761,0.66342,0.66342
18,1281.85,1,5.28232,26.9839,5.89164,32.6942,0.646622,0.646622,1.53387,0.646622,0.998761,0.646622,0.646622
19,1275.86,1,5.26183,28.1113,4.59779,33.8841,0.630249,0.630249,1.56158,0.630249,0.998761,0.630249,0.630249
20,1265.73,1,5.28048,28.3131,5.67548,34.1092,0.614291,0.614291,1.52204,0.614291,0.998761,0.614291,0.614291
21,1249.83,1,5.36931,26.9013,5.61834,32.6944,0.598737,0.598737,1.4835,0.598737,0.998761,0.598737,0.598737
22,1232.49,1,5.3642,26.1153,4.50219,31.9015,0.583577,0.583577,1.44594,0.583577,0.998761,0.583577,0.583577
23,1232.77,1,5.31571,24.9792,4.27972,30.7106,0.5688,0.5688,1.41667,0.5688,0.998761,0.5688,0.5688
24,1215.62,1,5.21452,24.7528,4.02241,30.4139,0.554398,0.554398,1.3808,0.554398,0.998761,0.554398,0.554398
25,1201.66,1,5.23835,23.3113,4.42467,28.6277,0.54036,0.54036,1.34583,0.54036,0.998761,0.54036,0.54036
26,1193.95,1,5.43196,24.109,5.18736,29.6967,0.526678,0.526678,1.31176,0.526678,0.998761,0.526678,0.526678
27,1185.18,1,5.40159,24.4437,8.40648,30.1298,0.513342,0.513342,1.27854,0.513342,0.998761,0.513342,0.513342
28,1169.27,1,5.53007,23.0626,10.3622,28.2646,0.500344,0.500344,1.24617,0.500344,0.998761,0.500344,0.500344
