simulations,OFV
500,946.335
1000,947.255
1500,947.633
2000,945.466
2500,945.936
3000,946.413
3500,945.835
4000,945.937
4500,946.42
5000,946.602
5500,946.565
6000,946.684
6500,945.892
7000,945.831
7500,945.456
8000,945.64
8500,945.867
9000,945.608
9500,945.379
10000,945.059
10500,944.978
11000,944.992
11500,944.9
12000,944.633
12500,944.775
13000,944.611
13500,944.445
14000,944.369
14500,944.39
15000,944.374
15500,944.328
16000,944.424
16500,944.295
17000,944.357
17500,944.348
18000,944.122
18500,944.243
19000,944.186
19500,944.167
20000,944.005
20500,943.97
21000,943.829
21500,943.909
22000,943.982
22500,943.946
23000,943.779
23500,943.685
24000,943.648
24500,943.65
25000,943.704
25500,943.682
26000,943.631
26500,943.47
27000,943.404
27500,943.432
28000,943.552
28500,943.532
29000,943.598
29500,943.631
30000,943.728
