simulations, -2LL
1000,596.921
2000,595.577
3000,595.776
4000,595.746
5000,595.917
6000,595.819
7000,595.983
8000,595.901
9000,595.248
10000,595.189
11000,595.262
12000,595.353
13000,595.529
14000,595.617
15000,595.687
16000,595.786
17000,595.853
18000,595.894
19000,595.942
20000,595.929
21000,595.925
22000,595.971
23000,595.986
24000,595.943
25000,595.963
26000,595.991
27000,596.015
28000,596.017
29000,596.046
30000,596
