time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.13761,3.41822,4.67254,5.19453,5.59021,5.94599,6.3045,6.70092,7.18048,7.77547,8.84786,All
-59.4257,11.4398,6.30763,8.75357,9.71333,10.4638,11.1112,11.7446,12.4729,13.3259,14.4125,16.3255,All
-59.1386,16.0741,8.87043,12.383,13.6809,14.7428,15.625,16.5027,17.4941,18.6583,20.136,22.7366,All
-58.8514,20.1502,11.0824,15.5671,17.1716,18.4773,19.6089,20.6874,21.9676,23.3824,25.1911,28.4733,All
-58.5643,23.7828,12.989,18.4085,20.2741,21.8091,23.1361,24.4182,25.8868,27.5193,29.639,33.5332,All
-58.2771,27.0371,14.6789,20.9028,23.011,24.7853,26.289,27.7536,29.3566,31.1869,33.6342,38.1116,All
-57.99,29.6879,16.1595,22.9707,25.3577,27.2281,28.9257,30.4844,32.2409,34.2226,36.955,41.8775,All
-57.7028,26.1973,16.6358,20.4253,22.3286,23.9299,25.4979,26.8931,28.4939,30.2834,32.6289,37.2763,All
-57.4157,23.317,16.1045,18.4161,19.9487,21.3711,22.6984,23.9318,25.305,26.9957,29.087,33.3654,All
-57.1285,20.9407,15.0016,16.9046,18.1487,19.2762,20.406,21.5214,22.7839,24.2875,26.2055,30.2,All
-56.8414,19.0742,13.9028,15.5175,16.6644,17.6522,18.556,19.5676,20.7065,22.0495,23.8768,27.4635,All
-56.5542,17.5005,12.7456,14.2314,15.2741,16.1866,17.0542,17.992,19.005,20.2665,21.9719,25.4054,All
-56.2671,16.1032,11.6832,13.0819,14.0538,14.8767,15.6547,16.5345,17.5293,18.7856,20.4032,23.671,All
-55.9799,14.8472,10.7786,12.1029,12.9745,13.7486,14.4777,15.2621,16.1956,17.3921,19.1112,22.487,All
-55.6928,13.7698,9.96185,11.2191,12.0134,12.7677,13.415,14.1242,14.9486,16.0008,17.4638,20.4393,All
-55.4056,12.8065,9.18233,10.4243,11.2046,11.8714,12.5012,13.1659,13.8642,14.7684,16.0576,18.767,All
-55.1185,11.988,8.47314,9.6955,10.4624,11.1086,11.6975,12.2888,12.9495,13.7529,14.8847,17.1957,All
-54.8313,11.2483,7.81441,9.05208,9.79562,10.4188,10.9622,11.5366,12.1503,12.9019,13.8768,15.9034,All
-54.5442,10.5819,7.24383,8.47839,9.1783,9.79872,10.3204,10.8513,11.459,12.1488,13.0671,14.8124,All
-54.257,9.9857,6.71377,7.93811,8.62366,9.22079,9.73395,10.2479,10.857,11.4842,12.3261,13.8675,All
-53.9699,9.45504,6.28188,7.44435,8.12753,8.70058,9.21045,9.7096,10.2792,10.8938,11.6765,13.1217,All
-53.6827,8.98267,5.86569,7.01296,7.66641,8.2366,8.72368,9.24152,9.77686,10.3799,11.1361,12.5083,All
-53.3956,8.56124,5.49209,6.61036,7.23927,7.78789,8.28104,8.80485,9.32091,9.91096,10.6527,11.9697,All
-53.1084,8.16365,5.13571,6.2022,6.86158,7.39614,7.89042,8.39251,8.91276,9.47624,10.2074,11.4666,All
-52.8213,7.77783,4.81977,5.85554,6.48814,7.03588,7.53808,8.02003,8.52436,9.07982,9.81861,11.0698,All
-52.5341,7.43641,4.50773,5.55454,6.16455,6.72323,7.19664,7.6679,8.17995,8.73986,9.47098,10.6859,All
-52.247,7.12725,4.23911,5.25089,5.8772,6.41203,6.88166,7.36221,7.85792,8.42042,9.13095,10.3601,All
-51.9598,6.84036,3.97081,4.977,5.59789,6.13428,6.59403,7.07943,7.5584,8.1232,8.83887,10.0595,All
-51.6727,6.57437,3.74901,4.7201,5.33974,5.86634,6.3267,6.8067,7.28077,7.8572,8.55837,9.79194,All
-51.3855,6.32139,3.54927,4.49419,5.09541,5.61622,6.08455,6.55746,7.02654,7.60318,8.30636,9.5519,All
-51.0984,6.08569,3.35507,4.29067,4.8822,5.38736,5.86051,6.3348,6.79355,7.36591,8.08526,9.32279,All
-50.8112,5.86968,3.17605,4.10157,4.67593,5.18197,5.6431,6.11064,6.57498,7.15331,7.86234,9.11079,All
-50.5241,5.66604,3.00954,3.92131,4.49597,4.98515,5.44513,5.89825,6.3672,6.94138,7.66314,8.90575,All
-50.2369,5.48079,2.86585,3.74801,4.31042,4.80814,5.25976,5.71413,6.18137,6.73959,7.4607,8.71031,All
-49.9498,5.29902,2.73866,3.58653,4.15101,4.63898,5.08374,5.53177,6.00257,6.55074,7.28883,8.52979,All
-49.6627,5.13128,2.60902,3.44356,3.98748,4.47072,4.91501,5.36914,5.83204,6.37932,7.10657,8.35086,All
-49.3755,4.97727,2.49409,3.30924,3.84594,4.31995,4.76048,5.20891,5.67791,6.21554,6.9439,8.16575,All
-49.0884,4.83279,2.38422,3.17853,3.71042,4.17937,4.61044,5.05679,5.51885,6.05659,6.79529,8.01549,All
-48.8012,4.69489,2.27334,3.05771,3.58023,4.04519,4.47558,4.91804,5.37399,5.91419,6.64097,7.85424,All
-48.5141,4.55933,2.18383,2.94643,3.46338,3.91525,4.33334,4.77718,5.23597,5.7672,6.49504,7.69206,All
-48.2269,4.43689,2.09199,2.84668,3.35245,3.79649,4.21133,4.63981,5.10139,5.62976,6.35369,7.53708,All
-47.9398,5.66524,3.22464,3.99863,4.52576,4.99333,5.44158,5.89381,6.38298,6.92867,7.70705,8.98811,All
-47.6526,11.5577,7.33315,8.93413,9.80087,10.5475,11.2431,11.858,12.588,13.4118,14.5272,16.4448,All
-47.3655,16.6153,10.3651,13.0068,14.3097,15.3348,16.1997,17.0763,18.0706,19.1251,20.6688,23.1425,All
-47.0783,21.0446,12.8749,16.5731,18.1958,19.4369,20.5637,21.6128,22.8632,24.1513,26.0139,29.0162,All
-46.7912,24.9767,14.9247,19.6735,21.5699,23.0759,24.3446,25.6454,26.9518,28.5685,30.7267,34.378,All
-46.504,28.4398,16.7938,22.373,24.5807,26.2725,27.7093,29.2254,30.628,32.4413,34.9145,39.1688,All
-46.2169,31.5435,18.3074,24.7496,27.2263,29.1416,30.7239,32.3724,33.9583,35.9733,38.6762,43.3805,All
-45.9297,32.7035,19.5539,25.7127,28.2463,30.1976,31.923,33.5421,35.2277,37.2638,40.1087,45.1482,All
-45.6426,29.317,19.4878,23.2066,25.3504,27.0306,28.5452,30.0259,31.4971,33.3509,35.845,40.5448,All
-45.3554,26.4842,18.6267,21.3308,22.984,24.4833,25.8309,27.1476,28.4395,30.0974,32.3094,36.6168,All
-45.0683,24.2074,17.4369,19.7533,21.1897,22.4165,23.6149,24.78,25.9821,27.4727,29.4538,33.3746,All
-44.7811,22.3368,16.1484,18.2893,19.614,20.7258,21.7951,22.8696,23.974,25.3295,27.1599,30.7266,All
-44.494,20.7801,14.8693,16.9132,18.1528,19.2184,20.2898,21.2648,22.3306,23.5789,25.2438,28.7598,All
-44.2068,19.3948,13.6941,15.6065,16.8241,17.8868,18.9041,19.857,20.9124,22.1511,23.813,27.0342,All
-43.9197,18.0964,12.5956,14.4606,15.6152,16.6506,17.6453,18.5639,19.5942,20.8069,22.426,25.5307,All
