Cl_pop,1,-0.00517,0.0428,-0.0919,0,0,0,0
V1_pop,-0.00517,1,-0.118,0.22,0,0,0,0
Q_pop,0.0428,-0.118,1,-0.204,0,0,0,0
V2_pop,-0.0919,0.22,-0.204,1,0,0,0,0
omega_Cl,0,0,0,0,1,0.000181,-0.000245,-0.00705
omega_V1,0,0,0,0,0.000181,1,-0.00577,-0.0869
omega_Q,0,0,0,0,-0.000245,-0.00577,1,-0.0651
b,0,0,0,0,-0.00705,-0.0869,-0.0651,1
