simulations,OFV
500,1102.5
1000,1103.58
1500,1102.59
2000,1101.1
2500,1101.92
3000,1102.18
3500,1101.8
4000,1101.86
4500,1101.95
5000,1101.87
5500,1101.7
6000,1101.88
6500,1101.7
7000,1101.84
7500,1101.64
8000,1101.78
8500,1101.98
9000,1101.76
9500,1101.6
10000,1101.53
10500,1101.44
11000,1101.47
11500,1101.43
12000,1101.29
12500,1101.39
13000,1101.26
13500,1101.14
14000,1101.04
14500,1101.05
15000,1101.08
15500,1101.01
16000,1101.12
16500,1100.98
17000,1101.05
17500,1101.16
18000,1101.04
18500,1101.15
19000,1101.06
19500,1100.97
20000,1100.85
20500,1100.81
21000,1100.73
21500,1100.77
22000,1100.84
22500,1100.85
23000,1100.69
23500,1100.64
24000,1100.65
24500,1100.64
25000,1100.7
25500,1100.66
26000,1100.62
26500,1100.63
27000,1100.57
27500,1100.61
28000,1100.68
28500,1100.65
29000,1100.73
29500,1100.76
30000,1100.82
