iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1483.06,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1463.14,1,5.20833,28.4532,7.34143,35.1253,0.974679,0.974679,1.05899,0.974679,0.998761,0.974679,0.974679
3,1458.02,1,5.01564,27.224,7.26788,33.8847,0.95,0.95,1.0726,0.95,0.998761,0.95,0.95
4,1442.2,1,4.609,26.5964,8.22623,33.1836,0.925945,0.925945,1.15191,0.925945,0.998761,0.925945,0.925945
5,1434.52,1,4.58302,31.7141,6.9931,39.4824,0.9025,0.9025,1.12275,0.9025,0.998761,0.9025,0.9025
6,1419.33,1,4.60769,31.2462,7.71531,38.7527,0.879648,0.879648,1.09432,0.879648,0.998761,0.879648,0.879648
7,1410.21,1,4.69016,31.843,9.10859,39.3165,0.857375,0.857375,1.06661,0.857375,0.998761,0.857375,0.857375
8,1383.08,1,4.8095,31.0176,8.72858,37.9181,0.835666,0.835666,1.0396,0.835666,0.998761,0.835666,0.835666
9,1384.01,1,4.86237,31.583,8.75087,38.3291,0.814506,0.814506,1.02931,0.814506,0.998761,0.814506,0.814506
10,1369.18,1,4.82428,32.0118,9.00009,38.717,0.793882,0.793882,1.00325,0.793882,0.998761,0.793882,0.793882
11,1351.65,1,5.08847,31.7469,7.81702,38.4158,0.773781,0.773781,0.977848,0.773781,0.998761,0.773781,0.773781
12,1338.34,1,5.2078,30.0859,7.55683,36.2706,0.754188,0.754188,0.953089,0.754188,0.998761,0.754188,0.754188
13,1339.13,1,5.2916,32.2068,8.80304,38.9328,0.735092,0.735092,0.941545,0.735092,0.998761,0.735092,0.735092
14,1331.81,1,5.05849,32.3476,7.9892,39.3086,0.716479,0.716479,1.0634,0.716479,0.998761,0.716479,0.716479
15,1309.4,1,5.01804,31.3967,10.3923,38.0399,0.698337,0.698337,1.03647,0.698337,0.998761,0.698337,0.698337
16,1308.99,1,5.14953,31.4405,13.2609,38.0629,0.680655,0.680655,1.02983,0.680655,0.998761,0.680655,0.680655
17,1296.17,1,5.18024,33.1772,12.0765,40.4169,0.66342,0.66342,1.08209,0.66342,0.998761,0.66342,0.66342
18,1278.17,1,5.34019,29.8861,11.2994,36.429,0.646622,0.646622,1.05469,0.646622,0.998761,0.646622,0.646622
19,1273,1,5.35057,28.581,11.942,34.8655,0.630249,0.630249,1.07932,0.630249,0.998761,0.630249,0.630249
20,1257.33,1,5.30392,26.8496,10.0128,32.6994,0.614291,0.614291,1.05199,0.614291,0.998761,0.614291,0.614291
21,1253.31,1,5.31443,25.8063,10.8613,31.6615,0.598737,0.598737,1.02536,0.598737,0.998761,0.598737,0.598737
22,1237.45,1,5.32628,26.4789,9.53148,32.6752,0.583577,0.583577,0.999393,0.583577,0.998761,0.583577,0.583577
23,1219.59,1,5.25657,27.402,8.39519,33.8935,0.5688,0.5688,0.974088,0.5688,0.998761,0.5688,0.5688
24,1210.02,1,5.19191,26.8633,7.10876,33.2102,0.554398,0.554398,0.949423,0.554398,0.998761,0.554398,0.554398
25,1195.08,1,5.17875,25.3984,7.49628,31.3638,0.54036,0.54036,0.925383,0.54036,0.998761,0.54036,0.54036
26,1191.28,1,5.17102,24.7509,7.76794,30.5862,0.526678,0.526678,0.901952,0.526678,0.998761,0.526678,0.526678
27,1176.54,1,5.19026,24.7991,8.09132,30.5418,0.513342,0.513342,0.879114,0.513342,0.998761,0.513342,0.513342
28,1157.7,1,5.42022,25.6695,8.7099,31.3681,0.500344,0.500344,0.856854,0.500344,0.998761,0.500344,0.500344
29,1145.94,1,5.40271,24.8185,9.95037,30.2135,0.487675,0.487675,0.835158,0.487675,0.998761,0.487675,0.487675
30,1138.86,1,5.41878,23.9252,10.1379,29.1445,0.475327,0.475327,0.814012,0.475327,0.998761,0.475327,0.475327
31,1132.86,1,5.29101,24.5865,9.54454,29.8001,0.463291,0.463291,0.87576,0.463291,0.998761,0.463291,0.463291
32,1115.33,1,5.24668,23.474,9.31223,28.4703,0.45156,0.45156,0.853585,0.45156,0.998761,0.45156,0.45156
33,1111.38,1,5.3348,24.162,9.65516,29.2827,0.440127,0.440127,0.831972,0.440127,0.998761,0.440127,0.440127
34,1096.2,1,5.29045,25.3508,9.8494,30.6311,0.428982,0.428982,0.830582,0.428982,0.998761,0.428982,0.428982
35,1092.07,1,5.43489,24.2399,9.58803,29.3148,0.41812,0.41812,0.817463,0.41812,0.998761,0.41812,0.41812
36,1075.2,1,5.3011,23.1564,11.6273,27.9517,0.407533,0.407533,0.806509,0.407533,0.998761,0.407533,0.407533
37,1076.46,1,5.28524,22.6283,9.52696,27.3678,0.397214,0.397214,0.998284,0.397214,0.998761,0.397214,0.397214
38,1061.48,1,5.34201,23.6653,9.71407,28.6067,0.387157,0.387157,0.973007,0.387157,0.998761,0.387157,0.387157
39,1046.15,1,5.32353,23.3808,12.0436,28.3456,0.377354,0.377354,0.94837,0.377354,0.998761,0.377354,0.377354
40,1047.7,1,5.42739,23.346,11.9408,28.3369,0.367799,0.367799,0.924357,0.367799,0.998761,0.367799,0.367799
41,1037.21,1,5.3811,22.4613,13.3295,27.3425,0.358486,0.358486,0.900951,0.358486,0.998761,0.358486,0.358486
42,1020.07,1,5.4017,22.2703,13.719,27.1375,0.349409,0.349409,0.878139,0.349409,0.998761,0.349409,0.349409
43,1009.94,1,5.35515,22.4669,14.5259,27.391,0.340562,0.340562,0.855904,0.340562,0.998761,0.340562,0.340562
44,997.012,1,5.33307,21.9169,15.1414,26.834,0.331938,0.331938,0.834232,0.331938,0.998761,0.331938,0.331938
45,996.187,1,5.34056,21.4573,14.1097,26.2792,0.323534,0.323534,0.813109,0.323534,0.998761,0.323534,0.323534
46,982.188,1,5.41832,21.335,11.4103,26.2806,0.315341,0.315341,0.79252,0.315341,0.998761,0.315341,0.315341
47,975.756,1,5.31777,22.3646,11.7431,27.5771,0.307357,0.307357,0.772453,0.307357,0.998761,0.307357,0.307357
48,965.79,1,5.32338,21.6966,10.6467,26.7538,0.299574,0.299574,0.752894,0.299574,0.998761,0.299574,0.299574
49,942.864,1,5.30626,21.8189,9.87696,26.8374,0.291989,0.291989,0.733831,0.291989,0.998761,0.291989,0.291989
50,942.214,1,5.32529,21.9602,9.8308,27.0053,0.284596,0.284596,0.71525,0.284596,0.998761,0.284596,0.284596
51,932.89,1,5.35341,22.583,8.90603,27.6684,0.27739,0.27739,0.697139,0.27739,0.998761,0.27739,0.27739
52,919.759,1,5.32168,22.7909,9.86436,27.8963,0.270366,0.270366,0.679487,0.270366,0.998761,0.270366,0.270366
53,913.038,1,5.30734,22.2375,9.85092,27.3052,0.26352,0.26352,0.662282,0.26352,0.998761,0.26352,0.26352
54,909.001,1,5.28947,22.5064,9.32188,27.634,0.256848,0.256848,0.645513,0.256848,0.998761,0.256848,0.256848
55,901.164,1,5.31256,22.5508,9.44496,27.7167,0.250344,0.250344,0.660454,0.250344,0.998761,0.250344,0.250344
56,903.536,1,5.33141,22.1675,10.2169,27.1935,0.244005,0.244005,0.643731,0.244005,0.998761,0.244005,0.244005
57,890.442,1,5.36855,22.1852,10.3551,27.3284,0.237827,0.237827,0.66958,0.237827,0.998761,0.237827,0.237827
58,887.112,1,5.35565,21.4353,9.96586,26.4392,0.231805,0.231805,0.652626,0.231805,0.998761,0.231805,0.231805
59,886.572,1,5.32398,21.1518,10.0891,26.0851,0.225936,0.237584,0.636101,0.239168,0.998761,0.225936,0.225936
60,872.656,1,5.28583,20.855,10.0072,25.713,0.220215,0.231776,0.619995,0.235368,0.998761,0.220215,0.220215
61,859.296,1,5.35783,20.8803,11.5707,25.803,0.214639,0.225907,0.604296,0.229409,0.998761,0.214639,0.214639
62,859.076,1,5.32789,20.4969,12.2377,25.3411,0.209204,0.220187,0.588995,0.2236,0.998761,0.209204,0.209204
63,851.81,1,5.35885,20.7891,11.6878,25.6872,0.203907,0.214612,0.574081,0.217938,0.998761,0.203907,0.203907
64,847.946,1,5.35365,20.7877,11.9924,25.6896,0.198744,0.209178,0.559545,0.21242,0.998761,0.198744,0.198744
65,844.765,1,5.37238,20.803,11.5042,25.762,0.193711,0.203881,0.545377,0.207041,0.998761,0.193711,0.193711
66,837.963,1,5.40031,20.9257,11.1252,25.9584,0.188807,0.198719,0.531568,0.201799,0.998761,0.188807,0.188807
67,833.811,1,5.37182,21.0515,11.2916,26.1523,0.194225,0.193687,0.518108,0.196689,0.998761,0.184026,0.184026
68,837.276,1,5.3894,21.2356,11.6564,26.4047,0.189307,0.188783,0.542682,0.191709,0.998761,0.179366,0.179366
69,834.038,1,5.3385,20.9721,11.532,26.0357,0.188805,0.184003,0.528941,0.186855,0.998761,0.183102,0.174825
70,830.748,1,5.36318,20.6527,11.8571,25.6816,0.195591,0.179344,0.515548,0.182123,0.998761,0.18464,0.170398
