iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,809.957,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,800.141,1,5.32584,0.693491,27.9836,6.26677,36.057,1.46202,1.46202,0.974679,0.62,0.285
3,799.765,1,5.23659,0.445918,31.9082,8.31621,53.6348,1.425,1.425,1.12307,0.62,0.27075
4,797.223,1,4.94266,0.84343,32.1694,8.23406,65.0322,1.38892,1.38892,1.09463,0.62,0.257212
5,782.38,1,4.89903,0.519193,26.806,8.26783,80.4773,1.35375,1.35375,1.0679,0.62,0.244352
6,768.899,1,5.30377,0.798974,32.4358,11.3827,82.2378,1.31947,1.31947,1.04086,0.62,0.232134
7,758.447,1,4.95988,0.967815,24.4939,12.7855,103.568,1.28606,1.28606,1.0145,0.62,0.220528
8,741.246,1,5.0848,0.838537,18.2734,12.5386,98.3898,1.2535,1.2535,0.988815,0.62,0.209501
9,747.344,1,4.68327,0.896754,18.6121,12.5114,114.378,1.22176,1.22176,1.05042,0.62,0.199026
10,732.232,1,4.82193,1.55632,19.6261,13.7275,127.961,1.19082,1.19082,1.02383,0.62,0.189075
11,723.691,1,4.33374,0.99571,15.7592,14.9352,135.358,1.16067,1.16067,0.997902,0.62,0.179621
12,704.342,1,4.43958,1.21039,19.1733,13.4623,147.096,1.13128,1.13128,0.972634,0.62,0.17064
13,695.49,1,4.30307,1.05484,18.7203,13.922,160.427,1.10264,1.10264,0.948007,0.62,0.162108
14,686.533,1,4.21386,1.14145,19.8441,13.2875,166.694,1.07472,1.07472,0.924003,0.62,0.154003
15,668.675,1,4.0379,1.285,20.438,9.78215,160.833,1.04751,1.04751,0.900606,0.62,0.146302
16,659.308,1,3.83088,1.41928,21.2245,10.3652,179.43,1.02098,1.02098,0.877803,0.62,0.138987
17,644.348,1,3.83079,1.33721,21.3474,10.0332,173.542,0.995131,0.995131,0.855576,0.62,0.132038
18,632.593,1,3.67535,1.05792,22.7889,8.37994,179.236,0.969933,0.969933,0.833912,0.62,0.125436
19,621.756,1,3.71371,1.3643,24.1581,7.60618,182.457,0.945374,0.945374,0.812797,0.62,0.119164
20,602.399,1,3.72926,1.2017,25.2365,6.60209,183.597,0.921437,0.921437,0.792217,0.62,0.113206
21,593.116,1,3.53491,1.00166,23.6304,6.48515,190.052,0.898105,0.898105,0.772157,0.62,0.107546
22,596.025,1,3.45435,1.24845,22.1345,7.7496,187.379,0.875365,0.875365,0.752606,0.62,0.102168
23,584.178,1,3.5313,1.12279,25.2478,7.4069,187.379,0.8532,0.8532,0.73355,0.62,0.0970601
24,566.914,1,3.49378,0.899904,23.4348,6.81382,184.671,0.831597,0.831597,0.714976,0.62,0.0922071
25,553.184,1,3.48672,0.942192,22.5684,6.69431,184.888,0.81054,0.81054,0.696872,0.62,0.0875967
26,549.068,1,3.34039,1.04873,22.7637,6.21602,190.665,0.790017,0.790017,0.679227,0.62,0.0832169
27,535.972,1,3.55113,0.845533,23.4094,6.3034,183.515,0.770013,0.770013,0.662028,0.62,0.079056
28,521.619,1,3.45303,0.904371,22.3509,5.9092,184.877,0.750516,0.750516,0.645266,0.62,0.0751032
29,513.052,1,3.46278,1.04231,23.1043,6.0416,184.95,0.731512,0.731512,0.628927,0.62,0.0713481
