iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,660.936,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,633.202,1,9.00067,16.7874,34.7849,71.6956,0.24,0.894427,0.976568,0.894427,0.934799
3,580.61,1,8.7714,16.2224,33.4481,82.0715,0.192,0.8,0.873469,0.8,0.84339
4,554.679,1,8.72679,15.2975,35.7434,81.8612,0.1536,0.715542,0.781255,0.715542,0.848968
5,537.75,1,8.71757,13.6673,37.2824,81.1495,0.140227,0.64,0.739946,0.64,0.840766
6,491.196,1,8.68356,13.0323,37.9611,76.1697,0.113929,0.572433,0.661828,0.572433,0.87804
7,459.795,1,8.71261,12.4153,37.1189,72.7187,0.0981756,0.512,0.646165,0.512,0.896072
8,436.431,1,8.6151,11.6576,37.8666,72.8577,0.0882963,0.457947,0.620005,0.457947,0.894881
9,411.265,1,8.56578,11.1544,38.6801,70.5693,0.0792938,0.4096,0.557442,0.4096,0.956551
10,394.395,1,8.5576,11.0401,39.3161,70.4738,0.0754381,0.366357,0.498591,0.389565,0.910804
11,383.186,1,8.50528,10.1912,38.6273,69.0252,0.0716454,0.32768,0.470976,0.373716,0.899336
12,367.483,1,8.53307,10.0748,38.7575,68.9549,0.0669726,0.312632,0.449853,0.368977,0.90796
13,367.697,1,8.54586,10.5108,38.7063,65.4899,0.0660247,0.307176,0.490241,0.352935,0.957271
14,356.26,1,8.60041,10.7682,38.1161,63.5418,0.062188,0.303571,0.499915,0.36225,0.917213
15,345.563,1,8.62637,11.1367,39.1471,67.5867,0.0595188,0.295332,0.502954,0.342984,0.92576
16,344.347,1,8.66026,10.9699,38.4928,59.644,0.0580238,0.29582,0.544367,0.36519,0.916947
17,345.696,1,8.65193,10.9354,38.1484,58.889,0.0581552,0.294625,0.550025,0.367902,0.921457
18,350.673,1,8.67801,11.0539,37.8546,60.3826,0.060615,0.290808,0.570262,0.345339,0.866454
19,351.374,1,8.64283,10.7064,38.6288,63.4734,0.0612154,0.290963,0.536447,0.349795,0.841872
20,347.068,1,8.67547,10.7109,38.4991,63.3661,0.060724,0.281775,0.561959,0.322118,0.842999
21,340.582,1,8.72824,11.2344,38.3812,61.5774,0.0589896,0.281058,0.529274,0.327189,0.851037
22,336.701,1,8.66638,10.8042,38.3831,63.1321,0.0570655,0.291403,0.532341,0.337128,0.860133
23,331.378,1,8.6424,10.2335,38.2696,64.5002,0.0557341,0.292897,0.532275,0.344468,0.819406
24,333.976,1,8.63471,10.2331,38.4109,64.7771,0.0564476,0.288117,0.545026,0.334854,0.836657
25,333.475,1,8.60196,10.6908,38.9043,65.0881,0.0557981,0.295122,0.548443,0.331581,0.857911
26,324.953,1,8.60815,10.3421,39.08,63.4232,0.0535608,0.295172,0.531954,0.32935,0.876028
27,330.266,1,8.62991,10.5019,38.5628,69.0606,0.0558384,0.296119,0.524562,0.323081,0.826952
28,327.372,1,8.6455,10.3848,38.8,59.3559,0.0545466,0.301904,0.495813,0.334073,0.874353
29,327.034,1,8.66637,10.8366,38.4579,65.4385,0.0548411,0.299594,0.503286,0.33733,0.818797
