parameter,value,se_sa,rse_sa
Cl_pop,5.16154036750708,0.349638907348524,6.77392565888995
V1_pop,20.6890048838772,1.76833946682907,8.54724273474905
Q_pop,5.8893019974285,1.23274617542068,20.9319572329446
V2_pop,24.0669218234856,2.72224280854295,11.3111382856052
omega_Cl,0.251958752602167,0.0482215037964662,19.1386499966549
omega_V1,0.283217257702061,0.0668692284835814,23.6105769211022
omega_Q,0.604224423179911,0.14670255076945,24.2794804614789
omega_V2,0.3645109143111,0.089057085724184,24.4319394091383
corr_V2_V1,0.998760960897987,0.0022030694189241,0.220580249446606
a1,0.302575168417739,0.0226578237457834,7.48832888841086
a2,0.0632117920357263,0.00650418090249435,10.2895056334082
