simulations,OFV
500,1021.74
1000,1022.76
1500,1021.8
2000,1020.53
2500,1021.35
3000,1021.66
3500,1021.39
4000,1021.39
4500,1021.67
5000,1021.63
5500,1021.39
6000,1021.49
6500,1021.05
7000,1021.12
7500,1020.83
8000,1020.96
8500,1021.18
9000,1020.86
9500,1020.64
10000,1020.46
10500,1020.36
11000,1020.39
11500,1020.3
12000,1020.09
12500,1020.21
13000,1020.07
13500,1019.94
14000,1019.85
14500,1019.78
15000,1019.8
15500,1019.81
16000,1019.76
16500,1019.58
17000,1019.68
17500,1019.71
18000,1019.55
18500,1019.67
19000,1019.58
19500,1019.49
20000,1019.36
20500,1019.36
21000,1019.2
21500,1019.24
22000,1019.32
22500,1019.35
23000,1019.18
23500,1019.11
24000,1019.08
24500,1019.13
25000,1019.18
25500,1019.11
26000,1019.06
26500,1019.04
27000,1018.98
27500,1019.02
28000,1019.07
28500,1019.03
29000,1019.12
29500,1019.13
30000,1019.21
