simulations, -2LL
1000,596.717
2000,595.48
3000,594.948
4000,595.245
5000,595.247
6000,595.285
7000,595.464
8000,595.542
9000,594.809
10000,594.942
11000,595.019
12000,594.916
13000,595.033
14000,595.124
15000,595.193
16000,595.283
17000,595.387
18000,595.458
19000,595.551
20000,595.274
21000,595.241
22000,595.295
23000,595.307
24000,595.285
25000,595.321
26000,595.343
27000,595.391
28000,595.359
29000,595.386
30000,595.401
