parameter,value,se_sa,rse_sa
Cl_pop,4.9325953547196,2.0838711917162,42.2469519970316
V1_pop,21.5043896440302,6.17069426786908,28.6950449188039
Q_pop,5.50961054476823,2.1969391311591,39.8746719628895
V2_pop,36.7637754882473,131.1082157866,356.623371907253
omega_Cl,0.255170465189893,0.103760557465506,40.6632316903484
omega_V1,0.287828216188982,0.107861803736008,37.4743675808311
omega_Q,0.486942473865692,0.549051283055012,112.754855557425
omega_V2,0.852753518584809,3.16015860606771,370.582886753978
corr_V2_V1,0.621946161111961,0.370175682427562,59.5189271312062
a1,0.305216707417295,0.0240247212349612,7.871365050182
a2,0.0623608229754711,0.021569879246892,34.5888303228074
