Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
12.264,0.0925729,0.765819,39.9093,0.0353826,0.46963,17.0262,0.0308484,0.682127,44.7295,0.0378851,0.382554,All
12.6154,0.0809542,0.79628,40.9293,0.034598,0.505342,17.6348,0.029024,0.700341,45.7636,0.0379732,0.421812,All
12.9668,0.0703514,0.822831,41.9494,0.0335887,0.540136,18.2434,0.0272947,0.717475,46.7977,0.0376822,0.460962,All
13.3182,0.0608671,0.845852,42.9694,0.0323927,0.573802,18.852,0.0256591,0.733584,47.8318,0.037045,0.499629,All
13.6696,0.0525242,0.865741,43.9894,0.0310472,0.606168,19.4606,0.0241152,0.748726,48.866,0.036101,0.537474,All
14.021,0.0452865,0.882894,45.0095,0.0295876,0.637101,20.0692,0.0226602,0.762955,49.9001,0.0348936,0.574204,All
14.3724,0.0390764,0.897687,46.0295,0.028047,0.666501,20.6778,0.0212907,0.776325,50.9342,0.0334682,0.609568,All
14.7237,0.0337917,0.910464,47.0495,0.0264553,0.694302,21.2864,0.0200031,0.788887,51.9683,0.0318703,0.643365,All
15.0751,0.0293182,0.92153,48.0696,0.0248393,0.720464,21.895,0.0187935,0.800689,53.0025,0.0301439,0.675439,All
15.4265,0.0255396,0.93115,49.0896,0.0232221,0.744975,22.5036,0.0176581,0.811778,54.0366,0.0283302,0.70568,All
15.7779,0.022345,0.939547,50.1096,0.0216234,0.767845,23.1122,0.0165929,0.822197,55.0707,0.0264668,0.734016,All
16.1293,0.0196338,0.94691,51.1297,0.0200598,0.7891,23.7208,0.015594,0.831988,56.1048,0.0245873,0.760415,All
16.4807,0.0173178,0.953391,52.1497,0.0185446,0.808784,24.3294,0.0146576,0.841191,57.139,0.0227205,0.784873,All
16.8321,0.0153228,0.959118,53.1697,0.0170881,0.826952,24.938,0.0137801,0.849842,58.1731,0.0208911,0.807419,All
17.1835,0.0135878,0.96419,54.1898,0.0156982,0.843668,25.5466,0.0129578,0.857975,59.2072,0.0191188,0.828101,All
17.5348,0.0120642,0.968692,55.2098,0.0143804,0.859002,26.1553,0.0121874,0.865625,60.2413,0.0174195,0.846987,All
17.8862,0.010714,0.972689,56.2298,0.0131383,0.873031,26.7639,0.0114657,0.87282,61.2755,0.0158051,0.864158,All
18.2376,0.00950828,0.976238,57.2499,0.0119737,0.885832,27.3725,0.0107896,0.87959,62.3096,0.0142838,0.879708,All
18.589,0.00842541,0.979386,58.2699,0.0108869,0.897484,27.9811,0.0101561,0.885962,63.3437,0.012861,0.893735,All
18.9404,0.00744916,0.982172,59.2899,0.00987728,0.908068,28.5897,0.00956256,0.89196,64.3779,0.0115392,0.906343,All
19.2918,0.00656743,0.984632,60.31,0.00894303,0.91766,29.1983,0.00900637,0.897609,65.412,0.010319,0.917636,All
19.6432,0.00577107,0.986797,61.33,0.0080817,0.926337,29.8069,0.00848511,0.90293,66.4461,0.00919881,0.927719,All
19.9945,0.00505287,0.988697,62.35,0.00729029,0.934171,30.4155,0.00799649,0.907944,67.4802,0.00817597,0.936695,All
20.3459,0.00440691,0.990357,63.3701,0.00656538,0.941232,31.0241,0.00753838,0.91267,68.5144,0.00724651,0.944661,All
20.6973,0.00382801,0.991801,64.3901,0.0059033,0.947586,31.6327,0.00710879,0.917125,69.5485,0.00640568,0.951713,All
21.0487,0.00331142,0.993054,65.4101,0.0053002,0.953296,32.2413,0.00670584,0.921328,70.5826,0.00564823,0.957939,All
21.4001,0.00285263,0.994135,66.4302,0.00475219,0.958418,32.8499,0.00632779,0.925293,71.6167,0.00496854,0.963422,All
21.7515,0.0024472,0.995065,67.4502,0.00425536,0.963008,33.4585,0.00597301,0.929035,72.6509,0.00436083,0.96824,All
22.1029,0.00209077,0.995861,68.4702,0.00380589,0.967115,34.0671,0.00563998,0.932568,73.685,0.00381933,0.972464,All
22.4542,0.00177907,0.99654,69.4903,0.00340007,0.970787,34.6757,0.00532727,0.935904,74.7191,0.00333835,0.97616,All
22.8056,0.00150788,0.997116,70.5103,0.00303433,0.974065,35.2843,0.00503356,0.939056,75.7532,0.00291239,0.979387,All
23.157,0.00127314,0.997604,71.5303,0.00270526,0.976989,35.8929,0.00475761,0.942034,76.7874,0.00253621,0.982201,All
23.5084,0.00107097,0.998015,72.5504,0.00240967,0.979595,36.5015,0.00449827,0.94485,77.8215,0.00220486,0.984648,All
23.8598,0.00089768,0.99836,73.5704,0.00214453,0.981916,37.1102,0.00425447,0.947513,78.8556,0.00191371,0.986775,All
24.2112,0.000749844,0.998648,74.5904,0.00190704,0.98398,37.7188,0.0040252,0.950032,79.8897,0.00165848,0.988619,All
24.5626,0.000624283,0.998889,75.6105,0.00169458,0.985815,38.3274,0.00380952,0.952415,80.9239,0.00143521,0.990216,All
24.9139,0.000518099,0.999089,76.6305,0.00150475,0.987445,38.936,0.00360658,0.954671,81.958,0.0012403,0.991597,All
25.2653,0.000428671,0.999255,77.6505,0.00133531,0.988891,39.5446,0.00341555,0.956808,82.9921,0.00107048,0.99279,All
25.6167,0.000353648,0.999392,78.6706,0.00118424,0.990175,40.1532,0.00323568,0.958831,84.0262,0.000922789,0.993819,All
25.9681,0.000290945,0.999505,79.6906,0.00104968,0.991313,40.7618,0.00306626,0.960748,85.0604,0.000794554,0.994705,All
26.3195,0.000238725,0.999598,80.7106,0.000929927,0.992321,41.3704,0.00290663,0.962565,86.0945,0.000683393,0.995468,All
26.6709,0.000195383,0.999674,81.7307,0.000823441,0.993215,41.979,0.00275618,0.964288,87.1286,0.000587179,0.996124,All
27.0223,0.000159525,0.999736,82.7507,0.000728826,0.994005,42.5876,0.00261433,0.965922,88.1627,0.000504021,0.996687,All
27.3736,0.000129948,0.999787,83.7707,0.000644819,0.994705,43.1962,0.00248055,0.967472,89.1969,0.000432243,0.99717,All
27.725,0.000105624,0.999828,84.7908,0.000570281,0.995324,43.8048,0.00235434,0.968943,90.231,0.000370366,0.997584,All
28.0764,8.5675e-05,0.999862,85.8108,0.000504187,0.995871,44.4134,0.00223523,0.970339,91.2651,0.000317088,0.997939,All
28.4278,6.93562e-05,0.999889,86.8308,0.000445612,0.996355,45.022,0.00212279,0.971665,92.2992,0.000271266,0.998243,All
28.7792,5.60402e-05,0.999911,87.8509,0.000393729,0.996783,45.6306,0.00201661,0.972924,93.3334,0.000231897,0.998502,All
29.1306,4.52e-05,0.999928,88.8709,0.000347797,0.99716,46.2392,0.00191631,0.974121,94.3675,0.000198107,0.998724,All
29.482,3.63949e-05,0.999943,89.8909,0.00030715,0.997494,46.8478,0.00182153,0.975258,95.4016,0.000169133,0.998914,All
29.8334,2.9258e-05,0.999954,90.9109,0.000271197,0.997789,47.4565,0.00173195,0.976339,96.4357,0.000144309,0.999075,All
30.1847,2.34847e-05,0.999963,91.931,0.000239407,0.998049,48.0651,0.00164724,0.977367,97.4699,0.00012306,0.999213,All
30.5361,1.88234e-05,0.999971,92.951,0.000211308,0.998278,48.6737,0.00156712,0.978345,98.504,0.000104884,0.999331,All
30.8875,1.50666e-05,0.999977,93.971,0.00018648,0.998481,49.2823,0.00149133,0.979275,99.5381,8.93481e-05,0.999431,All
31.2389,1.2044e-05,0.999982,94.9911,0.000164548,0.99866,49.8909,0.00141959,0.980161,100.572,7.60786e-05,0.999517,All
31.5903,9.6159e-06,0.999985,96.0111,0.00014518,0.998817,50.4995,0.00135168,0.981004,101.606,6.4752e-05,0.999589,All
31.9417,7.66841e-06,0.999988,97.0311,0.000128079,0.998957,51.1081,0.00128737,0.981807,102.641,5.50896e-05,0.999651,All
32.2931,6.10864e-06,0.999991,98.0512,0.000112985,0.999079,51.7167,0.00122645,0.982572,103.675,4.68515e-05,0.999704,All
32.6444,4.86109e-06,0.999993,99.0712,9.96634e-05,0.999188,52.3253,0.00116873,0.983301,104.709,3.98317e-05,0.999748,All
32.9958,3.86453e-06,0.999994,100.091,8.79087e-05,0.999283,52.9339,0.00111403,0.983995,105.743,3.38528e-05,0.999786,All
33.3472,3.06945e-06,0.999995,101.111,7.75381e-05,0.999368,53.5425,0.00106216,0.984657,106.777,2.87628e-05,0.999819,All
33.6986,2.43582e-06,0.999996,102.131,6.83898e-05,0.999442,54.1511,0.00101297,0.985289,107.811,2.44316e-05,0.999846,All
34.05,1.93142e-06,0.999997,103.151,6.03207e-05,0.999507,54.7597,0.000966306,0.985891,108.845,2.07474e-05,0.999869,All
34.4014,1.53028e-06,0.999998,104.171,5.32041e-05,0.999565,55.3683,0.000922028,0.986465,109.879,1.76148e-05,0.999889,All
34.7528,1.21159e-06,0.999998,105.191,4.69281e-05,0.999616,55.9769,0.00088,0.987013,110.914,1.49521e-05,0.999906,All
35.1041,9.58614e-07,0.999999,106.211,4.13938e-05,0.999661,56.5855,0.000840098,0.987537,111.948,1.26895e-05,0.99992,All
35.4555,7.57979e-07,0.999999,107.231,3.65137e-05,0.999701,57.1941,0.000802203,0.988036,112.982,1.07675e-05,0.999932,All
35.8069,5.98981e-07,0.999999,108.252,3.22106e-05,0.999736,57.8028,0.000766204,0.988514,114.016,9.13527e-06,0.999943,All
36.1583,4.73074e-07,0.999999,109.272,2.84164e-05,0.999767,58.4114,0.000731998,0.988969,115.05,7.74944e-06,0.999951,All
36.5097,3.7344e-07,0.999999,110.292,2.50709e-05,0.999794,59.02,0.000699486,0.989405,116.084,6.57309e-06,0.999959,All
36.8611,2.94649e-07,1,111.312,2.21211e-05,0.999818,59.6286,0.000668576,0.989821,117.118,5.57476e-06,0.999965,All
37.2125,2.32379e-07,1,112.332,1.95201e-05,0.999839,60.2372,0.000639182,0.990219,118.152,4.72766e-06,0.99997,All
37.5638,1.83193e-07,1,113.352,1.72265e-05,0.999858,60.8458,0.000611222,0.990599,119.187,4.00901e-06,0.999975,All
37.9152,1.44363e-07,1,114.372,1.52041e-05,0.999875,61.4544,0.000584618,0.990963,120.221,3.39942e-06,0.999979,All
38.2666,1.13725e-07,1,115.392,1.34205e-05,0.999889,62.063,0.0005593,0.991311,121.255,2.8824e-06,0.999982,All
