iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1519.13,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1504.83,1,4.8348,29.4083,7.9532,36.243,0.974679,0.974679,1.05653,0.974679,0.998761,0.974679,0.974679
3,1492.44,1,4.91419,27.5108,7.41514,34.3757,0.95,0.95,1.02978,0.95,0.998761,0.95,0.95
4,1478.06,1,4.59275,27.0133,8.53507,33.4704,0.925945,0.925945,1.13579,0.925945,0.998761,0.925945,0.925945
5,1477.11,1,4.51796,30.0826,7.27715,37.1208,0.9025,0.9025,1.13857,0.9025,0.998761,0.9025,0.9025
6,1465.28,1,4.45667,30.9972,8.07913,38.386,0.879648,0.879648,1.14217,0.879648,0.998761,0.879648,0.879648
7,1454.54,1,4.39109,31.4978,8.90629,39.0596,0.857375,0.857375,1.11325,0.857375,0.998761,0.857375,0.857375
8,1430.51,1,4.75735,29.9093,9.40131,36.8057,0.835666,0.835666,1.08507,0.835666,0.998761,0.835666,0.835666
9,1423.04,1,4.84555,31.3506,9.61424,38.5854,0.814506,0.814506,1.07838,0.814506,0.998761,0.814506,0.814506
10,1409,1,4.71995,28.6603,8.41476,35.3987,0.793882,0.793882,1.05108,0.793882,0.998761,0.793882,0.793882
11,1392.57,1,4.89763,30.3967,7.71345,37.4788,0.773781,0.773781,1.02446,0.773781,0.998761,0.773781,0.773781
12,1372.06,1,5.12056,27.0733,7.05388,33.2809,0.754188,0.754188,0.998522,0.754188,0.998761,0.754188,0.754188
13,1375.05,1,5.02161,26.1878,7.85439,32.1624,0.735092,0.735092,1.03047,0.735092,0.998761,0.735092,0.735092
14,1363.74,1,4.71883,25.539,7.20616,31.3664,0.716479,0.716479,1.01572,0.716479,0.998761,0.716479,0.716479
15,1340.16,1,4.91024,27.6431,8.16821,34.0616,0.698337,0.698337,0.989997,0.698337,0.998761,0.698337,0.698337
16,1338.13,1,4.81979,24.4033,9.40376,29.9989,0.680655,0.680655,0.96493,0.680655,0.998761,0.680655,0.680655
17,1318.39,1,4.83179,26.0701,8.42176,32.1677,0.66342,0.66342,0.96103,0.66342,0.998761,0.66342,0.66342
18,1309.97,1,4.96869,29.2043,8.41254,35.9058,0.646622,0.646622,0.936696,0.646622,0.998761,0.646622,0.646622
19,1292.62,1,4.99217,26.5965,7.91145,32.543,0.630249,0.630249,0.912979,0.630249,0.998761,0.630249,0.630249
20,1287.51,1,4.9636,24.1323,8.11708,29.6041,0.614291,0.614291,0.889861,0.614291,0.998761,0.614291,0.614291
21,1276.88,1,4.9736,22.6809,9.22333,28.0061,0.598737,0.598737,0.86733,0.598737,0.998761,0.598737,0.598737
22,1265.61,1,5.06535,25.2365,8.37976,31.4213,0.583577,0.583577,0.845368,0.583577,0.998761,0.583577,0.583577
23,1244.19,1,4.94463,26.2551,7.55781,32.7422,0.5688,0.5688,0.823963,0.5688,0.998761,0.5688,0.5688
24,1237.02,1,4.92445,26.3929,7.23311,32.829,0.554398,0.554398,0.8031,0.554398,0.998761,0.554398,0.554398
25,1226.18,1,5.14418,26.4133,6.83276,32.6842,0.54036,0.54036,0.782765,0.54036,0.998761,0.54036,0.54036
