iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,766.098,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,759.487,1,5.83028,0.491535,28.9228,6.40563,67.872,1.46202,1.46202,0.974679,0.62,0.285
3,754.462,1,5.89754,0.847134,30.6431,8.80793,61.509,1.425,1.425,1.01457,0.62,0.27075
4,751.288,1,5.96779,0.589813,27.7426,9.59265,92.0713,1.38892,1.38892,1.02478,0.62,0.257212
5,730.64,1,5.83653,0.76993,25.739,10.2972,103.868,1.35375,1.35375,0.998832,0.62,0.244352
6,734.254,1,5.86287,0.988017,26.947,12.446,85.2042,1.31947,1.31947,1.05007,0.62,0.232134
7,717.326,1,5.68518,1.29661,25.0262,14.3547,94.7896,1.28606,1.28606,1.02348,0.62,0.220528
8,697.223,1,6.01879,0.361136,21.8451,14.9534,98.3442,1.2535,1.2535,0.997564,0.62,0.209501
9,694.277,1,6.07629,0.578871,20.7129,16.8237,70.9922,1.22176,1.22176,0.972305,0.62,0.199026
10,685.479,1,5.86309,0.140428,21.7848,15.1335,46.3668,1.19082,1.19082,0.947686,0.62,0.189075
11,667.763,1,5.93264,0.718557,20.7567,13.4294,46.2219,1.16067,1.16067,0.92369,0.62,0.179621
12,652.232,1,6.14602,0.998498,21.6833,13.909,40.5886,1.13128,1.13128,0.900302,0.62,0.17064
13,641.715,1,5.93683,0.567261,18.0038,15.7024,39.4471,1.10264,1.10264,0.877939,0.62,0.162108
14,626.383,1,6.09929,0.530799,16.7854,18.0025,38.7999,1.07472,1.07472,0.855709,0.62,0.154003
15,612.848,1,5.96263,0.76422,14.9556,16.0082,33.9499,1.04751,1.04751,0.834042,0.62,0.146302
16,599.561,1,5.96455,0.51938,16.3313,19.5249,31.6158,1.02098,1.02098,0.815089,0.62,0.138987
17,584.574,1,6.05861,0.454921,14.6127,20.8777,32.5297,0.995131,0.995131,0.794451,0.62,0.132038
18,577.319,1,6.12529,0.34202,14.5191,20.1614,33.4955,0.969933,0.969933,0.774335,0.62,0.125436
19,568.548,1,6.0259,0.380847,15.0788,18.2833,32.7104,0.945374,0.945374,0.754728,0.62,0.119164
20,547.823,1,6.05535,0.631844,13.9557,20.2602,32.8893,0.921437,0.921437,0.735618,0.62,0.113206
21,545.469,1,5.92627,0.517109,12.0421,20.9441,34.4567,0.898105,0.898105,0.716992,0.62,0.107546
22,537.756,1,5.86755,0.740599,12.1672,21.4042,34.8605,0.875365,0.875365,0.698837,0.62,0.102168
23,521.832,1,5.85944,0.493428,11.6536,22.4824,33.3898,0.8532,0.8532,0.681142,0.62,0.0970601
24,508.943,1,5.97658,0.424156,11.8565,22.09,33.9376,0.831597,0.831597,0.663895,0.62,0.0922071
25,495.3,1,5.93864,0.578181,11.0015,23.9831,34.68,0.81054,0.81054,0.647085,0.62,0.0875967
26,485.663,1,5.90902,0.631556,9.83291,23.2616,34.5716,0.790017,0.790017,0.630701,0.62,0.0832169
27,469.903,1,5.89817,0.832142,9.98292,27.8252,34.1395,0.770013,0.770013,0.614731,0.62,0.079056
28,458.966,1,5.84821,0.866605,9.31245,27.3288,33.6194,0.750516,0.750516,0.599166,0.62,0.0751032
