iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1453.18,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1442.95,1,7.56347,1.21146,0.300069,50.8431,16.7989,60.3578,0.974679,0.974679,1.09787,0.974679,0.998743,0.974679,0.974679
3,1429.04,1,5.29355,1.17015,0.584969,48.4637,16.7059,58.2284,0.95,0.95,1.07007,0.95,0.998743,0.95,0.95
4,1418.96,1,5.05474,1.04215,0.608443,43.2884,17.8829,52.0893,0.925945,0.925945,1.1136,0.925945,0.998743,0.925945,0.925945
5,1406.5,1,4.76551,0.637974,0.68778,47.3833,14.5205,56.5328,0.9025,0.9025,1.15397,0.9025,0.998743,0.9025,0.9025
6,1395.07,1,7.29175,1.14897,0.276384,52.4512,13.4258,62.4707,0.879648,0.879648,1.13245,0.879648,0.998743,0.879648,0.879648
7,1382.05,1,8.14085,1.05618,0.225279,52.1231,14.572,62.3128,0.857375,0.857375,1.10378,0.857375,0.998743,0.857375,0.857375
8,1363.05,1,5.84067,1.0098,0.521952,58.0256,12.5995,68.832,0.835666,0.835666,1.07583,0.835666,0.998743,0.835666,0.835666
9,1355.93,1,6.69232,1.07973,0.388442,67.2229,12.6242,79.5449,0.814506,0.814506,1.04859,0.814506,0.998743,0.814506,0.814506
10,1344.64,1,9.05959,1.17029,0.107707,58.837,13.0921,69.8257,0.793882,0.793882,1.02204,0.793882,0.998743,0.793882,0.793882
11,1331.25,1,6.25733,1.06745,0.455126,68.1828,12.4311,80.5238,0.773781,0.773781,0.996158,0.773781,0.998743,0.773781,0.773781
12,1314.27,1,6.06408,0.94106,0.48197,62.2624,11.09,73.3788,0.754188,0.754188,1.03573,0.754188,0.998743,0.754188,0.754188
13,1309.96,1,6.93921,1.25239,0.347686,65.6758,13.9612,77.3847,0.735092,0.735092,1.00951,0.735092,0.998743,0.735092,0.735092
14,1306.62,1,5.4553,1.0897,0.564195,58.8843,11.2611,69.8632,0.716479,0.716479,1.11321,0.716479,0.998743,0.716479,0.716479
15,1289.13,1,5.36405,1.33128,0.582354,57.0974,16.7211,68.1297,0.698337,0.698337,1.08502,0.698337,0.998743,0.698337,0.698337
16,1279.56,1,6.18043,1.14297,0.439782,52.3136,15.7265,62.6528,0.680655,0.680655,1.06712,0.680655,0.998743,0.680655,0.680655
17,1263.21,1,6.67405,1.02588,0.374108,50.0927,14.1308,60.2381,0.66342,0.66342,1.0401,0.66342,0.998743,0.66342,0.66342
18,1246.21,1,6.76278,1.07236,0.364403,54.6165,14.5439,65.5155,0.646622,0.646622,1.01376,0.646622,0.998743,0.646622,0.646622
19,1242.75,1,6.9016,0.778924,0.392197,53.6734,14.945,64.0773,0.630249,0.630249,1.03512,0.630249,0.998743,0.630249,0.630249
20,1220.85,1,6.82198,0.796125,0.420944,49.7231,13.4972,59.5087,0.614291,0.614291,1.00891,0.614291,0.998743,0.614291,0.614291
21,1211.01,1,6.31214,0.796055,0.473064,45.6887,17.2616,55.074,0.598737,0.598737,0.983363,0.598737,0.998743,0.598737,0.598737
22,1196.13,1,6.83963,0.88138,0.408219,50.172,16.939,60.8696,0.583577,0.583577,0.958464,0.583577,0.998743,0.583577,0.583577
23,1191.68,1,5.58253,0.86106,0.591154,49.7264,14.6731,60.4689,0.5688,0.5688,0.934195,0.5688,0.998743,0.5688,0.5688
24,1171.72,1,6.22815,0.924339,0.500719,48.8973,15.1364,59.2941,0.554398,0.554398,0.910541,0.554398,0.998743,0.554398,0.554398
25,1167.45,1,7.84231,0.827804,0.284832,48.6836,14.2843,59.1412,0.54036,0.54036,0.887485,0.54036,0.998743,0.54036,0.54036
26,1154.83,1,6.97591,0.752629,0.410266,50.5099,14.0677,61.5326,0.526678,0.526678,0.906866,0.526678,0.998743,0.526678,0.526678
27,1139.44,1,6.02018,0.824388,0.524833,52.2356,14.8122,63.8205,0.513342,0.513342,0.894392,0.513342,0.998743,0.513342,0.513342
