simulations,OFV
500,961.932
1000,961.75
1500,961.177
2000,961.733
2500,962.595
3000,961.713
3500,960.601
4000,960.665
4500,961.369
5000,961.29
5500,960.996
6000,961.303
6500,961.341
7000,961.199
7500,961.318
8000,961.373
8500,961.705
9000,961.421
9500,961.194
10000,961.061
10500,961.019
11000,961.149
11500,961.294
12000,961.218
12500,961.31
13000,961.429
13500,961.551
14000,961.546
14500,961.35
15000,961.318
15500,961.26
16000,961.326
16500,961.22
17000,961.156
17500,961.26
18000,961.29
18500,961.373
19000,961.392
19500,961.378
20000,961.344
20500,961.097
21000,961.011
21500,961.033
22000,961.142
22500,961.136
23000,960.579
23500,960.504
24000,960.519
24500,960.451
25000,960.516
25500,960.433
26000,960.337
26500,960.351
27000,960.306
27500,960.328
28000,960.343
28500,960.359
29000,960.423
29500,960.509
30000,960.565
