simulations,OFV
500,1319.16
1000,1317.62
1500,1317.37
2000,1317.48
2500,1317.58
3000,1318.12
3500,1318.27
4000,1318.26
4500,1318.45
5000,1318.42
5500,1318.49
6000,1318.42
6500,1318.51
7000,1318.61
7500,1318.7
8000,1318.62
8500,1318.65
9000,1318.52
9500,1318.5
10000,1318.51
10500,1318.52
11000,1318.61
11500,1318.58
12000,1318.56
12500,1318.57
13000,1318.57
13500,1318.65
14000,1318.66
14500,1318.61
15000,1318.64
15500,1318.69
16000,1318.66
16500,1318.61
17000,1318.56
17500,1318.55
18000,1318.49
18500,1318.54
19000,1318.51
19500,1318.45
20000,1318.45
20500,1318.43
21000,1318.33
21500,1318.26
22000,1318.26
22500,1318.22
23000,1318.19
23500,1318.2
24000,1318.17
24500,1318.19
25000,1318.19
25500,1318.21
26000,1318.19
26500,1318.18
27000,1318.15
27500,1318.15
28000,1318.15
28500,1318.13
29000,1318.12
29500,1318.13
30000,1318.13
