simulations,OFV
500,953.363
1000,954.346
1500,953.465
2000,952.886
2500,953.533
3000,953.903
3500,953.313
4000,953.335
4500,953.438
5000,953.246
5500,953.142
6000,953.244
6500,953.021
7000,953.201
7500,953.206
8000,953.345
8500,953.55
9000,953.318
9500,953.173
10000,953.095
10500,952.851
11000,952.972
11500,953.031
12000,952.931
12500,953.011
13000,952.994
13500,952.679
14000,952.591
14500,952.568
15000,952.552
15500,952.484
16000,952.614
16500,952.467
17000,952.553
17500,952.675
18000,952.627
18500,952.7
19000,952.571
19500,952.5
20000,952.464
20500,952.473
21000,952.391
21500,952.439
22000,952.518
22500,952.528
23000,952.381
23500,952.34
24000,952.369
24500,952.388
25000,952.409
25500,952.358
26000,952.332
26500,952.339
27000,952.265
27500,952.295
28000,952.36
28500,952.334
29000,952.415
29500,952.443
30000,952.488
