iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,785.58,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,769.124,1,5.50008,1.13574,24.9454,5.7618,27.3079,1.46202,1.46202,0.974679,0.62,0.285
3,764.305,1,5.61418,1.64455,29.1905,7.07639,25.6011,1.425,1.425,1.12414,0.62,0.27075
4,755.483,1,5.24477,2.07925,25.9442,6.13882,37.1216,1.38892,1.38892,1.09978,0.62,0.257212
5,739.942,1,5.91982,1.19531,24.064,7.3475,35.6136,1.35375,1.35375,1.08882,0.62,0.244352
6,726.239,1,5.75573,1.49096,27.1542,8.65426,26.7102,1.31947,1.31947,1.06125,0.62,0.232134
7,715.545,1,5.82294,1.50549,23.8608,11.0012,26.7102,1.28606,1.28606,1.03438,0.62,0.220528
8,695.156,1,5.77623,1.34522,21.224,11.8221,25.6251,1.2535,1.2535,1.00819,0.62,0.209501
9,690.575,1,5.87457,1.1833,18.3684,15.2587,28.3477,1.22176,1.22176,0.982662,0.62,0.199026
10,678.036,1,5.79847,1.7157,18.8783,18.3435,23.7412,1.19082,1.19082,0.95778,0.62,0.189075
11,669.212,1,5.54366,1.10555,15.5114,17.2424,23.4074,1.16067,1.16067,0.933529,0.62,0.179621
12,657.665,1,5.69514,1.00888,16.6282,16.6257,25.0898,1.13128,1.13128,0.926338,0.62,0.17064
13,649.782,1,5.3787,1.32623,14.1642,17.7227,24.5801,1.10264,1.10264,0.902883,0.62,0.162108
14,639.825,1,5.46234,1.53968,15.6732,18.9462,24.7914,1.07472,1.07472,0.880021,0.62,0.154003
15,631.857,1,5.51826,1.22462,15.143,15.9032,25.7598,1.04751,1.04751,0.914334,0.62,0.146302
16,622.875,1,5.5896,1.39773,17.608,16.9023,24.7938,1.02098,1.02098,0.933372,0.62,0.138987
17,605.017,1,5.60657,1.22016,16.1034,15.4117,24.5614,0.995131,0.995131,0.909739,0.62,0.132038
18,593.954,1,5.70727,1.41624,16.9206,15.7049,26.0964,0.969933,0.969933,0.886704,0.62,0.125436
19,585.093,1,5.43128,1.62998,16.6575,14.3832,25.3625,0.945374,0.945374,0.864252,0.62,0.119164
20,578.24,1,5.33314,1.40258,15.9783,12.6396,23.064,0.921437,0.921437,0.842369,0.62,0.113206
21,566.284,1,5.40327,0.840741,14.7184,12.7622,23.7487,0.898105,0.898105,0.821039,0.62,0.107546
22,564.148,1,5.32421,1.10579,16.0626,12.3022,22.9509,0.875365,0.875365,0.80025,0.62,0.102168
23,548.279,1,5.35182,1.09963,16.4135,11.432,21.9827,0.8532,0.8532,0.808021,0.62,0.0970601
24,527.695,1,5.39043,0.923204,16.7714,10.3171,21.519,0.831597,0.831597,0.787561,0.62,0.0922071
