simulations,OFV
500,977.787
1000,977.447
1500,977.608
2000,976.484
2500,976.652
3000,977.125
3500,977.344
4000,977.176
4500,977.665
5000,977.92
5500,977.072
6000,977.096
6500,977.187
7000,977.497
7500,977.608
8000,977.842
8500,978.006
9000,977.762
9500,977.802
10000,977.734
10500,977.543
11000,977.795
11500,977.857
12000,977.921
12500,977.885
13000,977.972
13500,978.042
14000,978.09
14500,978.112
15000,978.196
15500,978.322
16000,978.406
16500,978.306
17000,978.237
17500,978.283
18000,978.147
18500,978.177
19000,978.157
19500,978.153
20000,977.965
20500,977.931
21000,977.849
21500,977.735
22000,977.705
22500,977.738
23000,977.638
23500,977.611
24000,977.558
24500,977.621
25000,977.59
25500,977.627
26000,977.627
26500,977.637
27000,977.657
27500,977.631
28000,977.684
28500,977.657
29000,977.615
29500,977.657
30000,977.635
