parameter,value
Cl_pop,5.26488825412557
beta_Cl_logtCLCRMLMIN,0.628371359798477
beta_Cl_logtWTKG,0.81303637754576
V1_pop,21.8192254994466
Q_pop,5.41709003385021
beta_Q_logtAGEA,1.21469848809493
beta_Q_logtWTKG,1.33266293154704
V2_pop,30.6597762685996
omega_Cl,0.179452003937976
omega_V1,0.274448840637003
omega_Q,0.141302607932296
omega_V2,0.227512094346651
corr_V2_V1,0.998255724463867
a1,0.305352326605012
a2,0.064180443442271
