simulations,OFV
500,964.608
1000,966.806
1500,967.074
2000,968.265
2500,967.373
3000,967.464
3500,965.362
4000,965.236
4500,965.802
5000,965.999
5500,965.978
6000,965.729
6500,965.493
7000,965.873
7500,965.703
8000,965.842
8500,965.812
9000,965.7
9500,965.35
10000,965.305
10500,965.379
11000,965.263
11500,965.41
12000,965.377
12500,965.464
13000,964.858
13500,964.974
14000,965.162
14500,964.847
15000,964.737
15500,964.825
16000,964.84
16500,964.668
17000,964.695
17500,964.772
18000,964.756
18500,964.793
19000,964.871
19500,964.941
20000,964.929
20500,964.32
21000,964.285
21500,964.306
22000,964.357
22500,964.442
23000,964.362
23500,964.183
24000,964.261
24500,964.319
25000,964.298
25500,963.909
26000,963.908
26500,963.948
27000,963.988
27500,963.933
28000,964.031
28500,964.035
29000,964.035
29500,964.065
30000,964.101
