pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.89314,0.0104167,-2.75201,0.00104167,-2.00441,0.0104167,All
-1.74187,0.0208333,-2.44168,0.00208333,-1.79758,0.0208333,All
-1.53121,0.03125,-2.41055,0.003125,-1.69455,0.03125,All
-1.52931,0.0416667,-2.32819,0.00416667,-1.66847,0.0416667,All
-1.47785,0.0520833,-2.31963,0.00520833,-1.62485,0.0520833,All
-1.44985,0.0625,-2.22695,0.00625,-1.54774,0.0625,All
-1.42337,0.0729167,-2.18385,0.00729167,-1.54561,0.0729167,All
-1.41649,0.0833333,-2.16803,0.00833333,-1.5024,0.0833333,All
-1.40031,0.09375,-2.06986,0.009375,-1.44164,0.09375,All
-1.34566,0.104167,-2.06425,0.0104167,-1.42588,0.104167,All
-1.34419,0.114583,-2.04938,0.0114583,-1.41574,0.114583,All
-1.33242,0.125,-2.04439,0.0125,-1.29953,0.125,All
-1.16633,0.135417,-2.04047,0.0135417,-1.23161,0.135417,All
-1.16529,0.145833,-1.96105,0.0145833,-1.22036,0.145833,All
-1.09009,0.15625,-1.94897,0.015625,-1.09407,0.15625,All
-1.04781,0.166667,-1.90857,0.0166667,-1.01697,0.166667,All
-0.994369,0.177083,-1.87337,0.0177083,-1.00934,0.177083,All
-0.956256,0.1875,-1.85931,0.01875,-0.948477,0.1875,All
-0.921127,0.197917,-1.84567,0.0197917,-0.942176,0.197917,All
-0.905948,0.208333,-1.83748,0.0208333,-0.918342,0.208333,All
-0.903965,0.21875,-1.82608,0.021875,-0.903878,0.21875,All
-0.856727,0.229167,-1.80997,0.0229167,-0.870742,0.229167,All
-0.84302,0.239583,-1.79806,0.0239583,-0.838776,0.239583,All
-0.82316,0.25,-1.79661,0.025,-0.831317,0.25,All
-0.822127,0.260417,-1.76839,0.0260417,-0.781047,0.260417,All
-0.73112,0.270833,-1.76365,0.0270833,-0.727528,0.270833,All
-0.706692,0.28125,-1.75945,0.028125,-0.667614,0.28125,All
-0.631979,0.291667,-1.75941,0.0291667,-0.656528,0.291667,All
-0.610812,0.302083,-1.75445,0.0302083,-0.611092,0.302083,All
-0.580159,0.3125,-1.75116,0.03125,-0.602901,0.3125,All
-0.578981,0.322917,-1.74727,0.0322917,-0.545191,0.322917,All
-0.576981,0.333333,-1.72706,0.0333333,-0.544712,0.333333,All
-0.534917,0.34375,-1.71144,0.034375,-0.535758,0.34375,All
-0.528138,0.354167,-1.68767,0.0354167,-0.492173,0.354167,All
-0.502374,0.364583,-1.66591,0.0364583,-0.473809,0.364583,All
-0.501049,0.375,-1.64521,0.0375,-0.438584,0.375,All
-0.48097,0.385417,-1.64041,0.0385417,-0.422459,0.385417,All
-0.462034,0.395833,-1.62698,0.0395833,-0.373957,0.395833,All
-0.436217,0.40625,-1.6092,0.040625,-0.36514,0.40625,All
-0.37531,0.416667,-1.58361,0.0416667,-0.360682,0.416667,All
-0.375185,0.427083,-1.57469,0.0427083,-0.303704,0.427083,All
-0.357401,0.4375,-1.56081,0.04375,-0.275883,0.4375,All
-0.308165,0.447917,-1.54804,0.0447917,-0.219823,0.447917,All
-0.296745,0.458333,-1.54538,0.0458333,-0.214963,0.458333,All
-0.274763,0.46875,-1.53406,0.046875,-0.204098,0.46875,All
-0.256854,0.479167,-1.53044,0.0479167,-0.200481,0.479167,All
-0.254002,0.489583,-1.484,0.0489583,-0.188964,0.489583,All
-0.204111,0.5,-1.48395,0.05,-0.178522,0.5,All
-0.184985,0.510417,-1.47245,0.0510417,-0.123041,0.510417,All
-0.171869,0.520833,-1.42848,0.0520833,-0.1158,0.520833,All
-0.138139,0.53125,-1.39982,0.053125,-0.0983705,0.53125,All
-0.127969,0.541667,-1.38385,0.0541667,-0.0771614,0.541667,All
-0.12218,0.552083,-1.38282,0.0552083,-0.068216,0.552083,All
-0.117566,0.5625,-1.37061,0.05625,-0.0635488,0.5625,All
-0.0439726,0.572917,-1.35783,0.0572917,0.0354382,0.572917,All
-0.00590407,0.583333,-1.35607,0.0583333,0.0747946,0.583333,All
0.0315384,0.59375,-1.35085,0.059375,0.0823723,0.59375,All
0.038729,0.604167,-1.34856,0.0604167,0.0847278,0.604167,All
0.0650563,0.614583,-1.33543,0.0614583,0.154672,0.614583,All
0.147468,0.625,-1.33399,0.0625,0.228587,0.625,All
0.180934,0.635417,-1.30653,0.0635417,0.28104,0.635417,All
0.231307,0.645833,-1.30586,0.0645833,0.291098,0.645833,All
0.242326,0.65625,-1.30278,0.065625,0.356766,0.65625,All
0.331273,0.666667,-1.30253,0.0666667,0.405645,0.666667,All
0.344521,0.677083,-1.29749,0.0677083,0.415124,0.677083,All
0.360343,0.6875,-1.29632,0.06875,0.444783,0.6875,All
0.397549,0.697917,-1.29491,0.0697917,0.458389,0.697917,All
0.42192,0.708333,-1.29489,0.0708333,0.469232,0.708333,All
0.463128,0.71875,-1.28117,0.071875,0.478227,0.71875,All
0.479343,0.729167,-1.2721,0.0729167,0.494014,0.729167,All
0.563488,0.739583,-1.27051,0.0739583,0.591584,0.739583,All
0.590154,0.75,-1.23817,0.075,0.620167,0.75,All
0.608708,0.760417,-1.21521,0.0760417,0.624655,0.760417,All
0.651266,0.770833,-1.21274,0.0770833,0.686154,0.770833,All
0.860447,0.78125,-1.20689,0.078125,0.872649,0.78125,All
0.890181,0.791667,-1.19845,0.0791667,0.927156,0.791667,All
0.910128,0.802083,-1.19701,0.0802083,0.959031,0.802083,All
0.911191,0.8125,-1.19471,0.08125,0.998098,0.8125,All
0.974696,0.822917,-1.1936,0.0822917,1.00767,0.822917,All
0.980554,0.833333,-1.17997,0.0833333,1.02273,0.833333,All
1.00601,0.84375,-1.17065,0.084375,1.04278,0.84375,All
1.18713,0.854167,-1.16115,0.0854167,1.15912,0.854167,All
1.2099,0.864583,-1.16031,0.0864583,1.20177,0.864583,All
1.29603,0.875,-1.15739,0.0875,1.26539,0.875,All
1.43468,0.885417,-1.14323,0.0885417,1.48058,0.885417,All
1.59717,0.895833,-1.13138,0.0895833,1.48421,0.895833,All
1.64986,0.90625,-1.13052,0.090625,1.55425,0.90625,All
1.65983,0.916667,-1.12804,0.0916667,1.56312,0.916667,All
1.75062,0.927083,-1.12489,0.0927083,1.65284,0.927083,All
1.80597,0.9375,-1.1192,0.09375,1.65802,0.9375,All
