simulations, -2LL
1000,597.311
2000,596.89
3000,596.566
4000,596.647
5000,596.719
6000,596.722
7000,596.628
8000,596.597
9000,595.968
10000,595.976
11000,595.961
12000,595.991
13000,596.083
14000,596.198
15000,596.203
16000,596.225
17000,596.31
18000,596.379
19000,596.435
20000,596.399
21000,596.417
22000,596.47
23000,596.454
24000,596.497
25000,596.521
26000,596.548
27000,596.572
28000,596.489
29000,596.493
30000,596.494
