iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1457.31,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1436.81,1,3.59931,1.27386,1.13383,44.6619,18.7815,52.9848,0.974679,0.974679,0.998479,0.974679,0.998743,0.974679,0.974679
3,1429.29,1,5.48604,1.18703,0.703501,45.3902,19.3542,54.2613,0.95,0.95,1.00972,0.95,0.998743,0.95,0.95
4,1418.08,1,3.79955,1.67631,1.04287,47.0829,22.8834,56.3978,0.925945,0.925945,1.05986,0.925945,0.998743,0.925945,0.925945
5,1409.74,1,3.07837,1.11007,1.22226,45.366,18.0537,54.4583,0.9025,0.9025,1.03302,0.9025,0.998743,0.9025,0.9025
6,1399.69,1,3.13333,1.22576,1.2324,47.4842,17.6578,57.2812,0.879648,0.879648,1.06431,0.879648,0.998743,0.879648,0.879648
7,1389.15,1,4.17771,1.14227,0.935602,46.0858,18.6078,55.105,0.857375,0.857375,1.03736,0.857375,0.998743,0.857375,0.857375
8,1363.86,1,3.81907,1.20349,1.0612,49.3378,18.0193,58.9152,0.835666,0.835666,1.01109,0.835666,0.998743,0.835666,0.835666
9,1354.76,1,6.28009,0.971189,0.555269,59.2554,15.1748,71.2444,0.814506,0.814506,0.98549,0.814506,0.998743,0.814506,0.814506
10,1348.52,1,4.62129,1.02719,0.834275,61.3692,14.7402,73.9044,0.793882,0.793882,0.960536,0.793882,0.998743,0.793882,0.793882
11,1337.37,1,4.62722,1.39093,0.874781,61.3066,14.5541,73.4245,0.773781,0.773781,0.936215,0.773781,0.998743,0.773781,0.773781
12,1322.42,1,3.80911,1.12078,1.04135,60.1003,14.9848,71.5546,0.754188,0.754188,0.91251,0.754188,0.998743,0.754188,0.754188
13,1324.15,1,4.05842,1.21863,1.01059,58.0951,15.9142,68.9431,0.735092,0.735092,0.971424,0.735092,0.998743,0.735092,0.735092
14,1311.4,1,4.04667,0.983087,0.995296,51.9413,14.2906,61.2062,0.716479,0.716479,1.01582,0.716479,0.998743,0.716479,0.716479
15,1296.83,1,4.90802,1.36456,0.787831,53.3064,15.9074,62.8225,0.698337,0.698337,1.04287,0.698337,0.998743,0.698337,0.698337
16,1299.37,1,3.80888,1.20236,1.02707,50.3605,16.5591,59.284,0.680655,0.680655,1.20136,0.680655,0.998743,0.680655,0.680655
17,1281.86,1,4.02177,1.0824,0.94858,47.7902,17.3106,56.3127,0.66342,0.66342,1.18902,0.66342,0.998743,0.66342,0.66342
18,1266.84,1,3.57553,1.23627,1.11021,49.3193,18.6883,58.1356,0.646622,0.646622,1.15891,0.646622,0.998743,0.646622,0.646622
19,1266.39,1,5.98253,0.936766,0.602808,44.0365,18.5282,51.5271,0.630249,0.630249,1.37157,0.630249,0.998743,0.630249,0.630249
20,1250.32,1,5.26631,1.43587,0.760741,42.8746,20.9811,50.1047,0.614291,0.614291,1.33684,0.614291,0.998743,0.614291,0.614291
21,1233.48,1,5.0734,1.45765,0.800924,40.2348,26.4464,47.3566,0.598737,0.598737,1.30299,0.598737,0.998743,0.598737,0.598737
22,1227.64,1,4.36691,1.40457,0.952976,45.1095,21.3736,53.3464,0.583577,0.583577,1.26999,0.583577,0.998743,0.583577,0.583577
23,1217.52,1,4.52938,1.25173,0.928845,45.1438,18.3114,53.4797,0.5688,0.5688,1.23784,0.5688,0.998743,0.5688,0.5688
24,1192.11,1,5.18176,1.05463,0.812491,48.231,15.4607,56.9535,0.554398,0.554398,1.20649,0.554398,0.998743,0.554398,0.554398
25,1189.48,1,4.96719,0.533843,0.832711,48.7008,13.7882,57.4309,0.54036,0.54036,1.17595,0.54036,0.998743,0.54036,0.54036
26,1179.07,1,4.55991,0.952613,0.896477,49.3115,15.586,58.2984,0.526678,0.526678,1.14617,0.526678,0.998743,0.526678,0.526678
27,1172.18,1,5.62644,1.02109,0.67356,46.5764,18.0934,55.0436,0.513342,0.513342,1.11715,0.513342,0.998743,0.513342,0.513342
28,1152.92,1,4.23128,1.18747,0.979509,48.559,17.2525,56.9734,0.500344,0.500344,1.08886,0.500344,0.998743,0.500344,0.500344
29,1158.53,1,4.74218,0.905167,0.875353,46.8194,17.4397,54.5431,0.487675,0.487675,1.08296,0.487675,0.998743,0.487675,0.487675
30,1138.69,1,4.91679,1.32634,0.895658,48.1367,17.9129,56.3226,0.475327,0.475327,1.05553,0.475327,0.998743,0.475327,0.475327
31,1132.98,1,4.24911,1.37513,1.01733,50.0821,13.8458,58.2842,0.463291,0.463291,1.02881,0.463291,0.998743,0.463291,0.463291
32,1126.83,1,4.73565,1.41201,0.904606,50.571,11.3657,58.9055,0.45156,0.45156,1.00276,0.45156,0.998743,0.45156,0.45156
33,1121.46,1,4.49114,1.31718,0.927158,49.2436,9.90716,57.21,0.440127,0.440127,0.977367,0.440127,0.998743,0.440127,0.440127
34,1100.45,1,4.50171,1.2617,0.901061,47.3179,10.3356,55.013,0.428982,0.428982,0.95262,0.428982,0.998743,0.428982,0.428982
