simulations,OFV
500,944.56
1000,945.749
1500,945.096
2000,943.82
2500,944.514
3000,944.636
3500,944.201
4000,944.157
4500,944.245
5000,944.443
5500,944.304
6000,944.42
6500,944.134
7000,944.361
7500,944.009
8000,944.212
8500,944.328
9000,944.143
9500,944.049
10000,943.911
10500,943.768
11000,943.65
11500,943.506
12000,943.293
12500,943.367
13000,943.044
13500,942.724
14000,942.631
14500,942.562
15000,942.482
15500,942.283
16000,942.458
16500,942.371
17000,942.528
17500,942.612
18000,942.49
18500,942.655
19000,942.726
19500,942.695
20000,942.688
20500,942.572
21000,942.568
21500,942.647
22000,942.747
22500,942.797
23000,942.603
23500,942.513
24000,942.483
24500,942.499
25000,942.578
25500,942.544
26000,942.528
26500,942.54
27000,942.461
27500,942.507
28000,942.574
28500,942.558
29000,942.631
29500,942.699
30000,942.768
