time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0.748617,-7.52365,-4.44007,-2.59654,-1.14374,0.11585,1.36976,2.6264,4.12256,5.88924,8.90348,All
-59.9284,2.34045,-5.92471,-2.90388,-0.987228,0.446551,1.70859,2.97083,4.23232,5.73178,7.54643,10.6503,All
-59.8569,3.85547,-4.48034,-1.43457,0.512538,1.95501,3.24177,4.49508,5.81531,7.2914,9.18596,12.3248,All
-59.7853,5.31362,-3.1703,-0.022826,1.91435,3.40853,4.68314,5.9444,7.30942,8.86575,10.7702,13.9351,All
-59.7137,6.73073,-1.94186,1.27169,3.26091,4.76439,6.06819,7.35818,8.76762,10.3295,12.337,15.574,All
-59.6421,8.07762,-0.773487,2.50242,4.51997,6.05419,7.38728,8.72853,10.1724,11.8026,13.8624,17.1967,All
-59.5706,9.3962,0.291399,3.65196,5.70511,7.27799,8.69851,10.0541,11.4994,13.1811,15.3009,18.8077,All
-59.499,10.6407,1.29743,4.77282,6.8686,8.45838,9.92052,11.347,12.8154,14.5645,16.7012,20.4391,All
-59.4274,11.8396,2.21993,5.83606,7.99519,9.6123,11.1033,12.5593,14.0877,15.8913,18.0872,21.943,All
-59.3559,13.0053,3.15153,6.85007,9.05187,10.7259,12.2465,13.7343,15.3072,17.15,19.4251,23.4072,All
-59.2843,14.101,4.06422,7.81433,10.0351,11.7921,13.3536,14.8672,16.5232,18.4202,20.7276,24.8687,All
-59.2127,15.1867,4.87447,8.73967,10.9981,12.8323,14.4206,15.9949,17.6745,19.6067,21.9706,26.2722,All
-59.1411,16.2457,5.64202,9.61437,11.9485,13.8143,15.4656,17.0835,18.8177,20.7804,23.1881,27.6369,All
-59.0696,17.2694,6.42174,10.4579,12.8574,14.799,16.4631,18.1243,19.9105,21.8945,24.3751,28.9201,All
-58.998,18.2426,7.14739,11.2901,13.7193,15.7208,17.4084,19.1419,20.9726,22.9892,25.5303,30.1947,All
-58.9264,19.2195,7.85135,12.0874,14.5446,16.6295,18.3592,20.1112,21.9797,24.0363,26.6954,31.4251,All
-58.8549,20.1344,8.49917,12.8711,15.3592,17.4762,19.272,21.0689,22.9618,25.0656,27.7727,32.6598,All
-58.7833,21.0354,9.113,13.5719,16.1861,18.3389,20.1692,21.9918,23.9069,26.0767,28.834,33.8384,All
-58.7117,21.9398,9.753,14.304,16.9671,19.1802,21.0489,22.8978,24.8445,27.0409,29.8995,35.0015,All
-58.6401,22.805,10.3402,15.0214,17.735,19.9737,21.8891,23.7635,25.7595,28.001,30.889,36.1343,All
-58.5686,23.6573,10.8885,15.7081,18.4753,20.756,22.6941,24.5803,26.6273,28.9154,31.8863,37.199,All
-58.497,24.4512,11.453,16.353,19.2047,21.5108,23.4801,25.4158,27.4851,29.8053,32.8154,38.2187,All
-58.4254,25.2371,12.0216,16.9804,19.8955,22.2465,24.2765,26.2258,28.3399,30.6904,33.6973,39.2418,All
-58.3539,26.0043,12.5453,17.5909,20.5813,22.9801,25.0317,26.9952,29.1704,31.561,34.609,40.2281,All
-58.2823,26.7628,13.0801,18.1881,21.2442,23.6778,25.7692,27.7463,29.9327,32.3893,35.4601,41.1736,All
-58.2107,27.5011,13.6339,18.786,21.8961,24.3583,26.49,28.4843,30.7279,33.1938,36.3213,42.106,All
-58.1391,28.2158,14.1086,19.3372,22.533,25.0222,27.1635,29.2199,31.4917,33.9751,37.1541,43.0034,All
-58.0676,28.9087,14.5599,19.8798,23.1456,25.6869,27.8586,29.926,32.214,34.7325,37.9755,43.9202,All
-57.996,29.4964,14.9605,20.3543,23.6667,26.245,28.4544,30.5043,32.8362,35.3653,38.6602,44.6414,All
-57.9244,28.6066,14.6989,19.8345,22.9675,25.4524,27.5814,29.5594,31.7909,34.265,37.456,43.2481,All
-57.8529,27.7397,14.3786,19.3508,22.3083,24.6968,26.7437,28.6952,30.8316,33.2486,36.3408,41.9354,All
-57.7813,26.9557,14.0743,18.8317,21.6537,23.9374,25.9496,27.8573,29.9219,32.2714,35.3314,40.7099,All
-57.7097,26.1766,13.7832,18.3195,21.0495,23.2378,25.2019,27.0449,29.0912,31.3923,34.3541,39.5967,All
-57.6381,25.4403,13.4448,17.7969,20.4423,22.6113,24.5306,26.3084,28.3108,30.5462,33.4621,38.5568,All
-57.5666,24.7521,13.092,17.2989,19.9251,22.0248,23.8779,25.6127,27.5741,29.733,32.6286,37.5728,All
-57.495,24.1021,12.7196,16.827,19.3979,21.4517,23.2723,24.954,26.868,28.9768,31.8449,36.6501,All
-57.4234,23.5173,12.4006,16.3666,18.8954,20.9075,22.6676,24.3082,26.2058,28.2895,31.0863,35.8383,All
-57.3519,22.944,12.0863,15.9377,18.3697,20.3903,22.1262,23.7389,25.577,27.6613,30.4075,35.0782,All
-57.2803,22.4081,11.6963,15.5123,17.9036,19.8931,21.5726,23.191,25.0103,27.0481,29.7144,34.3059,All
-57.2087,21.8883,11.3171,15.1276,17.4517,19.3942,21.0808,22.6874,24.4762,26.4685,29.1086,33.5905,All
-57.1371,21.4046,10.9058,14.7063,17.0175,18.9317,20.6104,22.2001,23.9244,25.9083,28.5095,32.958,All
-57.0656,20.9462,10.5657,14.2895,16.597,18.5077,20.1423,21.7235,23.4616,25.3781,27.9398,32.3454,All
-56.994,20.4886,10.25,13.8938,16.1812,18.0727,19.6947,21.2734,22.9867,24.916,27.458,31.7409,All
-56.9224,20.0488,9.86919,13.5196,15.7948,17.6798,19.2661,20.8251,22.5422,24.4546,26.9553,31.2363,All
-56.8509,19.6285,9.53711,13.1728,15.4064,17.27,18.8555,20.4039,22.0918,24.0327,26.4828,30.7263,All
-56.7793,19.2203,9.20251,12.8112,15.0396,16.8895,18.493,20.003,21.7193,23.6093,26.0692,30.2351,All
-56.7077,18.8471,8.87144,12.4625,14.6815,16.5325,18.126,19.6237,21.336,23.2161,25.6706,29.7949,All
-56.6361,18.5052,8.54511,12.1169,14.3389,16.1692,17.7603,19.2607,20.9538,22.8343,25.3266,29.4497,All
-56.5646,18.1516,8.20732,11.783,14.0152,15.8232,17.408,18.9248,20.5725,22.4782,24.9563,29.1094,All
-56.493,17.8151,7.89844,11.4703,13.6959,15.4895,17.0735,18.5858,20.2228,22.1258,24.6051,28.8088,All
-56.4214,17.4889,7.61331,11.1438,13.3798,15.1827,16.7322,18.2543,19.9041,21.7896,24.2487,28.4906,All
-56.3498,17.1626,7.32,10.836,13.0733,14.8853,16.4222,17.944,19.6076,21.4846,23.9619,28.167,All
-56.2783,16.8702,7.02865,10.5531,12.7926,14.5921,16.1171,17.6592,19.3162,21.1591,23.6409,27.867,All
-56.2067,16.5808,6.73914,10.2941,12.5077,14.2872,15.8251,17.3626,19.0183,20.8704,23.3409,27.6062,All
-56.1351,16.2817,6.44946,10.0189,12.2509,14.0087,15.5389,17.0863,18.7278,20.5807,23.0404,27.3468,All
-56.0636,16.0128,6.19544,9.7511,11.9766,13.7312,15.2734,16.8117,18.4535,20.3146,22.7401,27.1279,All
